uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1491,34,14:24:36,9,-0.0286301369863014,999772.0,-0.0286986301369862,-0.0287671232876711,1.2581890733356568e-07,-0.0289041095890411,4.3763098202979367e-08,-0.029041095890411,4.704533056820282e-07,-0.0293150684931506,2.6476674412802515e-06,-0.0294520547945206,5.470387275372421e-08,-0.0286301369863014,1.662997731713216e-06,-0.0284931506849315,6.564464730446905e-07,-0.0283561643835615,1.03937358232076e-07,-0.0282191780821917,6.728576348708078e-07,-0.0280821917808218,1.2741079003069904e-06,0,0,0,0,0
1492,34,14:24:39,9,-0.0287671232876711,482076.0,-0.0288356164383559,-0.0289041095890411,1.0940774550744842e-08,-0.029041095890411,3.77456722000697e-07,-0.0293150684931506,2.653137828555624e-06,-0.0294520547945206,5.470387275372421e-08,-0.0295890410958903,6.564464730446904e-08,-0.0287671232876711,3.282232365223452e-08,-0.0286301369863014,1.8106981881482715e-06,-0.0284931506849315,6.564464730446905e-07,-0.0283561643835615,1.859931673626623e-07,-0.0282191780821917,6.728576348708078e-07,0,0,0,0,0
1493,34,14:24:42,9,-0.029041095890411,2375346.0,-0.0289041095890411,-0.029041095890411,3.719863347253246e-07,-0.0293150684931506,2.653137828555624e-06,-0.0294520547945206,5.470387275372421e-08,-0.0295890410958903,6.564464730446904e-08,-0.0297260273972602,1.03937358232076e-06,-0.0287671232876711,1.2581890733356568e-07,-0.0286301369863014,4.868644675081455e-07,-0.0284931506849315,7.220911203491596e-07,-0.0283561643835615,1.859931673626623e-07,-0.0282191780821917,1.0120216459438978e-06,0,0,0,0,0
1494,34,14:24:45,9,-0.0289041095890411,1821330.0,-0.0289726027397261,-0.029041095890411,1.0940774550744841e-07,-0.0293150684931506,1.7997574135975264e-06,-0.0294520547945206,5.470387275372421e-08,-0.0295890410958903,6.564464730446904e-08,-0.0297260273972602,1.03937358232076e-06,-0.0289041095890411,3.5010478562383493e-07,-0.0287671232876711,4.540421438559109e-07,-0.0286301369863014,4.649829184066558e-07,-0.0284931506849315,7.27561507624532e-07,-0.0283561643835615,1.750523928119175e-07,0,0,0,0,0
1495,34,14:24:48,9,-0.0293150684931506,3912199.0,-0.0293835616438357,-0.0294520547945206,5.470387275372421e-08,-0.0295890410958903,6.564464730446904e-08,-0.0297260273972602,1.03937358232076e-06,-0.0298630136986302,1.2647535380661037e-07,-0.0299999999999999,6.126833748417112e-07,-0.0293150684931506,3.282232365223452e-08,-0.029041095890411,9.299658368133117e-08,-0.0289041095890411,8.314988658566079e-07,-0.0287671232876711,2.7351936376862104e-07,-0.0286301369863014,4.3763098202979364e-07,0,0,0,0,0
1496,34,14:24:51,9,-0.0297260273972602,850297.0,-0.0296575342465752,-0.0297260273972602,9.35436224088684e-07,-0.0298630136986302,1.2647535380661037e-07,-0.0299999999999999,6.126833748417112e-07,-0.0301369863013698,3.77456722000697e-07,-0.0302739726027396,5.470387275372421e-09,-0.0295890410958903,2.7351936376862104e-07,-0.0293150684931506,1.3183633333647534e-06,-0.0291780821917807,6.455056984939457e-07,-0.029041095890411,5.470387275372421e-09,-0.0289041095890411,8.150877040304907e-07,0,0,0,0,0
1497,34,14:24:54,9,-0.0295890410958903,2238092.0,-0.0296575342465752,-0.0297260273972602,1.641116182611726e-08,-0.0299999999999999,1.86649613835707e-07,-0.0301369863013698,3.938678838268143e-07,-0.0302739726027396,5.470387275372421e-09,-0.0304109589041096,2.954009128701107e-07,-0.0295890410958903,8.752619640595873e-08,-0.0294520547945206,9.299658368133117e-08,-0.0293150684931506,1.340244882466243e-06,-0.0291780821917807,6.619168603200629e-07,-0.029041095890411,2.297562655656417e-07,0,0,0,0,0
1498,34,14:24:57,9,-0.0295890410958903,1175878.0,-0.0297945205479454,-0.0298630136986302,3.282232365223452e-08,-0.0301369863013698,2.687054229662933e-07,-0.0302739726027396,5.470387275372421e-09,-0.0304109589041096,1.641116182611726e-08,-0.0305479452054795,3.336936237977177e-07,-0.0297260273972602,3.282232365223452e-08,-0.0295890410958903,1.0940774550744841e-07,-0.0294520547945206,1.03937358232076e-07,-0.0293150684931506,9.682585477409186e-07,-0.0291780821917807,5.470387275372421e-07,0,0,0,0,0
1499,34,14:25:00,9,-0.0302739726027396,666283.0,-0.0304109589041096,-0.0305479452054795,1.805227800872899e-07,-0.0306849315068492,1.3675968188431052e-07,-0.0308219178082191,6.072129875663387e-07,-0.0309589041095891,3.4463439834846253e-07,-0.0310958904109588,5.1968679116038e-07,-0.0302739726027396,1.0940774550744842e-08,-0.0301369863013698,2.318787758284862e-06,-0.0298630136986302,4.485717565805385e-07,-0.0297260273972602,1.3675968188431052e-07,-0.0295890410958903,2.954009128701107e-07,0,0,0,0,0
1500,34,14:25:03,9,-0.0310958904109588,2546900.0,-0.0311643835616438,-0.0312328767123287,2.0349840664385407e-06,-0.0313698630136987,7.111503457984147e-07,-0.0315068493150684,4.130142392906178e-06,-0.0316438356164383,1.531708437104278e-07,-0.0317808219178081,1.416830304321457e-06,-0.0310958904109588,6.564464730446905e-07,-0.0302739726027396,2.7351936376862104e-07,-0.0301369863013698,2.636070220256462e-06,-0.0298630136986302,5.470387275372421e-09,-0.0297260273972602,3.8292710927606954e-08,1,1,0,0,0
1501,34,14:25:06,9,-0.0312328767123287,480905.0,-0.0311643835616438,-0.0312328767123287,1.7122312171915677e-06,-0.0313698630136987,7.111503457984147e-07,-0.0315068493150684,4.130142392906178e-06,-0.0316438356164383,1.531708437104278e-07,-0.0317808219178081,1.416830304321457e-06,-0.0310958904109588,6.947391839722974e-07,-0.0309589041095891,4.15749432928304e-07,-0.0305479452054795,4.15749432928304e-07,-0.0304109589041096,1.0940774550744841e-07,-0.0302739726027396,1.6411161826117265e-07,1,1,0,0,0
1502,34,14:25:09,9,-0.0310958904109588,3189329.0,-0.0311643835616438,-0.0312328767123287,1.0940774550744842e-08,-0.0315068493150684,4.091849681978571e-06,-0.0316438356164383,1.531708437104278e-07,-0.0317808219178081,1.416830304321457e-06,-0.0319178082191781,2.680489764932487e-07,-0.0310958904109588,8.096173167551183e-07,-0.0309589041095891,4.704533056820282e-07,-0.0305479452054795,4.15749432928304e-07,-0.0304109589041096,1.1487813278282086e-07,-0.0302739726027396,6.564464730446904e-08,1,1,0,0,0
1503,34,14:25:12,9,-0.0309589041095891,3514518.0,-0.0312328767123287,-0.0315068493150684,2.828190221367541e-06,-0.0316438356164383,1.531708437104278e-07,-0.0317808219178081,1.416830304321457e-06,-0.0319178082191781,2.680489764932487e-07,-0.032054794520548,2.844601383193659e-07,-0.0309589041095891,4.704533056820282e-07,-0.0306849315068492,9.299658368133117e-08,-0.0305479452054795,5.470387275372421e-09,-0.0304109589041096,1.2034852005819325e-07,-0.0302739726027396,6.564464730446904e-08,1,1,0,0,0
1504,34,14:25:15,9,-0.0317808219178081,4927879.0,-0.0315068493150684,-0.0317808219178081,1.2253667496834223e-06,-0.0319178082191781,2.680489764932487e-07,-0.032054794520548,2.844601383193659e-07,-0.0321917808219177,8.752619640595873e-08,-0.0324657534246576,3.883974965514419e-07,-0.0312328767123287,5.470387275372421e-08,-0.0310958904109588,1.4770045643505538e-07,-0.0309589041095891,4.704533056820282e-07,-0.0308219178082191,3.8292710927606954e-08,-0.0306849315068492,9.299658368133117e-08,1,1,0,0,0
1505,34,14:25:18,9,-0.0315068493150684,699882.0,-0.0316438356164383,-0.0317808219178081,1.0940774550744842e-06,-0.0319178082191781,2.680489764932487e-07,-0.032054794520548,2.844601383193659e-07,-0.0321917808219177,8.752619640595873e-08,-0.0324657534246576,3.883974965514419e-07,-0.0315068493150684,4.102790456529316e-07,-0.0312328767123287,1.3128929460893809e-07,-0.0310958904109588,1.4770045643505538e-07,-0.0309589041095891,4.978052420588903e-07,-0.0308219178082191,3.8292710927606954e-08,1,1,0,0,0
1506,34,14:25:21,9,-0.0317808219178081,883626.0,-0.0316438356164383,-0.0317808219178081,9.901400968424082e-07,-0.0319178082191781,2.680489764932487e-07,-0.032054794520548,2.844601383193659e-07,-0.0321917808219177,9.299658368133117e-08,-0.0324657534246576,3.883974965514419e-07,-0.0315068493150684,1.2034852005819325e-07,-0.0313698630136987,2.4616742739175896e-07,-0.0312328767123287,8.752619640595873e-08,-0.0310958904109588,1.750523928119175e-07,-0.0309589041095891,2.7351936376862106e-08,1,1,0,0,0
1507,34,14:25:24,9,-0.0312328767123287,1074707.0,-0.0313698630136984,-0.0315068493150684,1.641116182611726e-08,-0.0316438356164383,5.470387275372421e-07,-0.0317808219178081,8.643211895088425e-07,-0.0319178082191781,2.680489764932487e-07,-0.032054794520548,2.844601383193659e-07,-0.0312328767123287,2.7351936376862106e-08,-0.0310958904109588,1.4223006915968298e-07,-0.0309589041095891,2.7351936376862106e-08,-0.0306849315068492,9.299658368133117e-08,-0.0305479452054795,3.8292710927606954e-08,1,0,0,0,0
1508,34,14:25:27,9,-0.0316438356164383,862544.0,-0.0314383561643836,-0.0316438356164383,3.610455601745798e-07,-0.0317808219178081,8.752619640595873e-07,-0.0319178082191781,2.680489764932487e-07,-0.032054794520548,2.844601383193659e-07,-0.0321917808219177,7.111503457984149e-08,-0.0312328767123287,1.0940774550744842e-08,-0.0310958904109588,1.2581890733356568e-07,-0.0306849315068492,9.299658368133117e-08,-0.0305479452054795,3.8292710927606954e-08,-0.0304109589041096,1.1487813278282086e-07,1,0,0,0,0
1509,34,14:25:30,9,-0.0315068493150684,1003798.0,-0.0313698630136984,-0.0315068493150684,5.634498893633593e-07,-0.0316438356164383,2.2428587829026925e-07,-0.0317808219178081,4.431013693051661e-07,-0.0319178082191781,3.008713001454831e-07,-0.032054794520548,2.844601383193659e-07,-0.0312328767123287,1.0940774550744842e-08,-0.0310958904109588,1.2581890733356568e-07,-0.0306849315068492,9.299658368133117e-08,-0.0305479452054795,1.641116182611726e-08,-0.0304109589041096,1.1487813278282086e-07,1,0,0,0,0
1510,34,14:25:33,9,-0.0315068493150684,318164.0,-0.0314383561643836,-0.0315068493150684,4.102790456529316e-07,-0.0316438356164383,2.352266528410141e-07,-0.0317808219178081,4.81394080232773e-07,-0.0319178082191781,3.336936237977177e-07,-0.032054794520548,2.844601383193659e-07,-0.0313698630136987,9.846697095670357e-08,-0.0312328767123287,1.0940774550744842e-08,-0.0310958904109588,1.2581890733356568e-07,-0.0306849315068492,9.299658368133117e-08,-0.0305479452054795,1.641116182611726e-08,0,0,0,0,0
1511,34,14:25:36,9,-0.0315068493150684,438360.0,-0.0314383561643836,-0.0315068493150684,1.859931673626623e-07,-0.0316438356164383,3.5010478562383493e-07,-0.0317808219178081,6.290945366678284e-07,-0.0319178082191781,3.336936237977177e-07,-0.032054794520548,2.844601383193659e-07,-0.0313698630136987,6.017426002909662e-08,-0.0312328767123287,1.750523928119175e-07,-0.0310958904109588,1.2581890733356568e-07,-0.0306849315068492,9.299658368133117e-08,-0.0305479452054795,1.641116182611726e-08,1,0,0,0,0
1512,34,14:25:39,9,-0.0315068493150684,523210.0,-0.0315753424657535,-0.0316438356164383,3.5557517289920734e-07,-0.0317808219178081,6.290945366678284e-07,-0.0319178082191781,3.336936237977177e-07,-0.032054794520548,2.844601383193659e-07,-0.0321917808219177,7.111503457984149e-08,-0.0315068493150684,4.431013693051661e-07,-0.0312328767123287,1.9693394191340717e-07,-0.0310958904109588,1.2581890733356568e-07,-0.0309589041095891,2.7351936376862106e-08,-0.0306849315068492,9.299658368133117e-08,0,0,0,0,0
1513,34,14:25:42,9,-0.0316438356164383,812981.0,-0.0317123287671232,-0.0317808219178081,6.947391839722974e-07,-0.0319178082191781,3.336936237977177e-07,-0.032054794520548,2.844601383193659e-07,-0.0321917808219177,7.111503457984149e-08,-0.0324657534246576,3.883974965514419e-07,-0.0316438356164383,3.4463439834846253e-07,-0.0315068493150684,2.5163781466713136e-07,-0.0312328767123287,1.9693394191340717e-07,-0.0310958904109588,1.2581890733356568e-07,-0.0309589041095891,2.7351936376862106e-08,0,0,0,0,0
1514,34,14:25:45,9,-0.0319178082191781,1463023.0,-0.0318493150684929,-0.0319178082191781,4.9233485478351786e-08,-0.032054794520548,2.899305255947383e-07,-0.0321917808219177,7.111503457984149e-08,-0.0324657534246576,3.883974965514419e-07,-0.0326027397260273,2.5710820194250377e-07,-0.0317808219178081,1.2581890733356568e-07,-0.0316438356164383,4.15749432928304e-07,-0.0315068493150684,4.759236929574006e-07,-0.0313698630136987,3.282232365223452e-08,-0.0312328767123287,1.9693394191340717e-07,1,0,0,0,0
1515,34,14:25:48,9,-0.0319178082191781,629014.0,-0.0319863013698631,-0.032054794520548,2.954009128701107e-07,-0.0321917808219177,7.111503457984149e-08,-0.0324657534246576,3.883974965514419e-07,-0.0326027397260273,2.5710820194250377e-07,-0.0327397260273972,7.385022821752768e-07,-0.0319178082191781,5.360979529864973e-07,-0.0317808219178081,1.641116182611726e-08,-0.0316438356164383,6.673872475954353e-07,-0.0315068493150684,3.216587717918984e-06,-0.0313698630136987,3.8292710927606954e-08,0,0,0,0,0
1516,34,14:25:51,9,-0.0317808219178081,2042510.0,-0.0319178082191781,-0.032054794520548,9.846697095670357e-08,-0.0321917808219177,7.111503457984149e-08,-0.0324657534246576,3.883974965514419e-07,-0.0326027397260273,2.5710820194250377e-07,-0.0327397260273972,7.385022821752768e-07,-0.0317808219178081,1.974809806409444e-06,-0.0316438356164383,1.805227800872899e-07,-0.0315068493150684,3.216587717918984e-06,-0.0313698630136987,3.8292710927606954e-08,-0.0312328767123287,9.846697095670357e-08,0,0,0,0,0
1517,34,14:25:54,9,-0.0321917808219177,388611.0,-0.0323287671232876,-0.0324657534246576,3.883974965514419e-07,-0.0326027397260273,2.5710820194250377e-07,-0.0327397260273972,7.439726694506492e-07,-0.0328767123287672,7.220911203491596e-07,-0.0331506849315068,9.573177731901736e-07,-0.0321917808219177,7.439726694506492e-07,-0.0319178082191781,1.641116182611726e-08,-0.0317808219178081,2.0349840664385407e-06,-0.0316438356164383,2.5163781466713136e-07,-0.0315068493150684,3.27676197794808e-06,0,0,1,0,0
1518,34,14:25:57,9,-0.0321917808219177,282558.0,-0.0323287671232876,-0.0324657534246576,2.7351936376862104e-07,-0.0326027397260273,2.5710820194250377e-07,-0.0327397260273972,7.439726694506492e-07,-0.0328767123287672,7.220911203491596e-07,-0.0331506849315068,1.0776662932483669e-06,-0.0321917808219177,7.330318948999044e-07,-0.032054794520548,1.531708437104278e-07,-0.0319178082191781,4.3763098202979367e-08,-0.0317808219178081,2.149862199221361e-06,-0.0316438356164383,1.9693394191340717e-07,0,0,1,0,0
1519,34,14:26:00,9,-0.0321917808219177,748769.0,-0.0323287671232876,-0.0324657534246576,1.1487813278282086e-07,-0.0326027397260273,2.297562655656417e-07,-0.0327397260273972,7.439726694506492e-07,-0.0328767123287672,7.220911203491596e-07,-0.0331506849315068,1.0831366805237392e-06,-0.0321917808219177,1.8380501245251333e-06,-0.032054794520548,1.9693394191340717e-07,-0.0319178082191781,3.282232365223452e-08,-0.0317808219178081,2.149862199221361e-06,-0.0316438356164383,1.9693394191340717e-07,0,0,0,0,0
1520,34,14:26:03,9,-0.0321917808219177,4053956.0,-0.0327397260273972,-0.0328767123287672,4.3763098202979367e-08,-0.0331506849315068,1.0831366805237392e-06,-0.0332876712328767,1.586412309858002e-07,-0.0334246575342465,3.2275284924697285e-07,-0.0335616438356164,3.3752289489047835e-06,-0.0326027397260273,1.0940774550744842e-08,-0.0321917808219177,5.470387275372421e-07,-0.032054794520548,2.297562655656417e-07,-0.0319178082191781,3.282232365223452e-08,-0.0317808219178081,2.149862199221361e-06,1,0,1,0,0
1521,34,14:26:06,9,-0.0328767123287672,571757.0,-0.0330136986301369,-0.0331506849315068,7.93206154929001e-07,-0.0332876712328767,1.586412309858002e-07,-0.0334246575342465,3.2275284924697285e-07,-0.0335616438356164,3.3314658507018043e-06,-0.0336986301369862,2.7351936376862106e-08,-0.0328767123287672,1.531708437104278e-07,-0.0326027397260273,2.7898975104399344e-07,-0.0324657534246576,3.993382711021867e-07,-0.0321917808219177,5.032756293342627e-07,-0.032054794520548,3.758156058180853e-06,1,0,1,0,0
1522,34,14:26:09,9,-0.0331506849315068,1404604.0,-0.0332191780821919,-0.0332876712328767,1.586412309858002e-07,-0.0334246575342465,3.2275284924697285e-07,-0.0335616438356164,3.3314658507018043e-06,-0.0336986301369862,2.7351936376862106e-08,-0.0338356164383562,1.3128929460893809e-07,-0.0331506849315068,7.767949931028838e-07,-0.0328767123287672,1.531708437104278e-07,-0.0326027397260273,2.2428587829026925e-07,-0.0324657534246576,4.540421438559109e-07,-0.0321917808219177,5.032756293342627e-07,0,1,1,0,0
1523,34,14:26:12,9,-0.0332876712328767,1100998.0,-0.0333561643835617,-0.0334246575342465,3.391640110730901e-07,-0.0335616438356164,3.3314658507018043e-06,-0.0336986301369862,2.7351936376862106e-08,-0.0338356164383562,1.3128929460893809e-07,-0.0339726027397261,1.0229624204946427e-06,-0.0332876712328767,2.352266528410141e-07,-0.0331506849315068,5.1968679116038e-07,-0.0330136986301369,1.3675968188431052e-07,-0.0328767123287672,6.564464730446904e-08,-0.0327397260273972,1.641116182611726e-08,1,0,1,1,0
1524,34,14:26:15,9,-0.0330136986301369,3640973.0,-0.0332876712328767,-0.0335616438356164,1.9802801936848164e-06,-0.0336986301369862,2.7351936376862106e-08,-0.0338356164383562,1.3128929460893809e-07,-0.0339726027397261,1.0229624204946427e-06,-0.0341095890410958,6.345649239432008e-07,-0.0330136986301369,9.846697095670357e-08,-0.0328767123287672,6.564464730446904e-08,-0.0327397260273972,1.641116182611726e-08,-0.0326027397260273,1.0940774550744841e-07,-0.0324657534246576,2.2428587829026925e-07,1,0,1,0,0
1525,34,14:26:18,9,-0.0332876712328767,1326413.0,-0.0331506849315068,-0.0332876712328767,7.111503457984149e-08,-0.0335616438356164,1.1651924896543256e-06,-0.0336986301369862,2.7351936376862106e-08,-0.0338356164383562,1.3128929460893809e-07,-0.0339726027397261,1.0229624204946427e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,6.564464730446904e-08,-0.0327397260273972,2.1881549101489683e-08,-0.0326027397260273,9.846697095670357e-08,-0.0324657534246576,1.805227800872899e-07,1,1,1,0,0
1526,34,14:26:21,9,-0.0331506849315068,1968410.0,-0.0330821917808218,-0.0331506849315068,4.485717565805385e-07,-0.0332876712328767,1.0940774550744842e-08,-0.0336986301369862,2.7351936376862106e-08,-0.0338356164383562,1.3128929460893809e-07,-0.0339726027397261,1.0229624204946427e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,1.859931673626623e-07,-0.0327397260273972,2.1881549101489683e-08,-0.0326027397260273,2.5163781466713136e-07,-0.0324657534246576,3.4463439834846253e-07,0,1,1,0,0
1527,34,14:26:24,9,-0.0338356164383562,2729884.0,-0.033904109589041,-0.0339726027397261,7.713246058275113e-07,-0.0341095890410958,6.345649239432008e-07,-0.0342465753424657,5.147634426125448e-06,-0.0343835616438357,9.846697095670357e-08,-0.0345205479452054,7.603838312767665e-07,-0.0338356164383562,1.4759104868954793e-07,-0.0336986301369862,1.859931673626623e-07,-0.0335616438356164,2.1881549101489683e-08,-0.0331506849315068,3.8292710927606954e-08,-0.0330136986301369,1.2034852005819325e-07,2,2,1,1,1
1528,34,14:26:27,9,-0.0338356164383562,303141.0,-0.0337671232876712,-0.0338356164383562,3.720957424708321e-07,-0.0339726027397261,7.713246058275113e-07,-0.0341095890410958,6.345649239432008e-07,-0.0342465753424657,5.158575200676193e-06,-0.0343835616438357,9.846697095670357e-08,-0.0336986301369862,1.9693394191340717e-07,-0.0335616438356164,4.3763098202979367e-08,-0.0332876712328767,2.7351936376862106e-08,-0.0331506849315068,3.8292710927606954e-08,-0.0330136986301369,1.2581890733356568e-07,1,2,1,1,0
1529,34,14:26:30,9,-0.0336986301369862,1128611.0,-0.0337671232876712,-0.0338356164383562,2.243952860357767e-07,-0.0339726027397261,7.713246058275113e-07,-0.0341095890410958,6.619168603200629e-07,-0.0342465753424657,5.229690235256035e-06,-0.0343835616438357,9.846697095670357e-08,-0.0336986301369862,6.619168603200629e-07,-0.0335616438356164,5.53603192267689e-06,-0.0332876712328767,2.7351936376862106e-08,-0.0331506849315068,3.8292710927606954e-08,-0.0330136986301369,1.2581890733356568e-07,1,1,1,1,0
1530,34,14:26:33,9,-0.0335616438356164,2419722.0,-0.0336301369863013,-0.0336986301369862,6.564464730446904e-08,-0.0338356164383562,1.696914132820525e-07,-0.0339726027397261,7.767949931028838e-07,-0.0341095890410958,6.892687966969251e-07,-0.0342465753424657,5.229690235256035e-06,-0.0335616438356164,4.545891825834482e-06,-0.0332876712328767,2.7351936376862106e-08,-0.0331506849315068,9.299658368133117e-08,-0.0330136986301369,1.3128929460893809e-07,-0.0328767123287672,2.07874716464152e-07,1,1,1,0,0
1531,34,14:26:36,9,-0.0338356164383562,740552.0,-0.0336301369863013,-0.0336986301369862,5.470387275372421e-08,-0.0339726027397261,5.690296843842392e-07,-0.0341095890410958,7.111503457984147e-07,-0.0342465753424657,5.229690235256035e-06,-0.0343835616438357,6.564464730446904e-08,-0.0335616438356164,4.589654924037461e-06,-0.0332876712328767,2.7351936376862106e-08,-0.0331506849315068,9.299658368133117e-08,-0.0330136986301369,1.3128929460893809e-07,-0.0328767123287672,2.5710820194250377e-07,1,1,1,0,0
1532,34,14:26:39,9,-0.0332876712328767,6645696.0,-0.0333561643835617,-0.0334246575342465,2.1334510373952441e-07,-0.0335616438356164,5.470387275372421e-09,-0.0336986301369862,2.5710820194250377e-07,-0.0339726027397261,4.213292279491839e-07,-0.0341095890410958,7.111503457984147e-07,-0.0332876712328767,2.1881549101489683e-08,-0.0331506849315068,9.299658368133117e-08,-0.0330136986301369,1.3128929460893809e-07,-0.0328767123287672,2.5710820194250377e-07,-0.0327397260273972,1.641116182611726e-08,1,1,1,0,0
1533,34,14:26:42,9,-0.0338356164383562,2419118.0,-0.0339726027397259,-0.0341095890410958,2.7351936376862106e-08,-0.0342465753424657,5.37739069169109e-06,-0.0343835616438357,6.564464730446904e-08,-0.0345205479452054,7.713246058275113e-07,-0.0346575342465753,7.603838312767665e-07,-0.0338356164383562,1.2570949958805822e-07,-0.0336986301369862,4.540421438559109e-07,-0.0334246575342465,9.846697095670357e-08,-0.0332876712328767,2.1881549101489683e-08,-0.0331506849315068,1.859931673626623e-07,2,1,1,1,0
1534,34,14:26:45,9,-0.0335616438356164,2010139.0,-0.0340410958904109,-0.0342465753424657,5.399272240792579e-06,-0.0343835616438357,7.111503457984149e-08,-0.0345205479452054,7.767949931028838e-07,-0.0346575342465753,7.603838312767665e-07,-0.0347945205479452,2.844601383193659e-07,-0.0338356164383562,5.470387275372421e-08,-0.0335616438356164,5.360979529864972e-09,-0.0334246575342465,2.0240432918877963e-07,-0.0332876712328767,2.1881549101489683e-08,-0.0331506849315068,9.846697095670357e-08,2,2,1,1,0
1535,34,14:26:48,9,-0.0332876712328767,2899873.0,-0.0332191780821919,-0.0332876712328767,1.1324795737475986e-06,-0.0336986301369862,4.595125311312834e-07,-0.0338356164383562,1.1487813278282086e-07,-0.0339726027397261,1.0940774550744842e-08,-0.0341095890410958,9.299658368133117e-08,-0.0331506849315068,9.299658368133117e-08,-0.0330136986301369,9.846697095670357e-08,-0.0328767123287672,2.5710820194250377e-07,-0.0327397260273972,1.641116182611726e-08,-0.0326027397260273,2.680489764932487e-07,1,1,1,0,0
1536,34,14:26:51,9,-0.0332876712328767,987983.0,-0.0332191780821919,-0.0332876712328767,4.10388453398439e-07,-0.0335616438356164,2.1881549101489683e-08,-0.0336986301369862,5.032756293342627e-07,-0.0338356164383562,1.4223006915968298e-07,-0.0339726027397261,1.641116182611726e-08,-0.0331506849315068,7.65854218552139e-08,-0.0330136986301369,8.205580913058631e-08,-0.0328767123287672,2.07874716464152e-07,-0.0327397260273972,1.641116182611726e-08,-0.0326027397260273,2.680489764932487e-07,1,1,1,0,0
1537,34,14:26:54,9,-0.0331506849315068,515162.0,-0.0332191780821919,-0.0332876712328767,2.199095684699713e-08,-0.0334246575342465,1.6411161826117262e-06,-0.0335616438356164,2.1881549101489683e-08,-0.0336986301369862,5.032756293342627e-07,-0.0338356164383562,2.0240432918877963e-07,-0.0331506849315068,2.4616742739175896e-07,-0.0330136986301369,1.859931673626623e-07,-0.0328767123287672,3.2275284924697285e-07,-0.0327397260273972,1.641116182611726e-08,-0.0326027397260273,2.680489764932487e-07,1,1,1,0,0
1538,34,14:26:57,9,-0.0334246575342465,613884.0,-0.0332191780821919,-0.0332876712328767,5.470387275372421e-09,-0.0334246575342465,1.2090649956028123e-06,-0.0335616438356164,5.798610511894766e-07,-0.0336986301369862,1.050314356871505e-06,-0.0338356164383562,2.352266528410141e-07,-0.0331506849315068,2.352266528410141e-07,-0.0330136986301369,2.899305255947383e-07,-0.0328767123287672,3.2275284924697285e-07,-0.0327397260273972,1.641116182611726e-08,-0.0326027397260273,2.680489764932487e-07,1,1,1,0,0
1539,34,14:27:00,9,-0.0334246575342465,2102933.0,-0.0334931506849314,-0.0335616438356164,5.962722130155939e-07,-0.0336986301369862,1.2253667496834223e-06,-0.0338356164383562,2.899305255947383e-07,-0.0339726027397261,6.564464730446904e-08,-0.0341095890410958,1.2581890733356569e-06,-0.0334246575342465,6.344555161976934e-07,-0.0331506849315068,2.5710820194250377e-07,-0.0330136986301369,2.7898975104399344e-07,-0.0328767123287672,3.2275284924697285e-07,-0.0327397260273972,1.641116182611726e-08,1,1,1,0,0
1540,34,14:27:03,9,-0.0334246575342465,105830.0,-0.0334931506849314,-0.0335616438356164,5.525091148126145e-07,-0.0336986301369862,1.2253667496834223e-06,-0.0338356164383562,3.063416874208556e-07,-0.0339726027397261,6.564464730446904e-08,-0.0341095890410958,1.635645795336354e-06,-0.0334246575342465,6.9462977622679e-07,-0.0332876712328767,2.2428587829026925e-07,-0.0331506849315068,1.586412309858002e-07,-0.0330136986301369,2.7898975104399344e-07,-0.0328767123287672,3.2275284924697285e-07,1,1,1,0,0
