uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1541,34,14:27:06,9,-0.0335616438356164,197544.0,-0.0334931506849314,-0.0335616438356164,4.212198202036764e-07,-0.0336986301369862,1.2253667496834223e-06,-0.0338356164383562,3.11812074696228e-07,-0.0339726027397261,6.564464730446904e-08,-0.0341095890410958,1.635645795336354e-06,-0.0334246575342465,7.657448108066314e-07,-0.0332876712328767,7.002095712476699e-07,-0.0331506849315068,1.586412309858002e-07,-0.0330136986301369,2.7898975104399344e-07,-0.0328767123287672,3.2275284924697285e-07,1,1,1,0,0
1542,34,14:27:09,9,-0.0332876712328767,1538276.0,-0.0334246575342465,-0.0335616438356164,6.290945366678284e-07,-0.0336986301369862,1.3074225588140089e-06,-0.0338356164383562,3.11812074696228e-07,-0.0339726027397261,1.03937358232076e-07,-0.0341095890410958,1.706760829916195e-06,-0.0332876712328767,1.5151878675326531e-06,-0.0331506849315068,1.586412309858002e-07,-0.0330136986301369,2.7898975104399344e-07,-0.0328767123287672,3.2275284924697285e-07,-0.0327397260273972,1.641116182611726e-08,1,0,1,0,0
1543,34,14:27:12,9,-0.0335616438356164,797358.0,-0.0334931506849314,-0.0335616438356164,4.431013693051661e-07,-0.0336986301369862,1.3074225588140089e-06,-0.0338356164383562,3.11812074696228e-07,-0.0339726027397261,1.03937358232076e-07,-0.0341095890410958,1.706760829916195e-06,-0.0334246575342465,2.680489764932487e-07,-0.0332876712328767,1.3784281856483426e-06,-0.0331506849315068,2.1334510373952441e-07,-0.0330136986301369,2.7898975104399344e-07,-0.0328767123287672,3.2275284924697285e-07,1,1,1,0,0
1544,34,14:27:15,9,-0.0334246575342465,373921.0,-0.0334931506849314,-0.0335616438356164,6.892687966969251e-07,-0.0336986301369862,1.3074225588140089e-06,-0.0338356164383562,4.102790456529316e-07,-0.0339726027397261,1.586412309858002e-07,-0.0341095890410958,1.7122312171915677e-06,-0.0334246575342465,5.251571784357523e-07,-0.0332876712328767,1.2361981164886595e-06,-0.0331506849315068,1.859931673626623e-07,-0.0330136986301369,7.65854218552139e-08,-0.0328767123287672,3.336936237977177e-07,1,0,1,0,0
1545,34,14:27:18,9,-0.0335616438356164,141116.0,-0.0334931506849314,-0.0335616438356164,8.041469294797458e-07,-0.0336986301369862,1.3074225588140089e-06,-0.0338356164383562,4.102790456529316e-07,-0.0339726027397261,2.6257858921787617e-07,-0.0341095890410958,1.7122312171915677e-06,-0.0334246575342465,6.455056984939457e-07,-0.0332876712328767,1.2361981164886595e-06,-0.0331506849315068,1.859931673626623e-07,-0.0330136986301369,7.65854218552139e-08,-0.0328767123287672,3.336936237977177e-07,1,1,1,0,0
1546,34,14:27:21,9,-0.0335616438356164,2440967.0,-0.0336301369863013,-0.0336986301369862,6.23624149392456e-07,-0.0338356164383562,4.649829184066558e-07,-0.0339726027397261,3.172824619716004e-07,-0.0341095890410958,1.7122312171915677e-06,-0.0342465753424657,5.886136708300725e-06,-0.0335616438356164,1.0940774550744842e-08,-0.0334246575342465,3.063416874208556e-07,-0.0332876712328767,1.4276616711266944e-06,-0.0331506849315068,1.859931673626623e-07,-0.0330136986301369,1.0940774550744842e-08,1,0,1,0,0
1547,34,14:27:24,9,-0.0335616438356164,550323.0,-0.0336301369863013,-0.0336986301369862,5.743906639141042e-07,-0.0338356164383562,4.649829184066558e-07,-0.0339726027397261,3.172824619716004e-07,-0.0341095890410958,1.7122312171915677e-06,-0.0342465753424657,6.104952199315621e-06,-0.0335616438356164,1.0831366805237392e-06,-0.0334246575342465,1.03937358232076e-07,-0.0332876712328767,1.4276616711266944e-06,-0.0331506849315068,1.859931673626623e-07,-0.0330136986301369,1.0940774550744842e-08,0,1,1,0,0
1548,34,14:27:27,9,-0.0336986301369862,1058151.0,-0.0336301369863013,-0.0336986301369862,3.8292710927606954e-08,-0.0338356164383562,4.649829184066558e-07,-0.0339726027397261,3.172824619716004e-07,-0.0341095890410958,1.7122312171915677e-06,-0.0342465753424657,5.990074066532801e-06,-0.0335616438356164,1.2144259751326774e-06,-0.0334246575342465,1.03937358232076e-07,-0.0332876712328767,1.4276616711266944e-06,-0.0331506849315068,1.859931673626623e-07,-0.0330136986301369,1.0940774550744842e-08,1,1,1,0,0
1549,34,14:27:30,9,-0.0338356164383562,409130.0,-0.0336986301369863,-0.0338356164383562,3.282232365223453e-07,-0.0339726027397261,4.2669020747904883e-07,-0.0341095890410958,1.73958315356843e-06,-0.0342465753424657,6.230771106649187e-06,-0.0343835616438357,2.1334510373952441e-07,-0.0335616438356164,1.1542517151035809e-06,-0.0334246575342465,3.883974965514419e-07,-0.0332876712328767,1.3237243128946184e-06,-0.0331506849315068,1.1487813278282086e-07,-0.0330136986301369,1.0940774550744842e-08,1,1,1,0,0
1550,34,14:27:33,9,-0.0335616438356164,550140.0,-0.0336986301369863,-0.0338356164383562,2.1881549101489683e-08,-0.0339726027397261,3.719863347253246e-07,-0.0341095890410958,1.7505239281191746e-06,-0.0342465753424657,6.411293886736477e-06,-0.0343835616438357,2.1334510373952441e-07,-0.0335616438356164,1.5152972752781606e-06,-0.0334246575342465,5.579795020879869e-07,-0.0332876712328767,1.3237243128946184e-06,-0.0331506849315068,1.1487813278282086e-07,-0.0330136986301369,1.0940774550744842e-08,1,1,0,0,0
1551,34,14:27:36,9,-0.0335616438356164,536086.0,-0.0336301369863013,-0.0336986301369862,4.9233485478351786e-08,-0.0339726027397261,2.352266528410141e-07,-0.0341095890410958,1.7724054772206644e-06,-0.0342465753424657,6.411293886736477e-06,-0.0343835616438357,2.1334510373952441e-07,-0.0335616438356164,1.351185657016988e-06,-0.0334246575342465,5.579795020879869e-07,-0.0332876712328767,1.3237243128946184e-06,-0.0331506849315068,1.1487813278282086e-07,-0.0330136986301369,1.0940774550744842e-08,0,0,0,0,0
1552,34,14:27:39,9,-0.0341095890410958,3807787.0,-0.0341780821917808,-0.0342465753424657,6.400353112185732e-06,-0.0343835616438357,2.1334510373952441e-07,-0.0345205479452054,1.2034852005819325e-06,-0.0346575342465753,8.041469294797458e-07,-0.0347945205479452,2.5710820194250377e-07,-0.0341095890410958,5.470387275372421e-08,-0.0336986301369862,1.586412309858002e-07,-0.0335616438356164,1.6848792808147057e-06,-0.0334246575342465,6.619168603200629e-07,-0.0332876712328767,1.318253925619246e-06,1,1,1,1,0
1553,34,14:27:42,9,-0.0338356164383562,817933.0,-0.0339726027397259,-0.0341095890410958,3.282232365223452e-08,-0.0342465753424657,6.805161770563292e-06,-0.0343835616438357,2.1334510373952441e-07,-0.0345205479452054,1.247248298784912e-06,-0.0346575342465753,8.041469294797458e-07,-0.0338356164383562,3.282232365223452e-08,-0.0336986301369862,3.008713001454831e-07,-0.0335616438356164,1.6192346335102366e-06,-0.0334246575342465,3.008713001454831e-07,-0.0332876712328767,1.301952171538636e-06,1,1,1,0,0
1554,34,14:27:45,9,-0.0342465753424657,2206683.0,-0.0340410958904109,-0.0342465753424657,5.289864495285131e-06,-0.0343835616438357,2.1334510373952441e-07,-0.0345205479452054,1.247248298784912e-06,-0.0346575342465753,8.041469294797458e-07,-0.0347945205479452,2.5710820194250377e-07,-0.0338356164383562,8.752619640595873e-08,-0.0336986301369862,3.665159474499522e-07,-0.0335616438356164,1.1925444260311878e-06,-0.0334246575342465,3.008713001454831e-07,-0.0332876712328767,1.301952171538636e-06,1,1,1,0,0
1555,34,14:27:48,9,-0.0338356164383562,1156241.0,-0.033904109589041,-0.0339726027397261,1.3128929460893809e-07,-0.0342465753424657,4.5787141494867164e-06,-0.0343835616438357,2.1334510373952441e-07,-0.0345205479452054,1.247248298784912e-06,-0.0346575342465753,8.041469294797458e-07,-0.0338356164383562,1.2034852005819325e-07,-0.0336986301369862,3.829271092760695e-07,-0.0335616438356164,9.463769986394288e-07,-0.0334246575342465,3.008713001454831e-07,-0.0332876712328767,1.301952171538636e-06,1,0,1,0,0
1556,34,14:27:51,9,-0.0342465753424657,2023434.0,-0.0341780821917808,-0.0342465753424657,3.473695919861487e-06,-0.0343835616438357,2.07874716464152e-07,-0.0345205479452054,1.2527186860602843e-06,-0.0346575342465753,8.041469294797458e-07,-0.0347945205479452,2.5163781466713136e-07,-0.0341095890410958,7.986765422043734e-07,-0.0339726027397261,1.531708437104278e-07,-0.0338356164383562,1.4223006915968298e-07,-0.0336986301369862,8.97143513161077e-07,-0.0335616438356164,9.463769986394288e-07,1,1,1,1,0
1557,34,14:27:54,9,-0.0341095890410958,3342152.0,-0.0340410958904109,-0.0341095890410958,1.028432807770015e-06,-0.0342465753424657,2.625785892178762e-06,-0.0343835616438357,2.07874716464152e-07,-0.0345205479452054,1.2527186860602843e-06,-0.0346575342465753,8.041469294797458e-07,-0.0339726027397261,8.260284785812356e-07,-0.0336986301369862,6.619168603200629e-07,-0.0335616438356164,9.299658368133116e-07,-0.0334246575342465,1.531708437104278e-07,-0.0332876712328767,1.2964817842632638e-06,1,1,1,1,0
1558,34,14:27:57,9,-0.0341095890410958,1452516.0,-0.0340410958904109,-0.0341095890410958,1.3128929460893809e-07,-0.0342465753424657,2.795367897715307e-06,-0.0343835616438357,2.07874716464152e-07,-0.0345205479452054,1.2581890733356569e-06,-0.0346575342465753,8.588508022334701e-07,-0.0339726027397261,1.1268997787267187e-06,-0.0336986301369862,6.619168603200629e-07,-0.0335616438356164,9.026139004364496e-07,-0.0334246575342465,1.531708437104278e-07,-0.0332876712328767,1.2964817842632638e-06,1,1,1,0,0
1559,34,14:28:00,9,-0.0341095890410958,2547903.0,-0.0340410958904109,-0.0341095890410958,1.3484504633793017e-07,-0.0342465753424657,2.8883644813966384e-06,-0.0343835616438357,2.2428587829026925e-07,-0.0345205479452054,1.2144259751326774e-06,-0.0346575342465753,8.588508022334701e-07,-0.0339726027397261,1.066725518697622e-06,-0.0336986301369862,1.2034852005819325e-07,-0.0335616438356164,9.026139004364496e-07,-0.0334246575342465,1.531708437104278e-07,-0.0332876712328767,1.0995478423498563e-06,1,0,1,0,0
1560,34,14:28:03,9,-0.0339726027397261,3998003.0,-0.033904109589041,-0.0339726027397261,1.6411161826117265e-07,-0.0342465753424657,1.8142539398772636e-06,-0.0343835616438357,2.2428587829026925e-07,-0.0345205479452054,1.247248298784912e-06,-0.0346575342465753,8.588508022334701e-07,-0.0338356164383562,6.017426002909662e-08,-0.0336986301369862,1.2034852005819325e-07,-0.0335616438356164,9.299658368133116e-07,-0.0334246575342465,7.65854218552139e-08,-0.0332876712328767,1.0995478423498563e-06,0,0,1,0,0
1561,34,14:28:06,9,-0.0342465753424657,1212697.0,-0.0341780821917808,-0.0342465753424657,1.185159403209435e-06,-0.0343835616438357,2.2428587829026925e-07,-0.0345205479452054,1.247248298784912e-06,-0.0346575342465753,8.588508022334701e-07,-0.0347945205479452,2.7351936376862104e-07,-0.0341095890410958,1.2034852005819325e-07,-0.0338356164383562,1.1487813278282086e-07,-0.0336986301369862,1.2034852005819325e-07,-0.0335616438356164,9.299658368133116e-07,-0.0334246575342465,7.65854218552139e-08,1,0,1,0,0
1562,34,14:28:09,9,-0.0342465753424657,3818615.0,-0.0343150684931505,-0.0343835616438357,1.3128929460893809e-07,-0.0345205479452054,1.2527186860602843e-06,-0.0346575342465753,8.588508022334701e-07,-0.0347945205479452,2.7351936376862104e-07,-0.034931506849315,1.5262380498289051e-06,-0.0342465753424657,4.067232939239395e-07,-0.0341095890410958,2.1334510373952441e-07,-0.0339726027397261,2.7351936376862106e-08,-0.0338356164383562,6.017426002909662e-08,-0.0336986301369862,1.2034852005819325e-07,1,0,1,0,0
1563,34,14:28:12,9,-0.0342465753424657,2758962.0,-0.0343150684931505,-0.0343835616438357,1.641116182611726e-08,-0.0345205479452054,9.280512012669312e-07,-0.0346575342465753,8.588508022334701e-07,-0.0347945205479452,2.7351936376862104e-07,-0.034931506849315,1.5262380498289051e-06,-0.0342465753424657,1.0035425456670705e-06,-0.0341095890410958,1.9146355463803476e-07,-0.0339726027397261,6.017426002909662e-08,-0.0338356164383562,6.017426002909662e-08,-0.0336986301369862,1.2034852005819325e-07,1,1,1,1,0
1564,34,14:28:15,9,-0.0343835616438357,239679.0,-0.0344520547945205,-0.0345205479452054,9.335215885423036e-07,-0.0346575342465753,8.588508022334701e-07,-0.0347945205479452,2.7351936376862104e-07,-0.034931506849315,1.5481195989303952e-06,-0.0350684931506849,2.5710820194250377e-07,-0.0343835616438357,2.2428587829026925e-07,-0.0342465753424657,1.0418352565946776e-06,-0.0341095890410958,1.9693394191340717e-07,-0.0339726027397261,1.0940774550744841e-07,-0.0338356164383562,7.111503457984149e-08,1,1,1,0,0
1565,34,14:28:18,9,-0.0343835616438357,359499.0,-0.0344520547945205,-0.0345205479452054,9.335215885423036e-07,-0.0346575342465753,8.697915767842149e-07,-0.0347945205479452,2.7898975104399344e-07,-0.034931506849315,1.5481195989303952e-06,-0.0350684931506849,2.5710820194250377e-07,-0.0343835616438357,4.3763098202979367e-08,-0.0342465753424657,1.216887649406595e-06,-0.0341095890410958,2.0240432918877963e-07,-0.0339726027397261,1.1487813278282086e-07,-0.0338356164383562,4.3763098202979367e-08,1,1,1,0,0
1566,34,14:28:21,9,-0.0343835616438357,169156.0,-0.0344520547945205,-0.0345205479452054,7.858211321072482e-07,-0.0346575342465753,8.697915767842149e-07,-0.0347945205479452,2.844601383193659e-07,-0.034931506849315,1.5535899862057675e-06,-0.0350684931506849,2.5710820194250377e-07,-0.0343835616438357,7.111503457984149e-08,-0.0342465753424657,1.216887649406595e-06,-0.0341095890410958,9.299658368133117e-08,-0.0339726027397261,1.1487813278282086e-07,-0.0338356164383562,4.3763098202979367e-08,1,1,1,0,0
1567,34,14:28:24,9,-0.0343835616438357,620286.0,-0.0344520547945205,-0.0345205479452054,6.709429993244274e-07,-0.0346575342465753,8.697915767842149e-07,-0.0347945205479452,3.063416874208556e-07,-0.034931506849315,1.55906037348114e-06,-0.0350684931506849,2.5710820194250377e-07,-0.0343835616438357,7.603838312767665e-07,-0.0342465753424657,1.2715915221603192e-06,-0.0341095890410958,1.6411161826117265e-07,-0.0339726027397261,1.1487813278282086e-07,-0.0338356164383562,4.3763098202979367e-08,1,1,1,0,0
1568,34,14:28:27,9,-0.0343835616438357,1726923.0,-0.0343150684931505,-0.0343835616438357,5.470387275372421e-08,-0.0345205479452054,2.169008554685165e-07,-0.0346575342465753,7.713246058275113e-07,-0.0347945205479452,3.063416874208556e-07,-0.034931506849315,1.5918826971333744e-06,-0.0342465753424657,4.759236929574006e-07,-0.0341095890410958,1.6411161826117265e-07,-0.0339726027397261,1.1487813278282086e-07,-0.0338356164383562,4.3763098202979367e-08,-0.0336986301369862,9.299658368133117e-08,1,0,1,0,0
1569,34,14:28:30,9,-0.0343835616438357,1259358.0,-0.0345890410958904,-0.0346575342465753,8.096173167551183e-07,-0.0347945205479452,4.212198202036764e-07,-0.034931506849315,1.5918826971333744e-06,-0.0350684931506849,2.5710820194250377e-07,-0.0352054794520546,3.282232365223453e-07,-0.0345205479452054,1.1679276832920119e-07,-0.0343835616438357,3.8292710927606954e-08,-0.0342465753424657,9.846697095670357e-08,-0.0341095890410958,9.299658368133117e-08,-0.0339726027397261,1.1487813278282086e-07,1,1,1,0,0
1570,34,14:28:33,9,-0.0347945205479452,1550327.0,-0.0347260273972602,-0.0347945205479452,1.9693394191340717e-07,-0.034931506849315,1.630175408060981e-06,-0.0350684931506849,2.5710820194250377e-07,-0.0352054794520546,3.282232365223453e-07,-0.0353424657534245,3.4463439834846253e-07,-0.0346575342465753,1.641116182611726e-08,-0.0345205479452054,5.787669737344021e-07,-0.0343835616438357,7.65854218552139e-08,-0.0342465753424657,1.2581890733356568e-07,-0.0341095890410958,9.299658368133117e-08,1,1,1,0,0
1571,34,14:28:36,9,-0.0347945205479452,408690.0,-0.0348630136986302,-0.034931506849315,1.6192346335102366e-06,-0.0350684931506849,2.5710820194250377e-07,-0.0352054794520546,3.282232365223453e-07,-0.0353424657534245,3.4463439834846253e-07,-0.0354794520547945,4.452895242153151e-06,-0.0347945205479452,2.4616742739175896e-07,-0.0346575342465753,9.135546749871944e-07,-0.0345205479452054,6.827043319664781e-07,-0.0343835616438357,1.03937358232076e-07,-0.0342465753424657,1.03937358232076e-07,1,1,1,0,0
1572,34,14:28:39,9,-0.0347945205479452,591886.0,-0.0348630136986302,-0.034931506849315,1.635645795336354e-06,-0.0350684931506849,2.5710820194250377e-07,-0.0352054794520546,3.282232365223453e-07,-0.0353424657534245,3.4463439834846253e-07,-0.0354794520547945,4.452895242153151e-06,-0.0347945205479452,4.212198202036764e-07,-0.0346575342465753,8.862027386103322e-07,-0.0345205479452054,8.249344011261611e-07,-0.0343835616438357,1.03937358232076e-07,-0.0342465753424657,1.1487813278282086e-07,1,1,1,0,0
1573,34,14:28:42,9,-0.0347945205479452,810268.0,-0.0347260273972602,-0.0347945205479452,1.750523928119175e-07,-0.034931506849315,1.624705020785609e-06,-0.0350684931506849,2.5710820194250377e-07,-0.0352054794520546,3.282232365223453e-07,-0.0353424657534245,3.5557517289920734e-07,-0.0346575342465753,9.190250622625668e-07,-0.0345205479452054,9.343421466336094e-07,-0.0343835616438357,7.65854218552139e-08,-0.0342465753424657,9.846697095670357e-08,-0.0341095890410958,9.299658368133117e-08,1,1,1,0,0
1574,34,14:28:45,9,-0.0346575342465753,1155672.0,-0.0347260273972602,-0.0347945205479452,2.7898975104399344e-07,-0.034931506849315,1.613764246234864e-06,-0.0350684931506849,2.5710820194250377e-07,-0.0352054794520546,3.282232365223453e-07,-0.0353424657534245,3.5557517289920734e-07,-0.0346575342465753,6.219830332098443e-07,-0.0345205479452054,9.343421466336094e-07,-0.0343835616438357,7.65854218552139e-08,-0.0342465753424657,2.680489764932487e-07,-0.0341095890410958,2.1881549101489683e-08,1,1,1,0,0
1575,34,14:28:48,9,-0.0347945205479452,683464.0,-0.0347260273972602,-0.0347945205479452,8.97143513161077e-07,-0.034931506849315,1.613764246234864e-06,-0.0350684931506849,2.5710820194250377e-07,-0.0352054794520546,3.282232365223453e-07,-0.0353424657534245,3.5557517289920734e-07,-0.0346575342465753,1.8254682337917767e-06,-0.0345205479452054,9.343421466336094e-07,-0.0343835616438357,7.65854218552139e-08,-0.0342465753424657,2.680489764932487e-07,-0.0341095890410958,2.1881549101489683e-08,1,1,1,0,0
1576,34,14:28:51,9,-0.0347945205479452,373473.0,-0.0347260273972602,-0.0347945205479452,8.479100276827252e-07,-0.034931506849315,1.6794088935393331e-06,-0.0350684931506849,2.5710820194250377e-07,-0.0352054794520546,3.4463439834846253e-07,-0.0353424657534245,3.77456722000697e-07,-0.0346575342465753,1.7817051355887975e-06,-0.0345205479452054,1.1695687994746237e-06,-0.0343835616438357,7.65854218552139e-08,-0.0342465753424657,2.680489764932487e-07,-0.0341095890410958,2.1881549101489683e-08,1,1,1,0,0
1577,34,14:28:54,9,-0.0346575342465753,697564.0,-0.0347260273972602,-0.0347945205479452,4.759236929574006e-07,-0.034931506849315,2.0732767773661474e-06,-0.0350684931506849,2.5710820194250377e-07,-0.0352054794520546,3.4463439834846253e-07,-0.0353424657534245,6.728576348708078e-07,-0.0346575342465753,1.7324716501104457e-06,-0.0345205479452054,9.726348575612164e-07,-0.0343835616438357,7.65854218552139e-08,-0.0342465753424657,2.5710820194250377e-07,-0.0341095890410958,2.1881549101489683e-08,1,1,1,0,0
1578,34,14:28:57,9,-0.034931506849315,725734.0,-0.0348630136986302,-0.034931506849315,2.2155068465258303e-06,-0.0350684931506849,2.5710820194250377e-07,-0.0352054794520546,3.172824619716004e-07,-0.0353424657534245,7.111503457984147e-07,-0.0354794520547945,4.452895242153151e-06,-0.0347945205479452,4.3763098202979367e-08,-0.0346575342465753,1.7926459101395422e-06,-0.0345205479452054,9.726348575612164e-07,-0.0343835616438357,7.65854218552139e-08,-0.0342465753424657,3.172824619716004e-07,1,1,1,0,0
1579,34,14:29:00,9,-0.034931506849315,324080.0,-0.0348630136986302,-0.034931506849315,2.051395228264658e-06,-0.0350684931506849,2.680489764932487e-07,-0.0352054794520546,3.172824619716004e-07,-0.0353424657534245,7.111503457984147e-07,-0.0354794520547945,4.540421438559109e-06,-0.0347945205479452,4.102790456529316e-07,-0.0346575342465753,1.294840668080652e-06,-0.0345205479452054,1.0273387303149406e-06,-0.0343835616438357,7.65854218552139e-08,-0.0342465753424657,3.172824619716004e-07,1,1,1,0,0
1580,34,14:29:03,9,-0.034931506849315,1423120.0,-0.0348630136986302,-0.034931506849315,1.1104886169006014e-06,-0.0350684931506849,2.680489764932487e-07,-0.0352054794520546,9.080842877118218e-07,-0.0353424657534245,7.111503457984147e-07,-0.0354794520547945,4.540421438559109e-06,-0.0347945205479452,9.791993222916633e-07,-0.0346575342465753,2.345155024952157e-06,-0.0345205479452054,1.005457181213451e-06,-0.0343835616438357,9.846697095670357e-08,-0.0342465753424657,3.172824619716004e-07,1,1,1,0,0
1581,34,14:29:06,9,-0.034931506849315,767960.0,-0.0348630136986302,-0.034931506849315,1.3730672061184775e-06,-0.0350684931506849,2.680489764932487e-07,-0.0352054794520546,9.080842877118218e-07,-0.0353424657534245,7.385022821752768e-07,-0.0354794520547945,4.540421438559109e-06,-0.0347945205479452,8.862027386103322e-07,-0.0346575342465753,2.345155024952157e-06,-0.0345205479452054,1.005457181213451e-06,-0.0343835616438357,9.846697095670357e-08,-0.0342465753424657,3.5010478562383493e-07,1,1,1,0,0
1582,34,14:29:09,9,-0.034931506849315,2367146.0,-0.0350000000000001,-0.0350684931506849,2.7898975104399344e-07,-0.0352054794520546,9.080842877118218e-07,-0.0353424657534245,7.877357676536286e-07,-0.0354794520547945,4.540421438559109e-06,-0.0356164383561643,4.318980161652034e-06,-0.034931506849315,1.1487813278282086e-07,-0.0347945205479452,8.449013146812704e-07,-0.0346575342465753,2.3670365740536467e-06,-0.0345205479452054,9.452829211843544e-07,-0.0343835616438357,9.846697095670357e-08,1,1,1,0,0
1583,34,14:29:12,9,-0.0350684931506849,655103.0,-0.0351369863013698,-0.0352054794520546,9.080842877118218e-07,-0.0353424657534245,7.877357676536286e-07,-0.0354794520547945,4.540421438559109e-06,-0.0356164383561643,4.35727287257964e-06,-0.0357534246575342,9.573177731901736e-07,-0.0350684931506849,3.282232365223452e-08,-0.034931506849315,1.2581890733356568e-07,-0.0347945205479452,1.1731245512036156e-06,-0.0346575342465753,2.32874386312604e-06,-0.0345205479452054,9.452829211843544e-07,1,1,1,0,0
1584,34,14:29:15,9,-0.0352054794520546,1049463.0,-0.0351369863013698,-0.0352054794520546,4.212198202036764e-07,-0.0353424657534245,8.533804149580977e-07,-0.0354794520547945,4.545891825834482e-06,-0.0356164383561643,4.3682136471303855e-06,-0.0357534246575342,9.573177731901736e-07,-0.0350684931506849,3.8292710927606954e-08,-0.034931506849315,3.336936237977177e-07,-0.0347945205479452,1.1293614530006363e-06,-0.0346575342465753,2.32874386312604e-06,-0.0345205479452054,9.288717593582372e-07,1,1,1,0,0
1585,34,14:29:18,9,-0.034931506849315,267677.0,-0.0350684931506849,-0.0352054794520546,3.883974965514419e-07,-0.0353424657534245,8.643211895088425e-07,-0.0354794520547945,4.5513622131098544e-06,-0.0356164383561643,4.373684034405758e-06,-0.0357534246575342,9.573177731901736e-07,-0.034931506849315,2.7898975104399344e-07,-0.0347945205479452,1.1293614530006363e-06,-0.0346575342465753,2.317803088575295e-06,-0.0345205479452054,9.288717593582372e-07,-0.0343835616438357,6.564464730446904e-08,1,1,1,0,0
1586,34,14:29:21,9,-0.0350684931506849,204275.0,-0.0350000000000001,-0.0350684931506849,4.978052420588903e-07,-0.0352054794520546,9.244954495379392e-07,-0.0353424657534245,9.682585477409186e-07,-0.0354794520547945,4.5513622131098544e-06,-0.0356164383561643,4.379154421681131e-06,-0.034931506849315,2.954009128701107e-07,-0.0347945205479452,1.102009516623774e-06,-0.0346575342465753,2.317803088575295e-06,-0.0345205479452054,9.288717593582372e-07,-0.0343835616438357,6.017426002909662e-08,1,1,1,0,0
1587,34,14:29:24,9,-0.034931506849315,3627491.0,-0.0348630136986302,-0.034931506849315,6.564464730446904e-08,-0.0350684931506849,2.7351936376862106e-08,-0.0353424657534245,3.938678838268143e-07,-0.0354794520547945,4.5513622131098544e-06,-0.0356164383561643,4.340861710753524e-06,-0.0347945205479452,8.503717019566428e-07,-0.0346575342465753,2.317803088575295e-06,-0.0345205479452054,9.080842877118218e-07,-0.0343835616438357,6.017426002909662e-08,-0.0342465753424657,4.102790456529316e-07,1,1,1,0,0
1588,34,14:29:27,9,-0.0347945205479452,732686.0,-0.0348630136986302,-0.034931506849315,1.0940774550744841e-07,-0.0350684931506849,3.8292710927606954e-08,-0.0352054794520546,5.470387275372421e-07,-0.0353424657534245,4.102790456529316e-07,-0.0354794520547945,4.5513622131098544e-06,-0.0347945205479452,8.230197655797807e-07,-0.0346575342465753,2.317803088575295e-06,-0.0345205479452054,9.080842877118218e-07,-0.0343835616438357,6.017426002909662e-08,-0.0342465753424657,4.102790456529316e-07,1,1,0,0,0
1589,34,14:29:30,9,-0.0350684931506849,908618.0,-0.0351369863013698,-0.0352054794520546,5.962722130155939e-07,-0.0353424657534245,4.868644675081455e-07,-0.0354794520547945,4.5513622131098544e-06,-0.0356164383561643,4.40103597078262e-06,-0.0357534246575342,1.5043565007274155e-06,-0.0350684931506849,7.65854218552139e-08,-0.034931506849315,3.8292710927606954e-08,-0.0347945205479452,8.831940256088774e-07,-0.0346575342465753,2.350625412227529e-06,-0.0345205479452054,9.080842877118218e-07,1,1,1,0,0
1590,34,14:29:33,9,-0.034931506849315,662188.0,-0.0350000000000001,-0.0350684931506849,1.641116182611726e-08,-0.0352054794520546,6.072129875663387e-07,-0.0353424657534245,5.142164038850075e-07,-0.0354794520547945,4.5513622131098544e-06,-0.0356164383561643,4.406506358057993e-06,-0.034931506849315,2.1881549101489683e-08,-0.0347945205479452,8.613124765073876e-07,-0.0346575342465753,2.345155024952157e-06,-0.0345205479452054,9.080842877118218e-07,-0.0343835616438357,2.1881549101489683e-08,1,1,1,0,0
