uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1591,34,14:29:36,9,-0.0350684931506849,154968.0,-0.0350000000000001,-0.0350684931506849,7.111503457984149e-08,-0.0352054794520546,6.181537621170835e-07,-0.0353424657534245,9.682585477409186e-07,-0.0354794520547945,4.556832600385226e-06,-0.0356164383561643,4.417447132608737e-06,-0.034931506849315,2.1334510373952441e-07,-0.0347945205479452,9.871313838409534e-07,-0.0346575342465753,2.345155024952157e-06,-0.0345205479452054,9.026139004364496e-07,-0.0343835616438357,2.1881549101489683e-08,1,1,1,0,0
1592,34,14:29:39,9,-0.034931506849315,605866.0,-0.0350000000000001,-0.0350684931506849,1.4770045643505538e-07,-0.0352054794520546,7.002095712476699e-07,-0.0353424657534245,9.682585477409186e-07,-0.0354794520547945,4.562302987660599e-06,-0.0356164383561643,4.384624808956502e-06,-0.034931506849315,3.063416874208556e-07,-0.0347945205479452,9.871313838409534e-07,-0.0346575342465753,2.345155024952157e-06,-0.0345205479452054,9.026139004364496e-07,-0.0343835616438357,2.1881549101489683e-08,1,1,0,0,0
1593,34,14:29:42,9,-0.034931506849315,887479.0,-0.0350000000000001,-0.0350684931506849,3.8292710927606954e-08,-0.0352054794520546,3.665159474499522e-07,-0.0353424657534245,9.73728935016291e-07,-0.0354794520547945,4.562302987660599e-06,-0.0356164383561643,4.931663536493744e-06,-0.034931506849315,5.1968679116038e-07,-0.0347945205479452,8.777236383335049e-07,-0.0346575342465753,2.345155024952157e-06,-0.0345205479452054,8.97143513161077e-07,-0.0343835616438357,2.1881549101489683e-08,1,1,0,0,0
1594,34,14:29:45,9,-0.034931506849315,859418.0,-0.0350684931506849,-0.0352054794520546,3.391640110730901e-07,-0.0353424657534245,1.416830304321457e-06,-0.0354794520547945,4.562302987660599e-06,-0.0356164383561643,4.986367409247469e-06,-0.0357534246575342,1.5043565007274155e-06,-0.034931506849315,1.531708437104278e-07,-0.0347945205479452,8.831940256088774e-07,-0.0346575342465753,2.345155024952157e-06,-0.0345205479452054,8.096173167551183e-07,-0.0343835616438357,2.1881549101489683e-08,1,1,0,0,0
1595,34,14:29:48,9,-0.0353424657534245,1309225.0,-0.0352054794520546,-0.0353424657534245,1.2533751325333291e-06,-0.0354794520547945,4.567773374935971e-06,-0.0356164383561643,5.008248958348959e-06,-0.0357534246575342,1.5043565007274155e-06,-0.0358904109589042,7.056799585230423e-07,-0.0350684931506849,7.65854218552139e-08,-0.034931506849315,8.424396404073528e-07,-0.0347945205479452,8.831940256088774e-07,-0.0346575342465753,1.6941789391828388e-06,-0.0345205479452054,8.150877040304907e-07,1,1,0,0,0
1596,34,14:29:51,9,-0.034931506849315,4040244.0,-0.034794520547945,-0.034931506849315,1.288276203350205e-07,-0.0350684931506849,1.9146355463803476e-07,-0.0352054794520546,2.7898975104399344e-07,-0.0353424657534245,1.2588455198087015e-06,-0.0354794520547945,4.567773374935971e-06,-0.0346575342465753,1.6941789391828388e-06,-0.0345205479452054,8.150877040304907e-07,-0.0343835616438357,2.1881549101489683e-08,-0.0342465753424657,6.345649239432008e-07,-0.0341095890410958,4.9233485478351786e-08,1,0,0,0,0
1597,34,14:29:54,9,-0.0352054794520546,1345524.0,-0.034931506849315,-0.0352054794520546,3.9140620955289673e-07,-0.0353424657534245,1.0892635142721564e-06,-0.0354794520547945,4.567773374935971e-06,-0.0356164383561643,5.041071282001193e-06,-0.0357534246575342,1.5043565007274155e-06,-0.0346575342465753,1.78717552286417e-06,-0.0345205479452054,8.150877040304907e-07,-0.0343835616438357,2.1881549101489683e-08,-0.0342465753424657,6.345649239432008e-07,-0.0341095890410958,4.9233485478351786e-08,1,0,0,0,0
1598,34,14:29:57,9,-0.0353424657534245,6232337.0,-0.0352054794520546,-0.0353424657534245,1.641116182611726e-08,-0.0354794520547945,2.0058269022608056e-06,-0.0356164383561643,5.057482443827311e-06,-0.0357534246575342,1.5043565007274155e-06,-0.0358904109589042,7.056799585230423e-07,-0.0350684931506849,2.1334510373952441e-07,-0.034931506849315,3.8292710927606954e-08,-0.0346575342465753,1.2127848589500656e-06,-0.0345205479452054,8.150877040304907e-07,-0.0343835616438357,2.1881549101489683e-08,1,0,0,0,0
1599,34,14:30:00,9,-0.0350684931506849,2141087.0,-0.0351369863013698,-0.0352054794520546,3.282232365223452e-08,-0.0353424657534245,5.470387275372421e-09,-0.0354794520547945,1.85812644582575e-06,-0.0356164383561643,6.009329829742112e-06,-0.0357534246575342,1.7669350899452918e-06,-0.0350684931506849,2.352266528410141e-07,-0.034931506849315,1.0940774550744842e-08,-0.0346575342465753,1.1690217607470863e-06,-0.0345205479452054,8.150877040304907e-07,-0.0343835616438357,2.1881549101489683e-08,1,0,0,0,0
1600,34,14:30:03,9,-0.0350684931506849,1535426.0,-0.0351369863013698,-0.0352054794520546,5.470387275372421e-08,-0.0353424657534245,5.470387275372421e-07,-0.0354794520547945,1.710425989390695e-06,-0.0356164383561643,6.047622540669719e-06,-0.0357534246575342,1.7669350899452918e-06,-0.0350684931506849,2.5710820194250377e-07,-0.034931506849315,2.2756811065549272e-06,-0.0346575342465753,1.1580809861963414e-06,-0.0345205479452054,8.150877040304907e-07,-0.0343835616438357,2.1881549101489683e-08,1,0,0,0,0
1601,34,14:30:06,9,-0.0353424657534245,1535259.0,-0.0352054794520546,-0.0353424657534245,4.3763098202979367e-08,-0.0354794520547945,1.830774509448888e-06,-0.0356164383561643,6.080444864321953e-06,-0.0357534246575342,1.7669350899452918e-06,-0.0358904109589042,7.166207330737871e-07,-0.0350684931506849,3.172824619716004e-07,-0.034931506849315,2.2756811065549272e-06,-0.0346575342465753,1.163551373471714e-06,-0.0345205479452054,8.150877040304907e-07,-0.0343835616438357,2.1881549101489683e-08,1,0,0,0,0
1602,34,14:30:09,9,-0.0353424657534245,5912305.0,-0.0354109589041097,-0.0354794520547945,9.204473629541636e-07,-0.0356164383561643,6.107796800698815e-06,-0.0357534246575342,1.520767662553533e-06,-0.0358904109589042,7.166207330737871e-07,-0.0360273972602739,1.985750580960189e-06,-0.0353424657534245,9.299658368133117e-08,-0.0352054794520546,7.65854218552139e-08,-0.0350684931506849,3.8292710927606954e-08,-0.034931506849315,3.008713001454831e-07,-0.0346575342465753,1.1799625352978313e-06,1,0,0,0,0
1603,34,14:30:12,9,-0.0353424657534245,1140894.0,-0.0351369863013698,-0.0352054794520546,5.470387275372421e-09,-0.0353424657534245,6.017426002909662e-08,-0.0354794520547945,8.383915538235772e-07,-0.0356164383561643,6.1187375752495605e-06,-0.0357534246575342,1.520767662553533e-06,-0.0350684931506849,1.2581890733356568e-07,-0.034931506849315,1.340244882466243e-06,-0.0346575342465753,1.1471402116455967e-06,-0.0345205479452054,8.150877040304907e-07,-0.0343835616438357,2.1881549101489683e-08,0,0,0,0,0
1604,34,14:30:15,9,-0.0354794520547945,4057463.0,-0.0355479452054794,-0.0356164383561643,6.129678349800305e-06,-0.0357534246575342,1.520767662553533e-06,-0.0358904109589042,7.166207330737871e-07,-0.0360273972602739,1.985750580960189e-06,-0.0361643835616438,3.938678838268143e-07,-0.0354794520547945,7.261392069329352e-07,-0.0353424657534245,7.111503457984149e-08,-0.0352054794520546,3.282232365223452e-08,-0.0350684931506849,1.531708437104278e-06,-0.034931506849315,2.5546708575989204e-06,1,0,0,0,0
1605,34,14:30:18,9,-0.0354794520547945,2413050.0,-0.0355479452054794,-0.0356164383561643,5.108138229997259e-06,-0.0357534246575342,1.7888166390467817e-06,-0.0358904109589042,8.424396404073528e-07,-0.0360273972602739,1.991220968235561e-06,-0.0361643835616438,3.938678838268143e-07,-0.0354794520547945,2.7351936376862106e-08,-0.0353424657534245,6.017426002909662e-08,-0.0352054794520546,5.360979529864973e-08,-0.0350684931506849,1.8271093499743888e-06,-0.034931506849315,3.3861697234555286e-06,1,0,0,0,0
1606,34,14:30:21,9,-0.0356164383561643,8573628.0,-0.0356849315068491,-0.0357534246575342,1.6848792808147057e-06,-0.0358904109589042,8.588508022334701e-07,-0.0360273972602739,1.9966913555109336e-06,-0.0361643835616438,3.938678838268143e-07,-0.0363013698630138,6.455056984939457e-07,-0.0356164383561643,1.0509817441191002e-05,-0.0353424657534245,2.1881549101489683e-08,-0.0350684931506849,1.098453764894782e-06,-0.034931506849315,3.3861697234555286e-06,-0.0347945205479452,5.470387275372421e-09,1,0,0,0,0
1607,34,14:30:24,9,-0.0357534246575342,3061937.0,-0.0358219178082193,-0.0358904109589042,5.032756293342627e-07,-0.0360273972602739,1.9966913555109336e-06,-0.0361643835616438,3.938678838268143e-07,-0.0363013698630138,7.056799585230423e-07,-0.0364383561643835,8.205580913058631e-08,-0.0357534246575342,1.2198963624080498e-06,-0.0356164383561643,4.3380171093703295e-06,-0.0354794520547945,5.470387275372421e-08,-0.0353424657534245,2.1881549101489683e-08,-0.0350684931506849,1.114864926720899e-06,1,0,0,0,0
1608,34,14:30:27,9,-0.0360273972602739,3124764.0,-0.0358904109589042,-0.0360273972602739,1.1159590041759738e-06,-0.0361643835616438,4.15749432928304e-07,-0.0363013698630138,7.111503457984147e-07,-0.0364383561643835,8.205580913058631e-08,-0.0365753424657534,8.479100276827252e-07,-0.0357534246575342,7.002095712476699e-07,-0.0356164383561643,4.327076334819585e-06,-0.0354794520547945,5.470387275372421e-08,-0.0353424657534245,2.1881549101489683e-08,-0.0350684931506849,1.114864926720899e-06,1,0,0,0,0
1609,34,14:30:30,9,-0.0357534246575342,499672.0,-0.0358904109589042,-0.0360273972602739,9.463769986394288e-07,-0.0361643835616438,4.15749432928304e-07,-0.0363013698630138,7.111503457984147e-07,-0.0364383561643835,8.205580913058631e-08,-0.0365753424657534,8.479100276827252e-07,-0.0357534246575342,1.0940774550744842e-06,-0.0356164383561643,4.917878160559806e-06,-0.0354794520547945,5.470387275372421e-08,-0.0353424657534245,2.7351936376862106e-08,-0.0352054794520546,7.111503457984149e-08,1,0,0,0,0
1610,34,14:30:33,9,-0.0357534246575342,626361.0,-0.0358904109589042,-0.0360273972602739,7.713246058275113e-07,-0.0361643835616438,4.923348547835179e-07,-0.0363013698630138,9.573177731901736e-07,-0.0364383561643835,8.205580913058631e-08,-0.0365753424657534,8.479100276827252e-07,-0.0357534246575342,2.23738839562732e-06,-0.0356164383561643,4.939759709661296e-06,-0.0354794520547945,6.564464730446904e-08,-0.0353424657534245,8.205580913058631e-08,-0.0352054794520546,7.111503457984149e-08,1,0,0,0,0
1611,34,14:30:36,9,-0.0358904109589042,302593.0,-0.035958904109589,-0.0360273972602739,5.470387275372421e-07,-0.0361643835616438,4.923348547835179e-07,-0.0363013698630138,1.001080871393153e-06,-0.0364383561643835,8.752619640595873e-08,-0.0365753424657534,8.479100276827252e-07,-0.0358904109589042,6.564464730446904e-08,-0.0357534246575342,2.2975626556564166e-06,-0.0356164383561643,4.715473831371027e-06,-0.0354794520547945,7.111503457984149e-08,-0.0353424657534245,8.205580913058631e-08,0,0,0,0,0
1612,34,14:30:39,9,-0.0360273972602739,1111802.0,-0.0360958904109587,-0.0361643835616438,2.5710820194250377e-07,-0.0363013698630138,1.0339031950453876e-06,-0.0364383561643835,8.752619640595873e-08,-0.0365753424657534,8.096173167551183e-07,-0.0367123287671233,1.7450535408438022e-06,-0.0360273972602739,4.469306403979268e-06,-0.0358904109589042,3.008713001454831e-07,-0.0357534246575342,3.11812074696228e-06,-0.0356164383561643,4.704533056820282e-06,-0.0354794520547945,7.111503457984149e-08,1,0,0,0,0
1613,34,14:30:42,9,-0.0361643835616438,499565.0,-0.0362328767123288,-0.0363013698630138,1.0721959059729943e-06,-0.0364383561643835,9.846697095670357e-08,-0.0365753424657534,8.205580913058631e-07,-0.0367123287671233,1.7450535408438022e-06,-0.036849315068493,8.588508022334701e-07,-0.0361643835616438,1.6411161826117265e-07,-0.0360273972602739,4.638888409515813e-06,-0.0358904109589042,6.892687966969251e-07,-0.0357534246575342,3.134531908788397e-06,-0.0356164383561643,4.731884993197144e-06,1,0,0,0,0
1614,34,14:30:45,9,-0.0361643835616438,372860.0,-0.0362328767123288,-0.0363013698630138,8.479100276827252e-07,-0.0364383561643835,9.846697095670357e-08,-0.0365753424657534,8.205580913058631e-07,-0.0367123287671233,1.7450535408438022e-06,-0.036849315068493,8.588508022334701e-07,-0.0361643835616438,6.947391839722974e-07,-0.0360273972602739,4.6443587967911855e-06,-0.0358904109589042,6.892687966969251e-07,-0.0357534246575342,2.729723250410838e-06,-0.0356164383561643,4.704533056820282e-06,1,0,0,0,0
1615,34,14:30:48,9,-0.0361643835616438,787962.0,-0.0362328767123288,-0.0363013698630138,4.923348547835179e-07,-0.0364383561643835,9.846697095670357e-08,-0.0365753424657534,9.791993222916633e-07,-0.0367123287671233,1.7450535408438022e-06,-0.036849315068493,8.588508022334701e-07,-0.0361643835616438,2.23738839562732e-06,-0.0360273972602739,4.524010276732992e-06,-0.0358904109589042,7.002095712476699e-07,-0.0357534246575342,2.6695489903817413e-06,-0.0356164383561643,4.534951051283737e-06,0,0,0,0,0
1616,34,14:30:51,9,-0.0365753424657534,1645956.0,-0.0365068493150684,-0.0365753424657534,3.719863347253246e-07,-0.0367123287671233,1.7450535408438022e-06,-0.036849315068493,8.588508022334701e-07,-0.036986301369863,1.2445131051472258e-05,-0.0371232876712327,5.470387275372421e-08,-0.0364383561643835,5.470387275372421e-09,-0.0363013698630138,2.7898975104399344e-07,-0.0361643835616438,2.538259695772803e-06,-0.0360273972602739,4.545891825834482e-06,-0.0358904109589042,7.002095712476699e-07,1,0,0,0,0
1617,34,14:30:54,9,-0.0364383561643835,422037.0,-0.0365068493150684,-0.0365753424657534,3.883974965514419e-07,-0.0367123287671233,1.7450535408438022e-06,-0.036849315068493,8.588508022334701e-07,-0.036986301369863,1.2510775698776729e-05,-0.0371232876712327,5.470387275372421e-08,-0.0364383561643835,5.853314384648491e-07,-0.0363013698630138,5.525091148126145e-07,-0.0361643835616438,2.1006287137430094e-06,-0.0360273972602739,4.545891825834482e-06,-0.0358904109589042,6.017426002909662e-07,1,0,0,0,0
1618,34,14:30:57,9,-0.0365753424657534,1047937.0,-0.0365068493150684,-0.0365753424657534,5.470387275372421e-08,-0.0367123287671233,2.051395228264658e-06,-0.036849315068493,1.2308371369587949e-06,-0.036986301369863,1.2527186860602845e-05,-0.0371232876712327,5.470387275372421e-08,-0.0364383561643835,1.001080871393153e-06,-0.0363013698630138,6.017426002909662e-07,-0.0361643835616438,1.5481195989303952e-06,-0.0360273972602739,4.097320069253944e-06,-0.0358904109589042,6.017426002909662e-07,1,0,0,0,0
1619,34,14:31:00,9,-0.0367123287671233,569685.0,-0.0366438356164384,-0.0367123287671233,2.0349840664385407e-06,-0.036849315068493,1.2581890733356569e-06,-0.036986301369863,1.2554538796979706e-05,-0.0371232876712327,5.470387275372421e-08,-0.0372602739726026,9.409066113640564e-07,-0.0365753424657534,6.017426002909662e-08,-0.0364383561643835,1.0065512586685254e-06,-0.0363013698630138,6.345649239432008e-07,-0.0361643835616438,1.821638962699016e-06,-0.0360273972602739,4.042616196500219e-06,1,0,0,0,0
1620,34,14:31:03,9,-0.036849315068493,3902744.0,-0.0367808219178082,-0.036849315068493,1.050314356871505e-06,-0.036986301369863,1.2581890733356569e-05,-0.0371232876712327,5.470387275372421e-08,-0.0372602739726026,9.409066113640564e-07,-0.0373972602739726,1.2308371369587949e-06,-0.0367123287671233,3.883974965514419e-07,-0.0365753424657534,1.662997731713216e-06,-0.0364383561643835,8.643211895088425e-07,-0.0363013698630138,7.056799585230423e-07,-0.0361643835616438,1.7997574135975264e-06,1,0,0,0,0
1621,34,14:31:06,9,-0.036849315068493,1413292.0,-0.0367808219178082,-0.036849315068493,2.899305255947383e-07,-0.036986301369863,1.4425411245157074e-05,-0.0371232876712327,5.470387275372421e-08,-0.0372602739726026,9.409066113640564e-07,-0.0373972602739726,1.2308371369587949e-06,-0.0367123287671233,7.002095712476699e-07,-0.0365753424657534,1.0448439695961323e-06,-0.0364383561643835,6.455056984939457e-07,-0.0363013698630138,6.619168603200629e-07,-0.0361643835616438,1.4934157261766708e-06,1,0,0,0,0
1622,34,14:31:09,9,-0.036849315068493,5110899.0,-0.036917808219178,-0.036986301369863,1.1033771134426172e-05,-0.0371232876712327,5.470387275372421e-08,-0.0372602739726026,9.409066113640564e-07,-0.0373972602739726,1.2308371369587949e-06,-0.0375342465753424,8.752619640595873e-08,-0.036849315068493,1.0776662932483669e-06,-0.0367123287671233,1.0229624204946427e-06,-0.0365753424657534,1.455123015249064e-06,-0.0364383561643835,6.455056984939457e-07,-0.0363013698630138,6.345649239432008e-07,1,0,0,0,0
1623,34,14:31:12,9,-0.036986301369863,1820828.0,-0.036917808219178,-0.036986301369863,9.841226708394985e-06,-0.0371232876712327,6.017426002909662e-08,-0.0372602739726026,9.409066113640564e-07,-0.0373972602739726,1.2308371369587949e-06,-0.0375342465753424,8.752619640595873e-08,-0.036849315068493,1.066725518697622e-06,-0.0367123287671233,1.5645307607565124e-06,-0.0365753424657534,1.706760829916195e-06,-0.0364383561643835,3.5557517289920734e-07,-0.0363013698630138,6.345649239432008e-07,1,0,0,0,0
1624,34,14:31:15,9,-0.036986301369863,10939554.0,-0.036917808219178,-0.036986301369863,2.5158858118165302e-06,-0.0371232876712327,6.017426002909662e-08,-0.0372602739726026,1.050314356871505e-06,-0.0373972602739726,1.2308371369587949e-06,-0.0375342465753424,8.752619640595873e-08,-0.036849315068493,2.0185729046124235e-06,-0.0367123287671233,1.5754715353072571e-06,-0.0365753424657534,1.925576320931092e-06,-0.0364383561643835,3.5557517289920734e-07,-0.0363013698630138,8.424396404073528e-07,1,0,0,0,0
1625,34,14:31:18,9,-0.036986301369863,4315724.0,-0.0371232876712329,-0.0372602739726026,8.752619640595873e-07,-0.0373972602739726,1.2308371369587949e-06,-0.0375342465753424,8.752619640595873e-08,-0.0376712328767123,3.4244624343831358e-06,-0.0378082191780823,2.680489764932487e-07,-0.036986301369863,1.3626187664225163e-06,-0.036849315068493,1.969339419134072e-06,-0.0367123287671233,7.713246058275113e-07,-0.0365753424657534,4.513069502182247e-06,-0.0364383561643835,3.5557517289920734e-07,1,0,0,0,0
1626,34,14:31:21,9,-0.036986301369863,6615109.0,-0.0371232876712329,-0.0372602739726026,5.470387275372421e-07,-0.0373972602739726,1.2417779115095396e-06,-0.0375342465753424,8.752619640595873e-08,-0.0376712328767123,3.4244624343831358e-06,-0.0378082191780823,2.680489764932487e-07,-0.036986301369863,2.046417175844069e-06,-0.036849315068493,2.532789308497431e-06,-0.0367123287671233,7.494430567260217e-07,-0.0365753424657534,4.5513622131098544e-06,-0.0364383561643835,3.5557517289920734e-07,1,0,0,0,0
1627,34,14:31:24,9,-0.0372602739726026,1272228.0,-0.0373287671232875,-0.0373972602739726,1.2417779115095396e-06,-0.0375342465753424,8.752619640595873e-08,-0.0376712328767123,3.4244624343831358e-06,-0.0378082191780823,2.680489764932487e-07,-0.037945205479452,8.205580913058631e-08,-0.0372602739726026,2.7898975104399344e-07,-0.036986301369863,2.084709886771676e-06,-0.036849315068493,1.701290442640823e-06,-0.0367123287671233,7.494430567260217e-07,-0.0365753424657534,1.7997574135975264e-06,1,0,0,0,0
1628,34,14:31:27,9,-0.0373972602739726,456802.0,-0.0373287671232875,-0.0373972602739726,1.143310940552836e-06,-0.0375342465753424,8.752619640595873e-08,-0.0376712328767123,3.4244624343831358e-06,-0.0378082191780823,2.680489764932487e-07,-0.037945205479452,8.205580913058631e-08,-0.0372602739726026,7.439726694506492e-07,-0.0371232876712327,1.641116182611726e-08,-0.036986301369863,1.1143671214788404e-05,-0.036849315068493,1.4441822406983192e-06,-0.0367123287671233,7.166207330737871e-07,1,0,0,0,0
1629,34,14:31:30,9,-0.0372602739726026,372445.0,-0.0373287671232875,-0.0373972602739726,1.1651924896543256e-06,-0.0375342465753424,8.752619640595873e-08,-0.0376712328767123,3.4244624343831358e-06,-0.0378082191780823,2.680489764932487e-07,-0.037945205479452,8.205580913058631e-08,-0.0372602739726026,1.0612551314222496e-06,-0.0371232876712327,1.641116182611726e-08,-0.036986301369863,1.1712591491427136e-05,-0.036849315068493,1.4441822406983192e-06,-0.0367123287671233,7.65854218552139e-07,0,0,0,0,0
1630,34,14:31:33,9,-0.0373972602739726,1862371.0,-0.0373287671232875,-0.0373972602739726,1.0065512586685254e-06,-0.0375342465753424,1.531708437104278e-07,-0.0376712328767123,3.429932821658508e-06,-0.0378082191780823,2.406970401163865e-07,-0.037945205479452,1.4223006915968298e-07,-0.0372602739726026,5.634498893633593e-07,-0.0371232876712327,1.641116182611726e-08,-0.036986301369863,1.1734473040528626e-05,-0.036849315068493,1.4496526279736915e-06,-0.0367123287671233,5.962722130155939e-07,0,0,0,0,0
1631,34,14:31:36,9,-0.0372602739726026,4307015.0,-0.0374657534246575,-0.0376712328767123,1.9036947718296024e-06,-0.0378082191780823,2.406970401163865e-07,-0.037945205479452,1.4223006915968298e-07,-0.0380821917808219,1.6028234716841191e-06,-0.0382191780821918,6.345649239432008e-07,-0.0372602739726026,9.682585477409186e-07,-0.0371232876712327,2.1881549101489683e-08,-0.036986301369863,1.1778236138731603e-05,-0.036849315068493,1.4496526279736915e-06,-0.0367123287671233,5.962722130155939e-07,0,0,0,0,0
1632,34,14:31:39,9,-0.0375342465753424,4011001.0,-0.0374657534246575,-0.0375342465753424,2.5163781466713136e-07,-0.0376712328767123,6.017426002909662e-08,-0.0380821917808219,1.3566560442923605e-06,-0.0382191780821918,6.345649239432008e-07,-0.0383561643835616,3.536769485146531e-06,-0.0373972602739726,3.938678838268143e-07,-0.0372602739726026,1.2144259751326774e-06,-0.0371232876712327,8.205580913058631e-08,-0.036986301369863,1.124760857302048e-05,-0.036849315068493,1.3894783679445948e-06,0,0,0,0,0
1633,34,14:31:42,9,-0.0375342465753424,4825053.0,-0.0376712328767123,-0.0378082191780823,5.470387275372421e-09,-0.037945205479452,7.65854218552139e-08,-0.0382191780821918,5.470387275372421e-09,-0.0383561643835616,3.115549664942854e-06,-0.0384931506849315,3.11812074696228e-07,-0.0375342465753424,2.6257858921787617e-07,-0.0373972602739726,4.649829184066558e-07,-0.0372602739726026,8.916731258857046e-07,-0.0371232876712327,1.3675968188431052e-07,-0.036986301369863,1.1253078960295852e-05,0,0,0,0,0
1634,34,14:31:45,9,-0.0383561643835616,4307168.0,-0.0384246575342466,-0.0384931506849315,3.11812074696228e-07,-0.0386301369863012,1.706760829916195e-06,-0.0387671232876711,1.1597221023789532e-06,-0.0389041095890411,4.485717565805385e-07,-0.0390410958904108,1.312892946089381e-06,-0.0383561643835616,2.25090025219749e-06,-0.0375342465753424,6.072129875663387e-07,-0.0373972602739726,1.2308371369587949e-06,-0.0372602739726026,9.35436224088684e-07,-0.0371232876712327,1.3675968188431052e-07,1,0,0,0,1
1635,34,14:31:48,9,-0.0384931506849315,1333786.0,-0.0384246575342466,-0.0384931506849315,2.352266528410141e-07,-0.0386301369863012,1.706760829916195e-06,-0.0387671232876711,1.1597221023789532e-06,-0.0389041095890411,4.485717565805385e-07,-0.0390410958904108,1.3347744951908706e-06,-0.0383561643835616,2.043025535733338e-06,-0.0380821917808219,6.619168603200629e-07,-0.0376712328767123,5.470387275372421e-09,-0.0375342465753424,4.212198202036764e-07,-0.0373972602739726,1.208955587857305e-06,1,0,0,0,1
1636,34,14:31:51,9,-0.0383561643835616,210585.0,-0.0384246575342466,-0.0384931506849315,7.111503457984147e-07,-0.0386301369863012,1.706760829916195e-06,-0.0387671232876711,1.1597221023789532e-06,-0.0389041095890411,4.485717565805385e-07,-0.0390410958904108,1.3347744951908706e-06,-0.0383561643835616,2.327485674052704e-06,-0.0382191780821918,1.6411161826117265e-07,-0.0380821917808219,6.619168603200629e-07,-0.037945205479452,2.7351936376862106e-08,-0.0378082191780823,2.1881549101489683e-08,0,0,0,0,1
1637,34,14:31:54,9,-0.0383561643835616,533491.0,-0.0384246575342466,-0.0384931506849315,6.072129875663387e-07,-0.0386301369863012,1.7122312171915677e-06,-0.0387671232876711,1.1597221023789532e-06,-0.0389041095890411,4.485717565805385e-07,-0.0390410958904108,1.3347744951908706e-06,-0.0383561643835616,2.502538066864621e-06,-0.0382191780821918,1.6411161826117265e-07,-0.0380821917808219,6.619168603200629e-07,-0.037945205479452,2.7351936376862106e-08,-0.0378082191780823,2.1881549101489683e-08,0,0,0,0,1
1638,34,14:31:57,9,-0.0384931506849315,603671.0,-0.0384246575342466,-0.0384931506849315,3.665159474499522e-07,-0.0386301369863012,1.7341127662930575e-06,-0.0387671232876711,1.1597221023789532e-06,-0.0389041095890411,4.485717565805385e-07,-0.0390410958904108,1.340244882466243e-06,-0.0383561643835616,2.6228865869228146e-06,-0.0382191780821918,1.6411161826117265e-07,-0.0380821917808219,1.1487813278282086e-07,-0.037945205479452,2.7351936376862106e-08,-0.0378082191780823,2.1881549101489683e-08,0,0,0,0,1
1639,34,14:32:00,9,-0.0384931506849315,5417960.0,-0.0386301369863012,-0.0387671232876711,1.3675968188431052e-07,-0.0389041095890411,4.485717565805385e-07,-0.0390410958904108,1.340244882466243e-06,-0.0391780821917807,1.3457152697416156e-06,-0.0393150684931506,4.212198202036764e-07,-0.0384931506849315,2.5163781466713136e-07,-0.0383561643835616,2.896405950691436e-06,-0.0382191780821918,1.6411161826117265e-07,-0.0380821917808219,1.3675968188431052e-07,-0.037945205479452,2.7351936376862106e-08,0,0,0,0,1
1640,34,14:32:03,9,-0.0387671232876711,772028.0,-0.0388356164383563,-0.0389041095890411,4.595125311312834e-07,-0.0390410958904108,1.340244882466243e-06,-0.0391780821917807,1.3457152697416156e-06,-0.0393150684931506,4.212198202036764e-07,-0.0394520547945205,5.142164038850075e-07,-0.0387671232876711,1.0940774550744841e-07,-0.0386301369863012,6.564464730446904e-08,-0.0384931506849315,2.406970401163865e-07,-0.0383561643835616,2.836231690662339e-06,-0.0382191780821918,1.6411161826117265e-07,0,0,0,1,1
