uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1692,34,14:34:39,9,-0.0398630136986301,4889404.0,-0.0394520547945205,-0.0398630136986301,1.2808364766556986e-06,-0.04,1.5754715353072571e-06,-0.0401369863013699,1.8763428354527404e-06,-0.0402739726027396,2.740664024961583e-06,-0.0404109589041096,1.2778824675269974e-05,-0.0390410958904108,3.282232365223452e-08,-0.0386301369863012,2.2811514938303e-06,-0.0384931506849315,2.0240432918877963e-07,-0.0383561643835616,6.290945366678284e-07,-0.0380821917808219,8.205580913058631e-08,2,2,1,2,2
1693,34,14:34:42,9,-0.0393150684931506,1662380.0,-0.0393835616438356,-0.0394520547945205,1.641116182611726e-08,-0.0395890410958904,1.641116182611726e-08,-0.0397260273972603,1.4223006915968298e-07,-0.0398630136986301,1.2808364766556986e-06,-0.04,1.5371788243796505e-06,-0.0393150684931506,9.846697095670357e-08,-0.0391780821917807,1.03937358232076e-07,-0.0390410958904108,2.7351936376862106e-08,-0.0386301369863012,2.2811514938303e-06,-0.0384931506849315,2.0240432918877963e-07,2,1,1,2,2
1694,34,14:34:45,9,-0.0383561643835616,5536715.0,-0.0382191780821916,-0.0383561643835616,1.2800706224371465e-06,-0.0390410958904108,2.844601383193659e-07,-0.0393150684931506,1.6411161826117265e-07,-0.0394520547945205,7.65854218552139e-08,-0.0395890410958904,7.111503457984149e-08,-0.0380821917808219,8.205580913058631e-08,-0.0378082191780823,4.3763098202979367e-08,-0.0376712328767123,5.470387275372421e-09,-0.0375342465753424,3.282232365223453e-07,-0.0373972602739726,1.6411161826117265e-07,1,0,0,1,1
1695,34,14:34:48,9,-0.0383561643835616,1382940.0,-0.0382191780821916,-0.0383561643835616,2.0240432918877963e-07,-0.0390410958904108,1.2417779115095396e-06,-0.0391780821917807,9.299658368133117e-08,-0.0393150684931506,5.415683402618696e-07,-0.0394520547945205,1.0940774550744841e-07,-0.0380821917808219,8.205580913058631e-08,-0.0378082191780823,4.3763098202979367e-08,-0.0376712328767123,5.470387275372421e-09,-0.0375342465753424,3.282232365223453e-07,-0.0373972602739726,1.6411161826117265e-07,1,0,0,1,1
1696,34,14:34:51,9,-0.0390410958904108,322887.0,-0.0385616438356164,-0.0390410958904108,1.7505239281191746e-06,-0.0391780821917807,1.03937358232076e-07,-0.0393150684931506,5.962722130155939e-07,-0.0394520547945205,1.0940774550744841e-07,-0.0395890410958904,2.297562655656417e-07,-0.0380821917808219,7.65854218552139e-08,-0.0378082191780823,4.3763098202979367e-08,-0.0376712328767123,5.470387275372421e-09,-0.0375342465753424,3.282232365223453e-07,-0.0373972602739726,1.6411161826117265e-07,1,1,0,1,1
1697,34,14:34:54,9,-0.0390410958904108,694581.0,-0.0387671232876711,-0.0390410958904108,1.3621264315677328e-06,-0.0391780821917807,1.3675968188431052e-07,-0.0393150684931506,7.111503457984147e-07,-0.0394520547945205,2.0240432918877963e-07,-0.0395890410958904,2.297562655656417e-07,-0.0384931506849315,2.7351936376862106e-08,-0.0383561643835616,2.1881549101489683e-08,-0.0382191780821918,6.017426002909662e-08,-0.0380821917808219,1.03937358232076e-07,-0.0378082191780823,4.3763098202979367e-08,1,1,1,1,1
1698,34,14:34:57,9,-0.0390410958904108,603298.0,-0.0386301369863012,-0.0387671232876711,5.470387275372421e-09,-0.0390410958904108,9.026139004364496e-07,-0.0391780821917807,1.531708437104278e-07,-0.0393150684931506,6.892687966969251e-07,-0.0394520547945205,2.0240432918877963e-07,-0.0384931506849315,1.6411161826117265e-07,-0.0383561643835616,7.65854218552139e-08,-0.0382191780821918,6.017426002909662e-08,-0.0380821917808219,5.470387275372421e-09,-0.0378082191780823,4.3763098202979367e-08,1,1,0,1,1
1699,34,14:35:00,9,-0.0387671232876711,1375478.0,-0.0386301369863012,-0.0387671232876711,9.846697095670357e-08,-0.0390410958904108,6.23624149392456e-07,-0.0391780821917807,1.531708437104278e-07,-0.0393150684931506,7.056799585230423e-07,-0.0394520547945205,2.07874716464152e-07,-0.0384931506849315,8.205580913058631e-08,-0.0383561643835616,1.3675968188431052e-07,-0.0382191780821918,2.2428587829026925e-07,-0.0380821917808219,1.0940774550744842e-08,-0.0378082191780823,4.3763098202979367e-08,1,0,0,1,1
1700,34,14:35:03,9,-0.0390410958904108,385861.0,-0.0386986301369863,-0.0389041095890411,5.470387275372421e-09,-0.0390410958904108,4.759236929574006e-07,-0.0391780821917807,1.531708437104278e-07,-0.0393150684931506,7.166207330737871e-07,-0.0394520547945205,2.6257858921787617e-07,-0.0384931506849315,9.299658368133117e-08,-0.0383561643835616,1.6411161826117265e-07,-0.0382191780821918,2.4616742739175896e-07,-0.0380821917808219,1.0940774550744842e-08,-0.0378082191780823,4.3763098202979367e-08,0,0,0,2,1
1701,34,14:35:06,9,-0.0390410958904108,98251.0,-0.0387671232876711,-0.0389041095890411,5.470387275372421e-08,-0.0390410958904108,4.978052420588903e-07,-0.0391780821917807,1.531708437104278e-07,-0.0393150684931506,7.166207330737871e-07,-0.0394520547945205,2.7898975104399344e-07,-0.0386301369863012,5.470387275372421e-08,-0.0384931506849315,4.595125311312834e-07,-0.0383561643835616,4.923348547835179e-07,-0.0382191780821918,2.4616742739175896e-07,-0.0380821917808219,1.0940774550744842e-08,1,1,0,2,1
1702,34,14:35:09,9,-0.0390410958904108,498218.0,-0.0387671232876711,-0.0389041095890411,6.017426002909662e-08,-0.0390410958904108,5.853314384648491e-07,-0.0391780821917807,1.531708437104278e-07,-0.0393150684931506,6.947391839722974e-07,-0.0394520547945205,2.7898975104399344e-07,-0.0386301369863012,1.4223006915968298e-07,-0.0384931506849315,2.297562655656417e-07,-0.0383561643835616,4.923348547835179e-07,-0.0382191780821918,2.4616742739175896e-07,-0.0380821917808219,1.0940774550744842e-08,1,0,0,2,1
1703,34,14:35:12,9,-0.0390410958904108,1136489.0,-0.0391095890410957,-0.0391780821917807,1.531708437104278e-07,-0.0393150684931506,4.868644675081455e-07,-0.0394520547945205,2.7898975104399344e-07,-0.0395890410958904,2.07874716464152e-07,-0.0397260273972603,1.6520569571624711e-06,-0.0390410958904108,1.0940774550744842e-08,-0.0387671232876711,5.470387275372421e-09,-0.0386301369863012,1.531708437104278e-07,-0.0384931506849315,2.297562655656417e-07,-0.0383561643835616,4.923348547835179e-07,1,1,1,2,1
1704,34,14:35:15,9,-0.0390410958904108,336719.0,-0.0391095890410957,-0.0391780821917807,1.6411161826117265e-07,-0.0393150684931506,4.868644675081455e-07,-0.0394520547945205,2.844601383193659e-07,-0.0395890410958904,2.07874716464152e-07,-0.0397260273972603,1.701290442640823e-06,-0.0390410958904108,3.008713001454831e-07,-0.0389041095890411,5.470387275372421e-08,-0.0387671232876711,1.03937358232076e-07,-0.0386301369863012,8.752619640595873e-08,-0.0384931506849315,1.6411161826117265e-07,1,1,1,2,1
1705,34,14:35:18,9,-0.0391780821917807,1108231.0,-0.0392465753424658,-0.0393150684931506,3.282232365223453e-07,-0.0394520547945205,2.7898975104399344e-07,-0.0395890410958904,2.352266528410141e-07,-0.0397260273972603,1.7231719917423126e-06,-0.0398630136986301,1.3081884130325606e-06,-0.0391780821917807,3.008713001454831e-07,-0.0390410958904108,8.479100276827252e-07,-0.0389041095890411,5.470387275372421e-08,-0.0387671232876711,1.03937358232076e-07,-0.0386301369863012,8.752619640595873e-08,1,1,1,2,1
1706,34,14:35:21,9,-0.0389041095890411,2090287.0,-0.0388356164383563,-0.0389041095890411,2.0623360028154027e-06,-0.0394520547945205,2.7898975104399344e-07,-0.0395890410958904,2.6257858921787617e-07,-0.0397260273972603,1.7778758644960367e-06,-0.0398630136986301,1.3081884130325606e-06,-0.0387671232876711,1.03937358232076e-07,-0.0386301369863012,8.752619640595873e-08,-0.0384931506849315,2.5710820194250377e-07,-0.0383561643835616,5.142164038850075e-07,-0.0382191780821918,2.4616742739175896e-07,1,0,1,2,1
1707,34,14:35:24,9,-0.0390410958904108,3416436.0,-0.038972602739726,-0.0390410958904108,2.7351936376862106e-08,-0.0393150684931506,5.470387275372421e-09,-0.0394520547945205,2.5929635685265275e-06,-0.0395890410958904,7.166207330737871e-07,-0.0397260273972603,1.9966913555109336e-06,-0.0389041095890411,6.673872475954353e-07,-0.0387671232876711,5.415683402618696e-07,-0.0386301369863012,8.752619640595873e-08,-0.0384931506849315,2.5710820194250377e-07,-0.0383561643835616,5.142164038850075e-07,1,0,1,2,1
1708,34,14:35:27,9,-0.0390410958904108,834708.0,-0.038972602739726,-0.0390410958904108,1.531708437104278e-07,-0.0393150684931506,1.1487813278282086e-07,-0.0394520547945205,2.5929635685265275e-06,-0.0395890410958904,7.494430567260217e-07,-0.0397260273972603,2.0896879391922647e-06,-0.0389041095890411,1.7888166390467817e-06,-0.0387671232876711,3.008713001454831e-07,-0.0386301369863012,9.846697095670357e-08,-0.0384931506849315,9.299658368133117e-08,-0.0383561643835616,5.142164038850075e-07,1,0,1,2,1
1709,34,14:35:30,9,-0.0390410958904108,1662413.0,-0.0391780821917807,-0.0393150684931506,2.1881549101489683e-08,-0.0394520547945205,2.5492004703235483e-06,-0.0395890410958904,7.822653803782562e-07,-0.0397260273972603,2.127980650119872e-06,-0.0398630136986301,1.3081884130325606e-06,-0.0390410958904108,1.2581890733356568e-07,-0.0389041095890411,1.941987482757209e-06,-0.0387671232876711,3.008713001454831e-07,-0.0386301369863012,1.1487813278282086e-07,-0.0384931506849315,9.299658368133117e-08,1,1,1,2,1
1710,34,14:35:33,9,-0.0394520547945205,1143085.0,-0.0393835616438356,-0.0394520547945205,2.144391811945989e-06,-0.0395890410958904,8.643211895088425e-07,-0.0397260273972603,2.1608029737721063e-06,-0.0398630136986301,1.3191291875833055e-06,-0.04,1.6465865698870986e-06,-0.0393150684931506,1.641116182611726e-08,-0.0391780821917807,1.641116182611726e-08,-0.0390410958904108,5.525091148126145e-07,-0.0389041095890411,2.0732767773661474e-06,-0.0387671232876711,3.008713001454831e-07,1,1,1,2,1
1711,34,14:35:36,9,-0.0393150684931506,582011.0,-0.0392465753424658,-0.0393150684931506,5.470387275372421e-09,-0.0394520547945205,1.7724054772206644e-06,-0.0395890410958904,8.752619640595873e-07,-0.0397260273972603,2.2045660719750856e-06,-0.0398630136986301,1.3191291875833055e-06,-0.0391780821917807,6.564464730446904e-08,-0.0390410958904108,9.463769986394288e-07,-0.0389041095890411,2.1115694882937545e-06,-0.0387671232876711,1.4223006915968298e-07,-0.0386301369863012,1.1487813278282086e-07,1,0,1,2,1
1712,34,14:35:39,9,-0.0393150684931506,1641033.0,-0.0393835616438356,-0.0394520547945205,1.4004191424953395e-06,-0.0395890410958904,8.752619640595873e-07,-0.0397260273972603,3.468225532586115e-06,-0.0398630136986301,1.3191291875833055e-06,-0.04,1.630175408060981e-06,-0.0393150684931506,2.1881549101489683e-08,-0.0390410958904108,6.783280221461801e-07,-0.0389041095890411,1.7505239281191746e-06,-0.0387671232876711,1.3675968188431052e-07,-0.0386301369863012,1.1487813278282086e-07,1,1,2,2,1
1713,34,14:35:42,9,-0.0393150684931506,1598841.0,-0.0393835616438356,-0.0394520547945205,8.205580913058631e-07,-0.0395890410958904,9.244954495379392e-07,-0.0397260273972603,3.418992047107763e-06,-0.0398630136986301,1.3191291875833055e-06,-0.04,1.630175408060981e-06,-0.0393150684931506,2.352266528410141e-07,-0.0390410958904108,1.3894783679445948e-06,-0.0389041095890411,1.3457152697416156e-06,-0.0387671232876711,1.3675968188431052e-07,-0.0386301369863012,1.1487813278282086e-07,1,0,2,2,1
1714,34,14:35:45,9,-0.0395890410958904,1710921.0,-0.0394520547945205,-0.0395890410958904,8.314988658566079e-07,-0.0397260273972603,3.654218699948777e-06,-0.0398630136986301,1.3191291875833055e-06,-0.04,1.630175408060981e-06,-0.0401369863013699,1.870872448177368e-06,-0.0393150684931506,7.877357676536286e-07,-0.0390410958904108,1.3894783679445948e-06,-0.0389041095890411,6.345649239432008e-07,-0.0387671232876711,1.3675968188431052e-07,-0.0386301369863012,1.1487813278282086e-07,1,1,2,2,1
1715,34,14:35:48,9,-0.0395890410958904,2544925.0,-0.0396575342465754,-0.0397260273972603,2.964949903251852e-06,-0.0398630136986301,1.3957146094385195e-06,-0.04,1.630175408060981e-06,-0.0401369863013699,1.870872448177368e-06,-0.0402739726027396,2.8500717704690317e-06,-0.0395890410958904,3.2275284924697285e-07,-0.0394520547945205,5.470387275372421e-08,-0.0393150684931506,7.986765422043734e-07,-0.0390410958904108,1.5371788243796505e-06,-0.0389041095890411,6.673872475954353e-07,1,1,2,2,1
1716,34,14:35:51,9,-0.0397260273972603,175268.0,-0.0396575342465754,-0.0397260273972603,2.7133120885847205e-06,-0.0398630136986301,1.4230665458153815e-06,-0.04,1.630175408060981e-06,-0.0401369863013699,1.870872448177368e-06,-0.0402739726027396,2.8500717704690317e-06,-0.0395890410958904,5.470387275372421e-07,-0.0394520547945205,4.212198202036764e-07,-0.0393150684931506,6.455056984939457e-07,-0.0390410958904108,1.0995478423498563e-06,-0.0389041095890411,6.673872475954353e-07,1,1,2,2,1
1717,34,14:35:54,9,-0.0394520547945205,2874265.0,-0.0395890410958904,-0.0397260273972603,1.3347744951908706e-06,-0.0398630136986301,1.4230665458153815e-06,-0.04,1.630175408060981e-06,-0.0401369863013699,1.8763428354527404e-06,-0.0402739726027396,2.855542157744404e-06,-0.0394520547945205,4.485717565805385e-07,-0.0393150684931506,6.455056984939457e-07,-0.0390410958904108,1.0995478423498563e-06,-0.0389041095890411,4.978052420588903e-07,-0.0387671232876711,1.3675968188431052e-07,1,1,2,2,1
1718,34,14:35:57,9,-0.0397260273972603,2972145.0,-0.0396575342465754,-0.0397260273972603,1.641116182611726e-08,-0.0398630136986301,7.064458127415945e-07,-0.04,1.630175408060981e-06,-0.0401369863013699,1.8763428354527404e-06,-0.0402739726027396,2.8500717704690317e-06,-0.0395890410958904,1.3128929460893809e-07,-0.0394520547945205,4.485717565805385e-07,-0.0393150684931506,6.455056984939457e-07,-0.0390410958904108,1.105018229625229e-06,-0.0389041095890411,4.978052420588903e-07,1,1,2,2,1
1719,34,14:36:00,9,-0.0395890410958904,911260.0,-0.0396575342465754,-0.0397260273972603,5.470387275372421e-08,-0.0398630136986301,4.001041253207389e-07,-0.04,1.613764246234864e-06,-0.0401369863013699,1.8763428354527404e-06,-0.0402739726027396,2.954009128701107e-06,-0.0395890410958904,5.415683402618696e-07,-0.0394520547945205,4.649829184066558e-07,-0.0393150684931506,6.455056984939457e-07,-0.0390410958904108,1.105018229625229e-06,-0.0389041095890411,4.978052420588903e-07,1,2,2,2,1
1720,34,14:36:03,9,-0.0397260273972603,1233743.0,-0.0397945205479451,-0.0398630136986301,3.016371543640353e-07,-0.04,1.613764246234864e-06,-0.0401369863013699,1.8818132227281127e-06,-0.0402739726027396,2.954009128701107e-06,-0.0404109589041096,1.2899173195328167e-05,-0.0397260273972603,1.236307524234167e-06,-0.0395890410958904,6.564464730446905e-07,-0.0394520547945205,5.032756293342627e-07,-0.0393150684931506,6.455056984939457e-07,-0.0390410958904108,1.143310940552836e-06,1,2,2,2,1
1721,34,14:36:06,9,-0.0397260273972603,364514.0,-0.0397945205479451,-0.0398630136986301,2.633444434364283e-07,-0.04,1.613764246234864e-06,-0.0401369863013699,1.870872448177368e-06,-0.0402739726027396,2.954009128701107e-06,-0.0404109589041096,1.2899173195328167e-05,-0.0397260273972603,1.4605934025244365e-06,-0.0395890410958904,6.400353112185732e-07,-0.0394520547945205,5.908018257402214e-07,-0.0393150684931506,6.400353112185732e-07,-0.0390410958904108,1.143310940552836e-06,1,2,2,2,1
1722,34,14:36:09,9,-0.0397260273972603,1115482.0,-0.0398630136986301,-0.04,1.6192346335102366e-06,-0.0401369863013699,1.870872448177368e-06,-0.0402739726027396,2.964949903251852e-06,-0.0404109589041096,1.2899173195328167e-05,-0.0405479452054793,8.697915767842149e-07,-0.0397260273972603,1.432475611929022e-06,-0.0395890410958904,4.595125311312834e-07,-0.0394520547945205,6.23624149392456e-07,-0.0393150684931506,6.455056984939457e-07,-0.0390410958904108,1.1597221023789532e-06,1,2,2,2,1
1723,34,14:36:12,9,-0.0397260273972603,1492961.0,-0.039931506849315,-0.04,1.7888166390467817e-06,-0.0401369863013699,1.870872448177368e-06,-0.0402739726027396,3.019653776005576e-06,-0.0404109589041096,1.2893702808052796e-05,-0.0405479452054793,8.697915767842149e-07,-0.0398630136986301,5.470387275372421e-08,-0.0397260273972603,1.339479028247691e-06,-0.0395890410958904,5.087460166096352e-07,-0.0394520547945205,6.23624149392456e-07,-0.0393150684931506,6.455056984939457e-07,2,2,2,2,1
1724,34,14:36:15,9,-0.0398630136986301,5052637.0,-0.0397945205479451,-0.0398630136986301,1.7997574135975264e-06,-0.0401369863013699,3.77456722000697e-07,-0.0402739726027396,3.0743576487593005e-06,-0.0404109589041096,1.2888232420777424e-05,-0.0405479452054793,8.697915767842149e-07,-0.0397260273972603,1.0604892772036977e-06,-0.0395890410958904,4.3763098202979364e-07,-0.0394520547945205,6.345649239432008e-07,-0.0393150684931506,6.455056984939457e-07,-0.0390410958904108,1.1597221023789532e-06,2,2,2,2,1
1725,34,14:36:18,9,-0.0398630136986301,5376122.0,-0.039931506849315,-0.04,6.564464730446904e-08,-0.0401369863013699,3.77456722000697e-07,-0.0402739726027396,3.183765394266749e-06,-0.0404109589041096,1.2888232420777424e-05,-0.0405479452054793,8.697915767842149e-07,-0.0398630136986301,3.938678838268143e-07,-0.0397260273972603,3.8292710927606954e-08,-0.0395890410958904,4.04042804159007e-07,-0.0394520547945205,6.345649239432008e-07,-0.0393150684931506,6.126833748417112e-07,2,2,2,2,1
1726,34,14:36:21,9,-0.0395890410958904,1135516.0,-0.0396575342465754,-0.0397260273972603,5.470387275372421e-08,-0.0398630136986301,1.001080871393153e-06,-0.04,7.65854218552139e-08,-0.0401369863013699,3.77456722000697e-07,-0.0402739726027396,3.1782950069913767e-06,-0.0395890410958904,2.3446079862246202e-07,-0.0394520547945205,7.822653803782562e-07,-0.0393150684931506,6.126833748417112e-07,-0.0390410958904108,1.143310940552836e-06,-0.0389041095890411,4.978052420588903e-07,2,2,2,2,1
1727,34,14:36:24,9,-0.0395890410958904,2277313.0,-0.0395205479452053,-0.0395890410958904,2.0240432918877963e-07,-0.0397260273972603,1.9693394191340717e-07,-0.0398630136986301,6.298603908863806e-07,-0.04,1.9693394191340717e-07,-0.0401369863013699,3.883974965514419e-07,-0.0394520547945205,7.822653803782562e-07,-0.0393150684931506,6.126833748417112e-07,-0.0390410958904108,1.143310940552836e-06,-0.0389041095890411,4.978052420588903e-07,-0.0387671232876711,3.8292710927606954e-08,2,2,2,1,1
1728,34,14:36:27,9,-0.0394520547945205,2180680.0,-0.0393835616438356,-0.0394520547945205,5.634498893633593e-07,-0.0395890410958904,1.2581890733356568e-07,-0.0397260273972603,6.947391839722974e-07,-0.0398630136986301,7.00975425466222e-07,-0.04,4.923348547835179e-07,-0.0393150684931506,6.072129875663387e-07,-0.0390410958904108,9.846697095670358e-07,-0.0389041095890411,2.2428587829026925e-07,-0.0387671232876711,3.8292710927606954e-08,-0.0386301369863012,1.1487813278282086e-07,2,2,2,1,1
1729,34,14:36:30,9,-0.0391780821917807,2496749.0,-0.0391095890410957,-0.0391780821917807,2.1881549101489682e-07,-0.0393150684931506,1.0831366805237392e-06,-0.0394520547945205,1.7724054772206644e-06,-0.0395890410958904,5.470387275372421e-09,-0.0397260273972603,7.385022821752768e-07,-0.0390410958904108,7.166207330737871e-07,-0.0389041095890411,2.2428587829026925e-07,-0.0387671232876711,3.8292710927606954e-08,-0.0386301369863012,1.1487813278282086e-07,-0.0384931506849315,5.470387275372421e-08,2,2,2,1,1
1730,34,14:36:33,9,-0.0391780821917807,1851718.0,-0.0391095890410957,-0.0391780821917807,1.9693394191340717e-07,-0.0393150684931506,7.330318948999044e-07,-0.0394520547945205,1.4004191424953395e-06,-0.0395890410958904,4.9233485478351786e-08,-0.0397260273972603,7.494430567260217e-07,-0.0390410958904108,2.1334510373952441e-07,-0.0389041095890411,2.2428587829026925e-07,-0.0387671232876711,3.8292710927606954e-08,-0.0386301369863012,1.1487813278282086e-07,-0.0384931506849315,5.470387275372421e-08,2,2,2,1,1
1731,34,14:36:36,9,-0.0390410958904108,2189112.0,-0.0386986301369861,-0.0390410958904108,5.908018257402214e-07,-0.0391780821917807,1.805227800872899e-07,-0.0393150684931506,7.439726694506492e-07,-0.0394520547945205,7.877357676536286e-07,-0.0395890410958904,1.1487813278282086e-07,-0.0383561643835616,1.6958200553654506e-07,-0.0382191780821918,2.4616742739175896e-07,-0.0380821917808219,1.0940774550744842e-08,-0.0378082191780823,5.470387275372421e-08,-0.0376712328767123,5.470387275372421e-09,2,2,1,1,0
1732,34,14:36:39,9,-0.0383561643835616,1235445.0,-0.0382876712328766,-0.0383561643835616,4.589654924037461e-06,-0.0389041095890411,1.0940774550744841e-07,-0.0390410958904108,9.791993222916633e-07,-0.0391780821917807,1.4770045643505538e-07,-0.0393150684931506,2.406970401163865e-07,-0.0382191780821918,2.4616742739175896e-07,-0.0380821917808219,1.0940774550744842e-08,-0.0378082191780823,5.470387275372421e-08,-0.0376712328767123,5.470387275372421e-09,-0.0375342465753424,3.282232365223453e-07,1,2,1,1,0
1733,34,14:36:42,9,-0.0383561643835616,1832234.0,-0.0382876712328766,-0.0383561643835616,3.550281341716701e-06,-0.0389041095890411,1.0940774550744841e-07,-0.0390410958904108,1.1761332642050703e-06,-0.0391780821917807,1.6958200553654506e-07,-0.0393150684931506,1.2034852005819325e-07,-0.0382191780821918,4.868644675081455e-07,-0.0380821917808219,1.0940774550744842e-08,-0.0378082191780823,5.470387275372421e-08,-0.0376712328767123,5.470387275372421e-09,-0.0375342465753424,3.282232365223453e-07,2,2,1,0,0
1734,34,14:36:45,9,-0.0383561643835616,1074156.0,-0.0382876712328766,-0.0383561643835616,3.3314658507018043e-06,-0.0384931506849315,5.470387275372421e-09,-0.0389041095890411,1.586412309858002e-07,-0.0390410958904108,1.1870740387558152e-06,-0.0391780821917807,1.6958200553654506e-07,-0.0382191780821918,2.1334510373952441e-07,-0.0380821917808219,1.0940774550744842e-08,-0.0378082191780823,5.470387275372421e-08,-0.0376712328767123,5.470387275372421e-09,-0.0375342465753424,3.282232365223453e-07,2,2,1,0,0
1735,34,14:36:48,9,-0.0383561643835616,3236558.0,-0.038013698630137,-0.0382191780821918,5.470387275372421e-09,-0.0383561643835616,2.2811514938303e-06,-0.0384931506849315,5.470387275372421e-09,-0.0389041095890411,1.6411161826117265e-07,-0.0390410958904108,1.0065512586685254e-06,-0.0378082191780823,5.470387275372421e-08,-0.0376712328767123,1.641116182611726e-08,-0.0375342465753424,3.282232365223453e-07,-0.0373972602739726,1.3128929460893809e-07,-0.0372602739726026,1.3675968188431052e-06,1,1,1,0,0
1736,34,14:36:51,9,-0.0375342465753424,1488704.0,-0.037808219178082,-0.0380821917808219,7.111503457984147e-07,-0.0382191780821918,9.299658368133117e-08,-0.0383561643835616,1.8654020609019957e-06,-0.0384931506849315,5.470387275372421e-09,-0.0389041095890411,1.6411161826117265e-07,-0.0375342465753424,8.205580913058631e-08,-0.0373972602739726,1.3128929460893809e-07,-0.0372602739726026,1.3675968188431052e-06,-0.0371232876712327,1.3675968188431052e-07,-0.036986301369863,1.0038160650308392e-05,1,1,1,0,0
1737,34,14:36:54,9,-0.0380821917808219,927026.0,-0.037808219178082,-0.0380821917808219,6.509760857693181e-07,-0.0382191780821918,7.002095712476699e-07,-0.0383561643835616,1.8818132227281127e-06,-0.0384931506849315,5.470387275372421e-09,-0.0389041095890411,1.6411161826117265e-07,-0.0375342465753424,8.205580913058631e-08,-0.0373972602739726,1.2034852005819325e-07,-0.0372602739726026,1.3675968188431052e-06,-0.0371232876712327,1.3675968188431052e-07,-0.036986301369863,1.0038160650308392e-05,1,1,1,0,0
1738,34,14:36:57,9,-0.0375342465753424,1896560.0,-0.0376712328767123,-0.0378082191780823,5.470387275372421e-09,-0.0380821917808219,5.470387275372421e-08,-0.0382191780821918,7.166207330737871e-07,-0.0383561643835616,2.0076321300616783e-06,-0.0384931506849315,5.470387275372421e-09,-0.0375342465753424,6.23624149392456e-07,-0.0372602739726026,1.3675968188431052e-06,-0.0371232876712327,1.3675968188431052e-07,-0.036986301369863,1.0038160650308392e-05,-0.036849315068493,7.877357676536286e-07,1,1,1,0,0
1739,34,14:37:00,9,-0.0378082191780823,386412.0,-0.0376712328767123,-0.0378082191780823,7.220911203491596e-07,-0.0380821917808219,5.470387275372421e-08,-0.0382191780821918,9.026139004364496e-07,-0.0383561643835616,1.9966913555109336e-06,-0.0386301369863012,4.3763098202979367e-08,-0.0375342465753424,5.360979529864973e-07,-0.0372602739726026,1.3675968188431052e-06,-0.0371232876712327,1.3675968188431052e-07,-0.036986301369863,1.0038160650308392e-05,-0.036849315068493,7.877357676536286e-07,1,1,1,0,0
1740,34,14:37:03,9,-0.0376712328767123,484745.0,-0.0376027397260274,-0.0376712328767123,1.0940774550744841e-07,-0.0378082191780823,7.002095712476699e-07,-0.0380821917808219,5.470387275372421e-08,-0.0382191780821918,9.026139004364496e-07,-0.0383561643835616,2.002161742786306e-06,-0.0375342465753424,4.212198202036764e-07,-0.0372602739726026,1.3675968188431052e-06,-0.0371232876712327,1.3675968188431052e-07,-0.036986301369863,1.0038160650308392e-05,-0.036849315068493,7.877357676536286e-07,1,1,1,0,0
1741,34,14:37:06,9,-0.0375342465753424,288060.0,-0.0376027397260274,-0.0376712328767123,3.336936237977177e-07,-0.0378082191780823,4.81394080232773e-07,-0.0380821917808219,5.470387275372421e-08,-0.0382191780821918,8.97143513161077e-07,-0.0383561643835616,2.013102517337051e-06,-0.0375342465753424,5.743906639141042e-07,-0.0373972602739726,6.564464730446904e-08,-0.0372602739726026,1.3675968188431052e-06,-0.0371232876712327,1.3675968188431052e-07,-0.036986301369863,9.9178121302502e-06,1,1,1,0,0
