uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1793,34,14:39:42,9,-0.0395890410958904,2005188.0,-0.0396575342465754,-0.0397260273972603,4.485717565805385e-07,-0.0398630136986301,1.0940774550744841e-07,-0.04,3.282232365223452e-08,-0.0401369863013699,3.336936237977177e-07,-0.0402739726027396,1.5675394737579672e-06,-0.0395890410958904,5.525091148126145e-07,-0.0394520547945205,1.482474951625926e-06,-0.0393150684931506,1.0940774550744842e-08,-0.0391780821917807,5.470387275372421e-08,-0.0389041095890411,2.7898975104399348e-06,1,1,1,1,1
1794,34,14:39:45,9,-0.0395890410958904,1612330.0,-0.0396575342465754,-0.0397260273972603,1.0940774550744842e-08,-0.0401369863013699,5.579795020879869e-07,-0.0402739726027396,1.5675394737579672e-06,-0.0404109589041096,1.2953877068081893e-05,-0.0405479452054793,8.862027386103322e-07,-0.0395890410958904,3.008713001454831e-07,-0.0394520547945205,1.482474951625926e-06,-0.0393150684931506,1.0940774550744842e-08,-0.0391780821917807,5.470387275372421e-08,-0.0389041095890411,2.7898975104399348e-06,1,1,1,1,1
1795,34,14:39:48,9,-0.0395890410958904,1044645.0,-0.0396575342465754,-0.0397260273972603,4.9233485478351786e-08,-0.04,5.470387275372421e-07,-0.0401369863013699,5.579795020879869e-07,-0.0402739726027396,4.784127191676951e-06,-0.0404109589041096,1.2959347455357264e-05,-0.0395890410958904,8.096173167551183e-07,-0.0394520547945205,1.3074225588140089e-06,-0.0393150684931506,1.0940774550744842e-08,-0.0391780821917807,5.470387275372421e-08,-0.0389041095890411,2.7898975104399348e-06,1,2,1,1,1
1796,34,14:39:51,9,-0.0398630136986301,413627.0,-0.039931506849315,-0.04,5.470387275372421e-07,-0.0401369863013699,6.017426002909662e-07,-0.0402739726027396,5.429632890170897e-06,-0.0404109589041096,1.2959347455357264e-05,-0.0405479452054793,8.862027386103322e-07,-0.0398630136986301,6.017426002909662e-08,-0.0397260273972603,4.431013693051661e-07,-0.0395890410958904,6.673872475954353e-07,-0.0394520547945205,1.351185657016988e-06,-0.0393150684931506,1.641116182611726e-08,1,2,1,1,1
1797,34,14:39:54,9,-0.0395890410958904,1331928.0,-0.0398630136986301,-0.04,6.564464730446905e-07,-0.0401369863013699,7.27561507624532e-07,-0.0402739726027396,5.429632890170897e-06,-0.0404109589041096,1.304140326448785e-05,-0.0405479452054793,8.807323513349597e-07,-0.0397260273972603,2.7351936376862106e-08,-0.0395890410958904,4.102790456529316e-07,-0.0394520547945205,1.3949487552199674e-06,-0.0393150684931506,1.641116182611726e-08,-0.0391780821917807,5.470387275372421e-08,1,2,1,1,1
1798,34,14:39:57,9,-0.0397260273972603,743072.0,-0.0396575342465754,-0.0397260273972603,4.212198202036764e-07,-0.0398630136986301,8.205580913058631e-08,-0.04,6.619168603200629e-07,-0.0401369863013699,1.3347744951908706e-06,-0.0402739726027396,5.50621831202611e-06,-0.0395890410958904,5.470387275372421e-07,-0.0394520547945205,1.2691298478864016e-06,-0.0393150684931506,1.641116182611726e-08,-0.0391780821917807,5.470387275372421e-08,-0.0390410958904108,5.470387275372421e-08,1,2,1,1,1
1799,34,14:40:00,9,-0.0397260273972603,182271.0,-0.0396575342465754,-0.0397260273972603,1.1378405532774636e-06,-0.0398630136986301,8.752619640595873e-08,-0.04,2.3577369156855136e-06,-0.0401369863013699,1.728642379017685e-06,-0.0402739726027396,5.54998141022909e-06,-0.0395890410958904,5.032756293342627e-07,-0.0394520547945205,1.416830304321457e-06,-0.0393150684931506,1.641116182611726e-08,-0.0391780821917807,5.470387275372421e-08,-0.0390410958904108,5.470387275372421e-08,1,2,1,1,1
1800,34,14:40:03,9,-0.0395890410958904,1598407.0,-0.0395205479452053,-0.0395890410958904,8.752619640595873e-08,-0.0397260273972603,9.135546749871944e-07,-0.0398630136986301,1.2581890733356568e-07,-0.04,2.3741480775116304e-06,-0.0401369863013699,1.783346251771409e-06,-0.0394520547945205,1.416830304321457e-06,-0.0393150684931506,1.641116182611726e-08,-0.0391780821917807,5.470387275372421e-08,-0.0390410958904108,5.470387275372421e-08,-0.0389041095890411,2.7898975104399348e-06,1,1,1,1,1
1801,34,14:40:06,9,-0.0395890410958904,266418.0,-0.0395205479452053,-0.0395890410958904,3.938678838268143e-07,-0.0397260273972603,7.822653803782562e-07,-0.0398630136986301,2.6257858921787617e-07,-0.04,2.4999669848451965e-06,-0.0401369863013699,1.531708437104278e-06,-0.0394520547945205,1.531708437104278e-06,-0.0393150684931506,1.641116182611726e-08,-0.0391780821917807,5.470387275372421e-08,-0.0390410958904108,5.470387275372421e-08,-0.0389041095890411,2.7898975104399348e-06,1,1,1,1,1
1802,34,14:40:09,9,-0.0395890410958904,1476042.0,-0.0395205479452053,-0.0395890410958904,7.193012228387197e-07,-0.0397260273972603,1.1268997787267187e-06,-0.0398630136986301,3.063416874208556e-07,-0.04,2.5273189212220584e-06,-0.0401369863013699,1.5535899862057675e-06,-0.0394520547945205,7.056799585230423e-07,-0.0393150684931506,1.641116182611726e-08,-0.0391780821917807,5.470387275372421e-08,-0.0390410958904108,5.470387275372421e-08,-0.0389041095890411,2.7898975104399348e-06,1,1,1,1,1
1803,34,14:40:12,9,-0.0394520547945205,1493589.0,-0.0391780821917807,-0.0393150684931506,2.718782475860093e-06,-0.0395890410958904,6.153638646066436e-07,-0.0397260273972603,1.4387118534229466e-06,-0.0398630136986301,3.336936237977177e-07,-0.04,2.5929635685265275e-06,-0.0390410958904108,2.1881549101489683e-08,-0.0389041095890411,2.7898975104399348e-06,-0.0387671232876711,4.3763098202979367e-08,-0.0386301369863012,1.6958200553654506e-07,-0.0384931506849315,2.844601383193659e-07,1,1,1,1,1
1804,34,14:40:15,9,-0.0393150684931506,932767.0,-0.0391780821917807,-0.0393150684931506,2.1553325864967338e-06,-0.0394520547945205,1.301952171538636e-06,-0.0395890410958904,5.032756293342627e-07,-0.0397260273972603,1.706760829916195e-06,-0.0398630136986301,3.5010478562383493e-07,-0.0390410958904108,5.470387275372421e-09,-0.0389041095890411,2.7898975104399348e-06,-0.0387671232876711,4.3763098202979367e-08,-0.0386301369863012,1.6958200553654506e-07,-0.0384931506849315,2.844601383193659e-07,1,0,1,1,1
1805,34,14:40:18,9,-0.0393150684931506,217431.0,-0.0391095890410959,-0.0393150684931506,2.0623360028154027e-06,-0.0394520547945205,1.832579737249761e-06,-0.0395890410958904,6.181537621170835e-07,-0.0397260273972603,2.264740332004182e-06,-0.0398630136986301,3.77456722000697e-07,-0.0389041095890411,2.7898975104399348e-06,-0.0387671232876711,4.3763098202979367e-08,-0.0386301369863012,1.6958200553654506e-07,-0.0384931506849315,2.844601383193659e-07,-0.0383561643835616,6.646520539577492e-06,1,0,1,1,1
1806,34,14:40:21,9,-0.0393150684931506,561098.0,-0.0391780821917807,-0.0393150684931506,1.7559943153945471e-06,-0.0394520547945205,1.9091651591049747e-06,-0.0395890410958904,6.345649239432008e-07,-0.0397260273972603,2.2811514938303e-06,-0.0398630136986301,3.77456722000697e-07,-0.0390410958904108,9.846697095670357e-08,-0.0389041095890411,2.871953319570521e-06,-0.0387671232876711,4.3763098202979367e-08,-0.0386301369863012,1.6958200553654506e-07,-0.0384931506849315,2.844601383193659e-07,1,1,1,1,1
1807,34,14:40:24,9,-0.0390410958904108,1788534.0,-0.0391095890410957,-0.0391780821917807,1.0940774550744842e-08,-0.0393150684931506,8.096173167551183e-07,-0.0394520547945205,1.9310467082064645e-06,-0.0395890410958904,6.892687966969251e-07,-0.0397260273972603,2.467144661192962e-06,-0.0390410958904108,1.3675968188431052e-07,-0.0389041095890411,2.4562038866422168e-06,-0.0387671232876711,4.3763098202979367e-08,-0.0386301369863012,1.6958200553654506e-07,-0.0384931506849315,2.844601383193659e-07,1,1,1,1,1
1808,34,14:40:27,9,-0.0390410958904108,2349257.0,-0.0391095890410957,-0.0391780821917807,1.641116182611726e-08,-0.0394520547945205,1.0940774550744842e-06,-0.0395890410958904,7.439726694506492e-07,-0.0397260273972603,2.445263112091472e-06,-0.0398630136986301,3.77456722000697e-07,-0.0390410958904108,7.65854218552139e-08,-0.0389041095890411,2.434322337540728e-06,-0.0387671232876711,4.3763098202979367e-08,-0.0386301369863012,1.6958200553654506e-07,-0.0384931506849315,2.844601383193659e-07,1,1,1,1,1
1809,34,14:40:30,9,-0.0390410958904108,1438140.0,-0.0391095890410957,-0.0391780821917807,2.6257858921787617e-07,-0.0394520547945205,1.0612551314222496e-06,-0.0395890410958904,7.93206154929001e-07,-0.0397260273972603,2.483555823019079e-06,-0.0398630136986301,3.77456722000697e-07,-0.0390410958904108,1.0886070677991118e-06,-0.0389041095890411,2.095158326467637e-06,-0.0387671232876711,4.3763098202979367e-08,-0.0386301369863012,1.586412309858002e-07,-0.0384931506849315,2.844601383193659e-07,0,1,1,1,1
1810,34,14:40:33,9,-0.0390410958904108,1150349.0,-0.0391095890410957,-0.0391780821917807,4.9233485478351786e-08,-0.0394520547945205,8.697915767842149e-07,-0.0395890410958904,8.096173167551183e-07,-0.0397260273972603,2.472615048468334e-06,-0.0398630136986301,2.5163781466713136e-07,-0.0390410958904108,1.1651924896543256e-06,-0.0389041095890411,2.133451037395244e-06,-0.0387671232876711,4.3763098202979367e-08,-0.0386301369863012,1.586412309858002e-07,-0.0384931506849315,2.844601383193659e-07,0,1,1,1,1
1811,34,14:40:36,9,-0.0390410958904108,631345.0,-0.0391095890410957,-0.0391780821917807,1.2034852005819325e-07,-0.0393150684931506,1.2034852005819325e-07,-0.0394520547945205,8.533804149580977e-07,-0.0395890410958904,8.314988658566079e-07,-0.0397260273972603,2.5163781466713137e-06,-0.0390410958904108,7.385022821752768e-07,-0.0389041095890411,2.133451037395244e-06,-0.0387671232876711,4.3763098202979367e-08,-0.0386301369863012,1.586412309858002e-07,-0.0384931506849315,2.844601383193659e-07,1,1,1,1,1
1812,34,14:40:39,9,-0.0390410958904108,168351.0,-0.0391095890410957,-0.0391780821917807,4.485717565805385e-07,-0.0393150684931506,1.2034852005819325e-07,-0.0394520547945205,8.752619640595873e-07,-0.0395890410958904,8.150877040304907e-07,-0.0397260273972603,2.5163781466713137e-06,-0.0390410958904108,7.166207330737871e-07,-0.0389041095890411,2.1389214246706165e-06,-0.0387671232876711,4.3763098202979367e-08,-0.0386301369863012,1.586412309858002e-07,-0.0384931506849315,3.282232365223453e-07,1,1,1,1,1
1813,34,14:40:42,9,-0.0390410958904108,1311805.0,-0.038972602739726,-0.0390410958904108,7.93206154929001e-07,-0.0391780821917807,4.485717565805385e-07,-0.0393150684931506,1.2034852005819325e-07,-0.0394520547945205,8.260284785812356e-07,-0.0395890410958904,9.573177731901736e-07,-0.0389041095890411,2.133451037395244e-06,-0.0387671232876711,4.3763098202979367e-08,-0.0386301369863012,1.586412309858002e-07,-0.0384931506849315,3.282232365223453e-07,-0.0383561643835616,6.6355797650267466e-06,1,1,1,1,1
1814,34,14:40:45,9,-0.0397260273972603,7544687.0,-0.0397945205479451,-0.0398630136986301,3.063416874208556e-07,-0.04,2.171743748322851e-06,-0.0401369863013699,1.690349668090078e-06,-0.0402739726027396,3.153951783615969e-06,-0.0404109589041096,1.3210985270024397e-05,-0.0397260273972603,2.899305255947383e-07,-0.0391780821917807,1.0940774550744841e-07,-0.0389041095890411,2.286621881105672e-06,-0.0387671232876711,4.3763098202979367e-08,-0.0386301369863012,1.6411161826117265e-07,2,1,1,1,1
1815,34,14:40:48,9,-0.0397260273972603,904490.0,-0.0397945205479451,-0.0398630136986301,3.063416874208556e-07,-0.04,2.182684522873596e-06,-0.0401369863013699,1.701290442640823e-06,-0.0402739726027396,3.153951783615969e-06,-0.0404109589041096,1.3205514882749024e-05,-0.0397260273972603,2.7351936376862106e-08,-0.0391780821917807,2.2428587829026925e-07,-0.0389041095890411,2.23738839562732e-06,-0.0387671232876711,4.3763098202979367e-08,-0.0386301369863012,1.6411161826117265e-07,1,1,1,1,1
1816,34,14:40:51,9,-0.0391780821917807,680280.0,-0.0392465753424658,-0.0393150684931506,3.719863347253246e-07,-0.0394520547945205,1.0940774550744842e-08,-0.0395890410958904,3.1017095851361625e-06,-0.0397260273972603,3.282232365223452e-08,-0.0398630136986301,3.11812074696228e-07,-0.0391780821917807,9.299658368133117e-08,-0.0389041095890411,2.193625297424341e-06,-0.0387671232876711,4.3763098202979367e-08,-0.0386301369863012,1.6411161826117265e-07,-0.0384931506849315,3.282232365223453e-07,1,1,1,1,1
1817,34,14:40:54,9,-0.0393150684931506,1157210.0,-0.0392465753424658,-0.0393150684931506,1.586412309858002e-06,-0.0394520547945205,1.0940774550744842e-08,-0.0395890410958904,3.1235911342376523e-06,-0.0397260273972603,1.6958200553654506e-07,-0.0398630136986301,3.063416874208556e-07,-0.0391780821917807,2.1881549101489682e-07,-0.0390410958904108,6.290945366678284e-07,-0.0389041095890411,2.2045660719750856e-06,-0.0387671232876711,4.3763098202979367e-08,-0.0386301369863012,1.6411161826117265e-07,1,1,1,1,1
1818,34,14:40:57,9,-0.0393150684931506,385759.0,-0.0392465753424658,-0.0393150684931506,1.5262380498289051e-06,-0.0394520547945205,8.369692531319804e-07,-0.0395890410958904,3.134531908788397e-06,-0.0397260273972603,4.868644675081455e-07,-0.0398630136986301,3.883974965514419e-07,-0.0391780821917807,1.0940774550744842e-08,-0.0390410958904108,6.290945366678284e-07,-0.0389041095890411,2.2045660719750856e-06,-0.0387671232876711,4.3763098202979367e-08,-0.0386301369863012,1.6411161826117265e-07,1,1,1,1,1
1819,34,14:41:00,9,-0.0391780821917807,3639838.0,-0.0391095890410957,-0.0391780821917807,2.07874716464152e-07,-0.0393150684931506,3.719863347253246e-07,-0.0394520547945205,1.859931673626623e-07,-0.0395890410958904,3.1509430706145143e-06,-0.0397260273972603,6.728576348708078e-07,-0.0390410958904108,1.4770045643505538e-07,-0.0389041095890411,2.2045660719750856e-06,-0.0387671232876711,4.3763098202979367e-08,-0.0386301369863012,1.6411161826117265e-07,-0.0384931506849315,3.829271092760695e-07,1,1,0,1,1
1820,34,14:41:03,9,-0.0394520547945205,2622885.0,-0.0393835616438356,-0.0394520547945205,1.4223006915968298e-07,-0.0395890410958904,3.167354232440632e-06,-0.0397260273972603,8.479100276827252e-07,-0.0398630136986301,4.595125311312834e-07,-0.04,2.1662733610474785e-06,-0.0393150684931506,6.832513706940154e-06,-0.0391780821917807,2.07874716464152e-07,-0.0390410958904108,3.282232365223453e-07,-0.0389041095890411,2.23738839562732e-06,-0.0387671232876711,4.3763098202979367e-08,1,1,1,1,1
1821,34,14:41:06,9,-0.0393150684931506,960776.0,-0.0393835616438356,-0.0394520547945205,1.4223006915968298e-07,-0.0395890410958904,3.167354232440632e-06,-0.0397260273972603,1.274600235161774e-06,-0.0398630136986301,7.877357676536286e-07,-0.04,2.1662733610474785e-06,-0.0393150684931506,6.230771106649187e-06,-0.0391780821917807,2.4616742739175896e-07,-0.0390410958904108,2.7351936376862104e-07,-0.0389041095890411,2.23738839562732e-06,-0.0387671232876711,4.3763098202979367e-08,1,1,1,1,1
1822,34,14:41:09,9,-0.0393150684931506,617132.0,-0.0393835616438356,-0.0394520547945205,1.3675968188431052e-07,-0.0395890410958904,3.167354232440632e-06,-0.0397260273972603,1.531708437104278e-06,-0.0398630136986301,7.986765422043734e-07,-0.04,2.171743748322851e-06,-0.0393150684931506,5.973662904706683e-06,-0.0391780821917807,3.063416874208556e-07,-0.0390410958904108,2.7351936376862104e-07,-0.0389041095890411,2.23738839562732e-06,-0.0387671232876711,4.3763098202979367e-08,1,1,1,1,1
1823,34,14:41:12,9,-0.0393150684931506,1493678.0,-0.0393835616438356,-0.0394520547945205,8.916731258857046e-07,-0.0395890410958904,3.167354232440632e-06,-0.0397260273972603,3.823800705485322e-06,-0.0398630136986301,7.93206154929001e-07,-0.04,2.182684522873596e-06,-0.0393150684931506,5.306275657111248e-06,-0.0391780821917807,3.11812074696228e-07,-0.0390410958904108,2.7351936376862104e-07,-0.0389041095890411,2.23738839562732e-06,-0.0387671232876711,4.3763098202979367e-08,1,1,1,1,1
1824,34,14:41:15,9,-0.0394520547945205,722264.0,-0.0393835616438356,-0.0394520547945205,6.126833748417112e-07,-0.0395890410958904,3.167354232440632e-06,-0.0397260273972603,4.042616196500219e-06,-0.0398630136986301,8.041469294797458e-07,-0.04,2.182684522873596e-06,-0.0393150684931506,6.1541856847939736e-06,-0.0391780821917807,3.11812074696228e-07,-0.0390410958904108,3.336936237977177e-07,-0.0389041095890411,2.248329170178065e-06,-0.0387671232876711,4.3763098202979367e-08,1,0,1,1,1
1825,34,14:41:18,9,-0.0394520547945205,1325324.0,-0.0393835616438356,-0.0394520547945205,1.641116182611726e-08,-0.0395890410958904,3.222058105194356e-06,-0.0397260273972603,4.332546722094957e-06,-0.0398630136986301,8.588508022334701e-07,-0.04,2.740664024961583e-06,-0.0393150684931506,5.940840581054449e-06,-0.0391780821917807,5.579795020879869e-07,-0.0390410958904108,3.938678838268143e-07,-0.0389041095890411,2.248329170178065e-06,-0.0387671232876711,4.3763098202979367e-08,1,0,1,1,1
1826,34,14:41:21,9,-0.0393150684931506,413747.0,-0.0394520547945205,-0.0395890410958904,3.222058105194356e-06,-0.0397260273972603,4.3380171093703295e-06,-0.0398630136986301,8.588508022334701e-07,-0.04,2.795367897715307e-06,-0.0401369863013699,1.690349668090078e-06,-0.0393150684931506,5.957251742880566e-06,-0.0391780821917807,6.072129875663387e-07,-0.0390410958904108,3.336936237977177e-07,-0.0389041095890411,2.248329170178065e-06,-0.0387671232876711,4.3763098202979367e-08,1,0,1,1,1
1827,34,14:41:24,9,-0.0393150684931506,792431.0,-0.0393835616438356,-0.0394520547945205,1.3675968188431052e-07,-0.0395890410958904,3.265821203397335e-06,-0.0397260273972603,4.3380171093703295e-06,-0.0398630136986301,8.643211895088425e-07,-0.04,2.795367897715307e-06,-0.0393150684931506,5.546972697227635e-06,-0.0391780821917807,6.072129875663387e-07,-0.0390410958904108,4.704533056820282e-07,-0.0389041095890411,2.248329170178065e-06,-0.0387671232876711,4.3763098202979367e-08,1,0,1,1,1
1828,34,14:41:27,9,-0.0393150684931506,1570798.0,-0.0393835616438356,-0.0394520547945205,1.641116182611726e-08,-0.0395890410958904,3.11812074696228e-06,-0.0397260273972603,4.452895242153151e-06,-0.0398630136986301,8.697915767842149e-07,-0.04,2.8227198340921693e-06,-0.0393150684931506,5.344568368038855e-06,-0.0391780821917807,6.072129875663387e-07,-0.0390410958904108,4.704533056820282e-07,-0.0389041095890411,2.248329170178065e-06,-0.0387671232876711,4.3763098202979367e-08,1,0,1,1,1
1829,34,14:41:30,9,-0.0394520547945205,1640838.0,-0.0393835616438356,-0.0394520547945205,1.3128929460893809e-07,-0.0395890410958904,2.9157164177735004e-06,-0.0397260273972603,4.49665834035613e-06,-0.0398630136986301,1.416830304321457e-06,-0.04,3.003242614179459e-06,-0.0393150684931506,5.825962448271628e-06,-0.0391780821917807,6.072129875663387e-07,-0.0390410958904108,4.704533056820282e-07,-0.0389041095890411,2.248329170178065e-06,-0.0387671232876711,4.3763098202979367e-08,0,0,1,1,1
1830,34,14:41:33,9,-0.0394520547945205,813442.0,-0.0395205479452053,-0.0395890410958904,2.926657192324245e-06,-0.0397260273972603,4.556832600385226e-06,-0.0398630136986301,1.3457152697416156e-06,-0.04,3.003242614179459e-06,-0.0401369863013699,1.690349668090078e-06,-0.0394520547945205,2.7351936376862106e-08,-0.0393150684931506,5.552443084503007e-06,-0.0391780821917807,6.072129875663387e-07,-0.0390410958904108,4.704533056820282e-07,-0.0389041095890411,2.248329170178065e-06,0,0,1,1,1
1831,34,14:41:36,9,-0.0394520547945205,553930.0,-0.0393835616438356,-0.0394520547945205,5.798610511894766e-07,-0.0395890410958904,2.9375979668749898e-06,-0.0397260273972603,4.529480664008364e-06,-0.0398630136986301,1.3457152697416156e-06,-0.04,3.019653776005576e-06,-0.0393150684931506,5.503209599024655e-06,-0.0391780821917807,6.072129875663387e-07,-0.0390410958904108,4.704533056820282e-07,-0.0389041095890411,2.2155068465258303e-06,-0.0387671232876711,4.3763098202979367e-08,0,0,1,1,1
1832,34,14:41:39,9,-0.0395890410958904,5272485.0,-0.0396575342465754,-0.0397260273972603,4.556832600385226e-06,-0.0398630136986301,1.3566560442923605e-06,-0.04,3.041535325107066e-06,-0.0401369863013699,1.690349668090078e-06,-0.0402739726027396,3.5259381183412937e-06,-0.0395890410958904,4.627947634965068e-06,-0.0394520547945205,9.846697095670357e-08,-0.0393150684931506,5.344568368038855e-06,-0.0391780821917807,6.619168603200629e-07,-0.0390410958904108,4.15749432928304e-07,0,1,1,1,1
1833,34,14:41:42,9,-0.0397260273972603,6708583.0,-0.0397945205479451,-0.0398630136986301,1.3566560442923605e-06,-0.04,3.0524760996578107e-06,-0.0401369863013699,3.3041139143249423e-06,-0.0402739726027396,3.5314085056166663e-06,-0.0404109589041096,1.319457410819828e-05,-0.0397260273972603,3.041535325107066e-06,-0.0395890410958904,5.164045587951566e-06,-0.0394520547945205,1.0776662932483669e-06,-0.0393150684931506,5.508679986300028e-06,-0.0391780821917807,7.111503457984147e-07,1,1,1,1,1
1834,34,14:41:45,9,-0.04,6146382.0,-0.040068493150685,-0.0401369863013699,3.3314658507018043e-06,-0.0402739726027396,3.476704632862942e-06,-0.0404109589041096,1.3200044495473651e-05,-0.0405479452054793,8.807323513349597e-07,-0.0406849315068492,2.9157164177735004e-06,-0.04,1.1241645850890324e-07,-0.0397260273972603,2.773486348613817e-06,-0.0395890410958904,5.229690235256035e-06,-0.0394520547945205,1.4113599170460849e-06,-0.0393150684931506,5.399272240792579e-06,1,1,1,1,1
1835,34,14:41:48,9,-0.04,1997151.0,-0.040068493150685,-0.0401369863013699,2.193625297424341e-06,-0.0402739726027396,3.5204677310659216e-06,-0.0404109589041096,1.3200044495473651e-05,-0.0405479452054793,8.807323513349597e-07,-0.0406849315068492,2.899305255947383e-06,-0.04,2.5710820194250377e-07,-0.0398630136986301,1.6411161826117265e-07,-0.0397260273972603,2.760083899789155e-06,-0.0395890410958904,5.295334882560503e-06,-0.0394520547945205,1.4496526279736915e-06,1,1,1,1,1
1836,34,14:41:51,9,-0.0401369863013699,3244300.0,-0.0402054794520547,-0.0402739726027396,3.514997343790549e-06,-0.0404109589041096,1.3205514882749024e-05,-0.0405479452054793,8.807323513349597e-07,-0.0406849315068492,2.899305255947383e-06,-0.0408219178082192,2.3741480775116304e-06,-0.0401369863013699,1.5809419225826295e-06,-0.04,9.682585477409186e-07,-0.0398630136986301,1.9693394191340717e-07,-0.0397260273972603,2.787435836166017e-06,-0.0395890410958904,5.3281572062127375e-06,1,1,1,1,1
1837,34,14:41:54,9,-0.0401369863013699,1492389.0,-0.0402054794520547,-0.0402739726027396,3.4821750201383144e-06,-0.0404109589041096,1.3205514882749024e-05,-0.0405479452054793,8.588508022334701e-07,-0.0406849315068492,2.899305255947383e-06,-0.0408219178082192,2.3741480775116304e-06,-0.0401369863013699,1.0831366805237392e-06,-0.04,1.050314356871505e-06,-0.0398630136986301,2.352266528410141e-07,-0.0397260273972603,2.787435836166017e-06,-0.0395890410958904,5.295334882560503e-06,1,1,1,1,1
1838,34,14:41:57,9,-0.0401369863013699,2277139.0,-0.0402054794520547,-0.0402739726027396,2.716320801586176e-06,-0.0404109589041096,1.3205514882749024e-05,-0.0405479452054793,8.588508022334701e-07,-0.0406849315068492,2.899305255947383e-06,-0.0408219178082192,2.3741480775116304e-06,-0.0401369863013699,2.954009128701107e-07,-0.04,8.916731258857046e-07,-0.0398630136986301,2.6257858921787617e-07,-0.0397260273972603,2.787435836166017e-06,-0.0395890410958904,5.158575200676193e-06,1,1,1,1,1
1839,34,14:42:00,9,-0.0401369863013699,735688.0,-0.0402054794520547,-0.0402739726027396,2.8366693216443687e-06,-0.0404109589041096,1.3205514882749024e-05,-0.0405479452054793,8.588508022334701e-07,-0.0406849315068492,2.899305255947383e-06,-0.0408219178082192,2.3686776902362583e-06,-0.0401369863013699,4.3763098202979367e-08,-0.04,8.916731258857046e-07,-0.0398630136986301,2.6257858921787617e-07,-0.0397260273972603,2.787435836166017e-06,-0.0395890410958904,5.158575200676193e-06,1,2,1,1,1
1840,34,14:42:03,9,-0.0401369863013699,553562.0,-0.040068493150685,-0.0401369863013699,2.7351936376862104e-07,-0.0402739726027396,2.902313968948838e-06,-0.0404109589041096,1.3238337206401258e-05,-0.0405479452054793,8.588508022334701e-07,-0.0406849315068492,2.899305255947383e-06,-0.04,8.424396404073528e-07,-0.0398630136986301,3.008713001454831e-07,-0.0397260273972603,2.803846997992134e-06,-0.0395890410958904,5.158575200676193e-06,-0.0394520547945205,1.2144259751326774e-06,1,1,1,1,1
1841,34,14:42:06,9,-0.0401369863013699,588622.0,-0.040068493150685,-0.0401369863013699,4.81394080232773e-07,-0.0402739726027396,2.787435836166017e-06,-0.0404109589041096,1.3183633333647534e-05,-0.0405479452054793,8.697915767842149e-07,-0.0406849315068492,2.899305255947383e-06,-0.04,7.166207330737871e-07,-0.0398630136986301,3.008713001454831e-07,-0.0397260273972603,2.8147877725428798e-06,-0.0395890410958904,5.158575200676193e-06,-0.0394520547945205,1.1651924896543256e-06,1,1,1,1,1
1842,34,14:42:09,9,-0.0401369863013699,455492.0,-0.040068493150685,-0.0401369863013699,1.301952171538636e-06,-0.0402739726027396,2.8202581598182515e-06,-0.0404109589041096,1.3254748368227375e-05,-0.0405479452054793,8.697915767842149e-07,-0.0406849315068492,2.9375979668749898e-06,-0.04,6.345649239432008e-07,-0.0398630136986301,3.5010478562383493e-07,-0.0397260273972603,2.924195518050328e-06,-0.0395890410958904,5.158575200676193e-06,-0.0394520547945205,1.1651924896543256e-06,1,1,1,1,1
1843,34,14:42:12,9,-0.04,1772851.0,-0.040068493150685,-0.0401369863013699,4.2669020747904883e-07,-0.0402739726027396,2.732731963412293e-06,-0.0404109589041096,1.3254748368227375e-05,-0.0405479452054793,1.0339031950453876e-06,-0.0406849315068492,2.9375979668749898e-06,-0.04,5.525091148126145e-07,-0.0398630136986301,3.5557517289920734e-07,-0.0397260273972603,2.776495061615272e-06,-0.0395890410958904,5.158575200676193e-06,-0.0394520547945205,1.1651924896543256e-06,1,1,1,1,1
