uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1844,34,14:42:15,9,-0.04,1443549.0,-0.040068493150685,-0.0401369863013699,1.1268997787267187e-06,-0.0402739726027396,3.334474563703259e-06,-0.0404109589041096,1.3298511466430354e-05,-0.0405479452054793,1.0339031950453876e-06,-0.0406849315068492,2.9375979668749898e-06,-0.04,1.531708437104278e-07,-0.0398630136986301,3.993382711021867e-07,-0.0397260273972603,2.776495061615272e-06,-0.0395890410958904,5.1531048134008205e-06,-0.0394520547945205,1.1104886169006014e-06,1,1,1,1,1
1845,34,14:42:18,9,-0.04,2130531.0,-0.0398630136986301,-0.04,5.251571784357523e-07,-0.0401369863013699,1.236307524234167e-06,-0.0402739726027396,3.996391424023322e-06,-0.0404109589041096,1.3375096888285568e-05,-0.0405479452054793,1.0339031950453876e-06,-0.0397260273972603,2.9734290035286795e-06,-0.0395890410958904,5.1531048134008205e-06,-0.0394520547945205,1.0831366805237392e-06,-0.0393150684931506,4.934289322385924e-06,-0.0391780821917807,1.0886070677991118e-06,1,1,1,1,1
1846,34,14:42:21,9,-0.04,1205590.0,-0.039931506849315,-0.04,1.2636594606110292e-06,-0.0401369863013699,2.084217551916892e-06,-0.0402739726027396,4.122210331356888e-06,-0.0404109589041096,1.3402448824662431e-05,-0.0405479452054793,1.0339031950453876e-06,-0.0398630136986301,1.0940774550744842e-08,-0.0397260273972603,2.459212599643672e-06,-0.0395890410958904,5.1531048134008205e-06,-0.0394520547945205,1.0831366805237392e-06,-0.0393150684931506,4.934289322385924e-06,1,1,1,1,1
1847,34,14:42:24,9,-0.0398630136986301,322381.0,-0.0397945205479451,-0.0398630136986301,8.752619640595873e-08,-0.04,2.149862199221361e-06,-0.0401369863013699,1.8544612863512507e-06,-0.0402739726027396,4.155032655009122e-06,-0.0404109589041096,1.3407919211937804e-05,-0.0397260273972603,2.404508726889948e-06,-0.0395890410958904,5.125752877023959e-06,-0.0394520547945205,3.11812074696228e-07,-0.0393150684931506,4.934289322385924e-06,-0.0391780821917807,1.0612551314222496e-06,1,1,1,1,1
1848,34,14:42:27,9,-0.0397260273972603,2565602.0,-0.0397945205479451,-0.0398630136986301,6.017426002909662e-08,-0.04,2.4507334993668446e-06,-0.0401369863013699,2.024043291887796e-06,-0.0402739726027396,4.187854978661357e-06,-0.0404109589041096,1.3522797344720624e-05,-0.0397260273972603,7.19629446075242e-07,-0.0395890410958904,4.770177704124751e-06,-0.0394520547945205,3.11812074696228e-07,-0.0393150684931506,4.934289322385924e-06,-0.0391780821917807,1.0612551314222496e-06,1,1,1,1,1
1849,34,14:42:30,9,-0.0397260273972603,2337949.0,-0.0396575342465754,-0.0397260273972603,1.6657329253509021e-07,-0.0398630136986301,7.111503457984147e-07,-0.04,2.1006287137430094e-06,-0.0401369863013699,2.603904343077272e-06,-0.0402739726027396,4.576252475212799e-06,-0.0395890410958904,4.770177704124751e-06,-0.0394520547945205,2.844601383193659e-07,-0.0393150684931506,4.934289322385924e-06,-0.0391780821917807,1.0612551314222496e-06,-0.0390410958904108,5.525091148126145e-07,1,1,1,1,1
1850,34,14:42:33,9,-0.0397260273972603,1542124.0,-0.0396575342465754,-0.0397260273972603,4.212198202036764e-07,-0.0398630136986301,1.337509688828557e-07,-0.04,3.129061521513025e-06,-0.0401369863013699,2.768015961338445e-06,-0.0402739726027396,4.62548596069115e-06,-0.0395890410958904,4.627947634965068e-06,-0.0394520547945205,3.391640110730901e-07,-0.0393150684931506,4.934289322385924e-06,-0.0391780821917807,1.0612551314222496e-06,-0.0390410958904108,5.525091148126145e-07,1,1,1,1,1
1851,34,14:42:36,9,-0.0395890410958904,904372.0,-0.0396575342465754,-0.0397260273972603,1.0174920332192704e-06,-0.0398630136986301,2.15806778013442e-07,-0.04,2.8500717704690317e-06,-0.0401369863013699,2.833660608642914e-06,-0.0402739726027396,4.64736750979264e-06,-0.0395890410958904,4.2450205256889984e-06,-0.0394520547945205,3.391640110730901e-07,-0.0393150684931506,4.934289322385924e-06,-0.0391780821917807,1.0612551314222496e-06,-0.0390410958904108,5.525091148126145e-07,1,1,1,1,0
1852,34,14:42:39,9,-0.0397260273972603,2299350.0,-0.0396575342465754,-0.0397260273972603,4.3763098202979367e-08,-0.0398630136986301,1.7751406708583505e-07,-0.04,2.9157164177735004e-06,-0.0401369863013699,2.899305255947383e-06,-0.0402739726027396,4.7513048680247164e-06,-0.0395890410958904,3.697981798151757e-06,-0.0394520547945205,3.391640110730901e-07,-0.0393150684931506,4.934289322385924e-06,-0.0391780821917807,1.0612551314222496e-06,-0.0390410958904108,5.579795020879869e-07,1,1,1,1,1
1853,34,14:42:42,9,-0.0397260273972603,602814.0,-0.0397945205479451,-0.0398630136986301,3.5283997926152114e-08,-0.04,2.964949903251852e-06,-0.0401369863013699,2.9211868050488725e-06,-0.0402739726027396,4.740364093473971e-06,-0.0404109589041096,1.3621264315677329e-05,-0.0397260273972603,7.65854218552139e-08,-0.0395890410958904,3.703452185427129e-06,-0.0394520547945205,6.126833748417112e-07,-0.0393150684931506,4.934289322385924e-06,-0.0391780821917807,1.0612551314222496e-06,1,1,1,1,1
1854,34,14:42:45,9,-0.04,1738429.0,-0.0398630136986301,-0.04,2.78688879743848e-06,-0.0401369863013699,2.9211868050488725e-06,-0.0402739726027396,6.359598726984208e-06,-0.0404109589041096,1.3621264315677329e-05,-0.0405479452054793,1.3457152697416156e-06,-0.0397260273972603,9.846697095670357e-08,-0.0395890410958904,3.555751728992073e-06,-0.0394520547945205,6.126833748417112e-07,-0.0393150684931506,4.934289322385924e-06,-0.0391780821917807,1.0612551314222496e-06,1,1,1,1,1
1855,34,14:42:48,9,-0.04,1289843.0,-0.0397945205479451,-0.0398630136986301,2.7351936376862106e-08,-0.04,2.7431256992355003e-06,-0.0401369863013699,3.11812074696228e-06,-0.0402739726027396,6.419772987013305e-06,-0.0404109589041096,1.36267347029527e-05,-0.0397260273972603,7.713246058275113e-07,-0.0395890410958904,3.1782950069913767e-06,-0.0394520547945205,6.455056984939457e-07,-0.0393150684931506,4.85770390053071e-06,-0.0391780821917807,1.0612551314222496e-06,1,1,1,1,1
1856,34,14:42:51,9,-0.0397260273972603,609869.0,-0.0397945205479451,-0.0398630136986301,4.540421438559109e-07,-0.04,3.2409309412943906e-06,-0.0401369863013699,3.194706168817493e-06,-0.0402739726027396,6.447124923390167e-06,-0.0404109589041096,1.3654086639329564e-05,-0.0397260273972603,3.5010478562383493e-07,-0.0395890410958904,3.183765394266749e-06,-0.0394520547945205,6.455056984939457e-07,-0.0393150684931506,4.85770390053071e-06,-0.0391780821917807,1.0612551314222496e-06,1,1,1,1,1
1857,34,14:42:54,9,-0.0397260273972603,862222.0,-0.0397945205479451,-0.0398630136986301,8.479100276827252e-07,-0.04,3.2628124903958804e-06,-0.0401369863013699,3.129061521513025e-06,-0.0402739726027396,5.916497357679041e-06,-0.0404109589041096,1.3659557026604937e-05,-0.0397260273972603,1.2581890733356568e-07,-0.0395890410958904,3.167354232440632e-06,-0.0394520547945205,6.455056984939457e-07,-0.0393150684931506,4.85770390053071e-06,-0.0391780821917807,1.0612551314222496e-06,1,1,1,1,1
1858,34,14:42:57,9,-0.0398630136986301,1913511.0,-0.039931506849315,-0.04,3.301105201323487e-06,-0.0401369863013699,3.172824619716004e-06,-0.0402739726027396,5.932908519505159e-06,-0.0404109589041096,1.3675968188431053e-05,-0.0405479452054793,1.3293041079154983e-06,-0.0398630136986301,2.7898975104399344e-07,-0.0397260273972603,2.7351936376862106e-08,-0.0395890410958904,3.1017095851361625e-06,-0.0394520547945205,6.455056984939457e-07,-0.0393150684931506,4.85770390053071e-06,1,1,1,1,1
1859,34,14:43:00,9,-0.0398630136986301,574735.0,-0.0397945205479451,-0.0398630136986301,1.6958200553654506e-07,-0.04,3.820791992483867e-06,-0.0401369863013699,3.194706168817493e-06,-0.0402739726027396,5.976671617708139e-06,-0.0404109589041096,1.3708790512083286e-05,-0.0397260273972603,4.2669020747904883e-07,-0.0395890410958904,3.107179972411535e-06,-0.0394520547945205,6.455056984939457e-07,-0.0393150684931506,4.85770390053071e-06,-0.0391780821917807,1.0612551314222496e-06,1,1,1,1,1
1860,34,14:43:03,9,-0.0397260273972603,1072403.0,-0.0397945205479451,-0.0398630136986301,4.540421438559109e-07,-0.04,3.574624565092108e-06,-0.0401369863013699,3.2439396542958454e-06,-0.0402739726027396,5.976671617708139e-06,-0.0404109589041096,1.3725201673909404e-05,-0.0397260273972603,3.5557517289920734e-07,-0.0395890410958904,3.134531908788397e-06,-0.0394520547945205,6.455056984939457e-07,-0.0393150684931506,4.85770390053071e-06,-0.0391780821917807,1.0612551314222496e-06,1,1,1,1,1
1861,34,14:43:06,9,-0.0397260273972603,679976.0,-0.0396575342465754,-0.0397260273972603,1.3128929460893809e-07,-0.0398630136986301,6.728576348708078e-07,-0.04,3.662150761498067e-06,-0.0401369863013699,3.3095843016003144e-06,-0.0402739726027396,6.02590510318649e-06,-0.0395890410958904,3.041535325107066e-06,-0.0394520547945205,7.822653803782562e-07,-0.0393150684931506,4.85770390053071e-06,-0.0391780821917807,1.0612551314222496e-06,-0.0390410958904108,5.908018257402214e-07,1,1,1,1,0
1862,34,14:43:09,9,-0.0397260273972603,749996.0,-0.0397945205479451,-0.0398630136986301,5.415683402618696e-07,-0.04,3.793440056107005e-06,-0.0401369863013699,3.315054688875687e-06,-0.0402739726027396,6.031375490461863e-06,-0.0404109589041096,1.4113599170460846e-05,-0.0397260273972603,1.0940774550744842e-08,-0.0395890410958904,3.0251241632809487e-06,-0.0394520547945205,7.713246058275113e-07,-0.0393150684931506,4.85770390053071e-06,-0.0391780821917807,1.0612551314222496e-06,1,1,1,1,0
1863,34,14:43:12,9,-0.0397260273972603,315461.0,-0.0396575342465754,-0.0397260273972603,2.0240432918877963e-07,-0.0398630136986301,7.439726694506492e-07,-0.04,3.815321605208495e-06,-0.0401369863013699,3.336936237977177e-06,-0.0402739726027396,6.031375490461863e-06,-0.0395890410958904,2.954009128701107e-06,-0.0394520547945205,7.713246058275113e-07,-0.0393150684931506,4.85770390053071e-06,-0.0391780821917807,1.0612551314222496e-06,-0.0390410958904108,5.908018257402214e-07,1,1,1,1,0
1864,34,14:43:15,9,-0.0397260273972603,869274.0,-0.0397260273972603,-0.0398630136986301,9.901400968424082e-07,-0.04,3.815321605208495e-06,-0.0401369863013699,3.3314658507018043e-06,-0.0402739726027396,6.058727426838725e-06,-0.0404109589041096,1.4130010332286964e-05,-0.0395890410958904,3.107179972411535e-06,-0.0394520547945205,7.603838312767665e-07,-0.0393150684931506,4.85770390053071e-06,-0.0391780821917807,1.0612551314222496e-06,-0.0390410958904108,5.908018257402214e-07,1,1,1,1,0
1865,34,14:43:18,9,-0.0397260273972603,5538399.0,-0.0396575342465754,-0.0397260273972603,1.641116182611726e-08,-0.0398630136986301,2.844601383193659e-07,-0.04,4.209189489035309e-06,-0.0401369863013699,3.2986435270495697e-06,-0.0402739726027396,6.064197814114097e-06,-0.0395890410958904,5.470387275372421e-08,-0.0394520547945205,6.072129875663387e-07,-0.0393150684931506,4.720944218646399e-06,-0.0391780821917807,1.0612551314222496e-06,-0.0390410958904108,6.017426002909662e-07,1,1,1,1,0
1866,34,14:43:21,9,-0.0397260273972603,413625.0,-0.0397945205479451,-0.0398630136986301,2.899305255947383e-07,-0.04,4.225600650861427e-06,-0.0401369863013699,3.484636694412232e-06,-0.0402739726027396,6.064197814114097e-06,-0.0404109589041096,1.4162832655939196e-05,-0.0397260273972603,7.65854218552139e-08,-0.0395890410958904,2.1881549101489683e-08,-0.0394520547945205,6.290945366678284e-07,-0.0393150684931506,4.720944218646399e-06,-0.0391780821917807,1.0612551314222496e-06,1,1,1,1,0
1867,34,14:43:24,9,-0.0397260273972603,2236447.0,-0.0397945205479451,-0.0398630136986301,1.0940774550744841e-07,-0.04,4.242011812687544e-06,-0.0401369863013699,3.484636694412232e-06,-0.0402739726027396,6.107960912317076e-06,-0.0404109589041096,1.4244888465069784e-05,-0.0397260273972603,2.7351936376862106e-08,-0.0393150684931506,4.720944218646399e-06,-0.0391780821917807,1.0612551314222496e-06,-0.0390410958904108,6.017426002909662e-07,-0.0389041095890411,2.1662733610474785e-06,1,1,1,1,0
1868,34,14:43:27,9,-0.0397260273972603,553797.0,-0.0397945205479451,-0.0398630136986301,1.6411161826117265e-07,-0.04,4.3514195581949925e-06,-0.0401369863013699,3.4354032089338805e-06,-0.0402739726027396,6.107960912317076e-06,-0.0404109589041096,1.42612996268959e-05,-0.0397260273972603,9.901400968424082e-07,-0.0395890410958904,1.0940774550744841e-07,-0.0394520547945205,4.9233485478351786e-08,-0.0393150684931506,4.7264146059217714e-06,-0.0391780821917807,1.0612551314222496e-06,1,1,1,1,0
1869,34,14:43:30,9,-0.0397260273972603,1198673.0,-0.0397945205479451,-0.0398630136986301,3.172824619716004e-07,-0.04,4.449886529151696e-06,-0.0401369863013699,3.468225532586115e-06,-0.0402739726027396,6.107960912317076e-06,-0.0404109589041096,1.4272240401446644e-05,-0.0397260273972603,4.868644675081455e-07,-0.0395890410958904,1.6958200553654506e-07,-0.0394520547945205,1.586412309858002e-07,-0.0393150684931506,4.917878160559806e-06,-0.0391780821917807,1.0612551314222496e-06,1,1,1,1,0
1870,34,14:43:33,9,-0.0398630136986301,1282639.0,-0.039931506849315,-0.04,4.630409309238986e-06,-0.0401369863013699,3.473695919861487e-06,-0.0402739726027396,6.173605559621545e-06,-0.0404109589041096,1.4272240401446644e-05,-0.0405479452054793,1.2800706224371465e-06,-0.0398630136986301,1.7450535408438022e-08,-0.0397260273972603,1.0721959059729943e-06,-0.0395890410958904,1.6958200553654506e-07,-0.0394520547945205,2.844601383193659e-07,-0.0393150684931506,4.917878160559806e-06,1,1,1,1,1
1871,34,14:43:36,9,-0.0398630136986301,1009324.0,-0.039931506849315,-0.04,4.666240345892675e-06,-0.0401369863013699,3.4901070816876044e-06,-0.0402739726027396,6.173605559621545e-06,-0.0404109589041096,1.4277710788722018e-05,-0.0405479452054793,1.2800706224371465e-06,-0.0398630136986301,1.3905177415269156e-06,-0.0397260273972603,8.205580913058631e-07,-0.0395890410958904,1.6958200553654506e-07,-0.0394520547945205,3.008713001454831e-07,-0.0393150684931506,3.32052507615106e-06,1,1,1,1,0
1872,34,14:43:39,9,-0.0398630136986301,2908496.0,-0.039931506849315,-0.04,3.692511410876384e-06,-0.0401369863013699,3.544810954441329e-06,-0.0402739726027396,6.562003056172987e-06,-0.0404109589041096,1.4277710788722018e-05,-0.0405479452054793,1.2800706224371465e-06,-0.0398630136986301,5.699596502210525e-07,-0.0397260273972603,8.752619640595873e-07,-0.0395890410958904,1.6958200553654506e-07,-0.0394520547945205,3.883974965514419e-07,-0.0393150684931506,3.32052507615106e-06,1,1,1,1,0
1873,34,14:43:42,9,-0.0398630136986301,1478782.0,-0.039931506849315,-0.04,3.085298423310045e-06,-0.0401369863013699,3.610455601745798e-06,-0.0402739726027396,6.572943830723732e-06,-0.0404109589041096,1.4266770014171273e-05,-0.0405479452054793,1.2800706224371465e-06,-0.0398630136986301,9.950634453902435e-08,-0.0397260273972603,1.1378405532774636e-06,-0.0395890410958904,1.6958200553654506e-07,-0.0394520547945205,3.883974965514419e-07,-0.0393150684931506,3.32052507615106e-06,1,1,1,1,0
1874,34,14:43:45,9,-0.0398630136986301,1983459.0,-0.039931506849315,-0.04,2.6421970540048797e-06,-0.0401369863013699,3.61592598902117e-06,-0.0402739726027396,6.622177316202084e-06,-0.0404109589041096,1.4272240401446644e-05,-0.0405479452054793,1.2800706224371465e-06,-0.0398630136986301,4.1678880651062473e-07,-0.0397260273972603,1.6958200553654504e-06,-0.0395890410958904,1.9146355463803476e-07,-0.0394520547945205,4.485717565805385e-07,-0.0393150684931506,3.32052507615106e-06,1,1,1,1,0
1875,34,14:43:48,9,-0.0398630136986301,1878163.0,-0.039931506849315,-0.04,2.024043291887796e-06,-0.0401369863013699,4.770177704124751e-06,-0.0402739726027396,6.622177316202084e-06,-0.0404109589041096,1.4294121950548136e-05,-0.0405479452054793,1.2800706224371465e-06,-0.0398630136986301,1.0075906322508465e-06,-0.0397260273972603,1.7778758644960367e-06,-0.0395890410958904,1.9146355463803476e-07,-0.0394520547945205,4.102790456529316e-07,-0.0393150684931506,2.582022793975783e-06,1,1,1,1,0
1876,34,14:43:51,9,-0.0398630136986301,623774.0,-0.039931506849315,-0.04,2.0076321300616783e-06,-0.0401369863013699,4.824881576878475e-06,-0.0402739726027396,6.649529252578946e-06,-0.0404109589041096,1.4294121950548136e-05,-0.0405479452054793,1.2800706224371465e-06,-0.0398630136986301,1.0404129559030808e-06,-0.0397260273972603,1.7997574135975264e-06,-0.0395890410958904,2.5163781466713136e-07,-0.0394520547945205,4.2669020747904883e-07,-0.0393150684931506,2.582022793975783e-06,1,1,1,1,0
1877,34,14:43:54,9,-0.0397260273972603,2398395.0,-0.0397945205479451,-0.0398630136986301,3.719863347253246e-07,-0.04,1.776836490913716e-06,-0.0401369863013699,4.830351964153848e-06,-0.0402739726027396,6.649529252578946e-06,-0.0404109589041096,1.430506272509888e-05,-0.0397260273972603,1.662997731713216e-06,-0.0395890410958904,2.5163781466713136e-07,-0.0394520547945205,3.610455601745798e-07,-0.0393150684931506,2.582022793975783e-06,-0.0391780821917807,1.0612551314222496e-06,1,1,1,1,0
1878,34,14:43:57,9,-0.0398630136986301,399520.0,-0.0397945205479451,-0.0398630136986301,2.352266528410141e-07,-0.04,2.422342189407662e-06,-0.0401369863013699,4.8467631259799645e-06,-0.0402739726027396,6.649529252578946e-06,-0.0404109589041096,1.44199408578817e-05,-0.0397260273972603,1.821638962699016e-06,-0.0395890410958904,2.5163781466713136e-07,-0.0394520547945205,4.81394080232773e-07,-0.0393150684931506,2.582022793975783e-06,-0.0391780821917807,1.0612551314222496e-06,1,1,1,1,0
1879,34,14:44:00,9,-0.0397260273972603,3420029.0,-0.0397945205479451,-0.0398630136986301,9.299658368133117e-08,-0.04,1.6893102945077572e-06,-0.0401369863013699,4.906937386009062e-06,-0.0402739726027396,6.70423312533267e-06,-0.0404109589041096,1.4458233568809307e-05,-0.0397260273972603,2.467144661192962e-06,-0.0395890410958904,2.5163781466713136e-07,-0.0394520547945205,4.81394080232773e-07,-0.0393150684931506,2.582022793975783e-06,-0.0391780821917807,1.0612551314222496e-06,1,1,1,1,0
1880,34,14:44:03,9,-0.0401369863013699,7393134.0,-0.040068493150685,-0.0401369863013699,2.2254082474942546e-06,-0.0402739726027396,6.731585061709532e-06,-0.0404109589041096,1.4594993250693618e-05,-0.0405479452054793,1.586412309858002e-06,-0.0406849315068492,3.172824619716004e-06,-0.04,5.470387275372421e-09,-0.0397260273972603,2.538259695772803e-06,-0.0395890410958904,2.5163781466713136e-07,-0.0394520547945205,4.81394080232773e-07,-0.0393150684931506,2.582022793975783e-06,1,1,1,1,1
1881,34,14:44:06,9,-0.04,1184344.0,-0.040068493150685,-0.0401369863013699,2.105059727436061e-06,-0.0402739726027396,6.731585061709532e-06,-0.0404109589041096,1.4594993250693618e-05,-0.0405479452054793,1.586412309858002e-06,-0.0406849315068492,3.172824619716004e-06,-0.04,1.2800706224371465e-06,-0.0398630136986301,1.9693394191340717e-07,-0.0397260273972603,2.412440788439237e-06,-0.0395890410958904,2.5163781466713136e-07,-0.0394520547945205,4.2669020747904883e-07,1,1,1,1,0
1882,34,14:44:09,9,-0.04,1632844.0,-0.040068493150685,-0.0401369863013699,2.137882051088296e-06,-0.0402739726027396,6.731585061709532e-06,-0.0404109589041096,1.4589522863418246e-05,-0.0405479452054793,1.586412309858002e-06,-0.0406849315068492,3.172824619716004e-06,-0.04,6.947391839722974e-07,-0.0398630136986301,2.4616742739175896e-07,-0.0397260273972603,2.4397927248160995e-06,-0.0395890410958904,2.5163781466713136e-07,-0.0394520547945205,3.993382711021867e-07,1,1,1,1,0
1883,34,14:44:12,9,-0.04,2922304.0,-0.039931506849315,-0.04,1.0339031950453876e-06,-0.0401369863013699,1.9081257855226543e-06,-0.0402739726027396,6.731585061709532e-06,-0.0404109589041096,1.4605934025244363e-05,-0.0405479452054793,1.586412309858002e-06,-0.0398630136986301,5.798610511894766e-07,-0.0397260273972603,1.7450535408438022e-06,-0.0395890410958904,2.5163781466713136e-07,-0.0394520547945205,4.3763098202979364e-07,-0.0393150684931506,2.385088852062376e-06,1,1,1,1,0
1884,34,14:44:15,9,-0.0398630136986301,4330813.0,-0.039931506849315,-0.04,2.1881549101489683e-08,-0.0401369863013699,4.475323829982178e-07,-0.0402739726027396,7.85301445316088e-06,-0.0404109589041096,1.4611404412519736e-05,-0.0405479452054793,1.586412309858002e-06,-0.0398630136986301,2.0240432918877963e-07,-0.0397260273972603,1.7505239281191746e-06,-0.0395890410958904,2.5163781466713136e-07,-0.0394520547945205,7.713246058275113e-07,-0.0393150684931506,2.379618464787003e-06,1,1,1,1,0
1885,34,14:44:18,9,-0.04,1114286.0,-0.040068493150685,-0.0401369863013699,3.5453579931688657e-07,-0.0402739726027396,7.85301445316088e-06,-0.0404109589041096,1.4567641314316755e-05,-0.0405479452054793,1.586412309858002e-06,-0.0406849315068492,3.1782950069913767e-06,-0.04,4.978052420588903e-07,-0.0398630136986301,1.2034852005819325e-07,-0.0397260273972603,1.7724054772206644e-06,-0.0395890410958904,2.4616742739175896e-07,-0.0394520547945205,7.713246058275113e-07,1,1,1,1,0
1886,34,14:44:21,9,-0.04,441491.0,-0.040068493150685,-0.0401369863013699,6.06173613984018e-07,-0.0402739726027396,7.863955227711623e-06,-0.0404109589041096,1.4594993250693618e-05,-0.0405479452054793,1.586412309858002e-06,-0.0406849315068492,3.1782950069913767e-06,-0.04,3.719863347253246e-07,-0.0398630136986301,2.4616742739175896e-07,-0.0397260273972603,1.7724054772206644e-06,-0.0395890410958904,2.4616742739175896e-07,-0.0394520547945205,7.713246058275113e-07,1,1,1,1,0
1887,34,14:44:24,9,-0.0401369863013699,4679895.0,-0.0402054794520547,-0.0402739726027396,7.88036638953774e-06,-0.0404109589041096,1.448558550518617e-05,-0.0405479452054793,1.586412309858002e-06,-0.0406849315068492,3.1782950069913767e-06,-0.0408219178082192,2.521848533946686e-06,-0.0401369863013699,1.1980148133065602e-08,-0.04,2.1881549101489683e-08,-0.0397260273972603,1.7450535408438022e-06,-0.0395890410958904,2.4616742739175896e-07,-0.0394520547945205,8.807323513349597e-07,1,1,1,1,0
1888,34,14:44:27,9,-0.04,1171676.0,-0.039931506849315,-0.04,3.5010478562383493e-07,-0.0401369863013699,2.505984410848106e-07,-0.0402739726027396,7.88036638953774e-06,-0.0404109589041096,1.4491055892461545e-05,-0.0405479452054793,1.586412309858002e-06,-0.0398630136986301,4.978052420588903e-07,-0.0397260273972603,1.7231719917423126e-06,-0.0395890410958904,2.4616742739175896e-07,-0.0394520547945205,8.807323513349597e-07,-0.0393150684931506,2.379618464787003e-06,1,1,1,1,0
1889,34,14:44:30,9,-0.04,1254434.0,-0.040068493150685,-0.0401369863013699,6.225847758101353e-07,-0.0402739726027396,7.88036638953774e-06,-0.0404109589041096,1.448558550518617e-05,-0.0405479452054793,1.586412309858002e-06,-0.0406849315068492,3.265821203397335e-06,-0.04,7.65854218552139e-08,-0.0398630136986301,5.087460166096352e-07,-0.0397260273972603,1.701290442640823e-06,-0.0395890410958904,2.4616742739175896e-07,-0.0394520547945205,8.807323513349597e-07,1,1,1,1,0
1890,34,14:44:33,9,-0.0401369863013699,2452313.0,-0.0402054794520547,-0.0402739726027396,6.801660722707053e-06,-0.0404109589041096,1.448558550518617e-05,-0.0405479452054793,1.586412309858002e-06,-0.0406849315068492,3.265821203397335e-06,-0.0408219178082192,2.5163781466713137e-06,-0.0401369863013699,1.03937358232076e-07,-0.0398630136986301,7.822653803782562e-07,-0.0397260273972603,1.7122312171915677e-06,-0.0395890410958904,2.4616742739175896e-07,-0.0394520547945205,8.807323513349597e-07,1,1,1,1,0
1891,34,14:44:36,9,-0.04,462525.0,-0.039931506849315,-0.04,5.470387275372421e-09,-0.0401369863013699,6.017426002909662e-07,-0.0402739726027396,6.834483046359288e-06,-0.0404109589041096,1.4512937441563031e-05,-0.0405479452054793,1.6028234716841191e-06,-0.0398630136986301,7.002095712476699e-07,-0.0397260273972603,1.7122312171915677e-06,-0.0395890410958904,2.5163781466713136e-07,-0.0394520547945205,8.807323513349597e-07,-0.0393150684931506,2.379618464787003e-06,1,1,1,0,0
1892,34,14:44:39,9,-0.04,336384.0,-0.039931506849315,-0.04,1.4223006915968298e-07,-0.0401369863013699,1.2308371369587949e-06,-0.0402739726027396,6.971242728243599e-06,-0.0404109589041096,1.4545759765215269e-05,-0.0405479452054793,1.6028234716841191e-06,-0.0398630136986301,9.791993222916633e-07,-0.0397260273972603,1.6575273444378435e-06,-0.0395890410958904,2.5163781466713136e-07,-0.0394520547945205,8.807323513349597e-07,-0.0393150684931506,2.379618464787003e-06,1,1,1,0,0
1893,34,14:44:42,9,-0.04,1681970.0,-0.04,-0.0401369863013699,1.03937358232076e-06,-0.0402739726027396,7.157235895606261e-06,-0.0404109589041096,1.4594993250693618e-05,-0.0405479452054793,1.613764246234864e-06,-0.0406849315068492,3.265821203397335e-06,-0.0398630136986301,9.080842877118218e-07,-0.0397260273972603,1.6575273444378435e-06,-0.0395890410958904,2.5163781466713136e-07,-0.0394520547945205,8.807323513349597e-07,-0.0393150684931506,2.379618464787003e-06,1,1,1,0,0
1894,34,14:44:45,9,-0.0401369863013699,560584.0,-0.040068493150685,-0.0401369863013699,8.97143513161077e-07,-0.0402739726027396,7.1736470574323774e-06,-0.0404109589041096,1.4594993250693618e-05,-0.0405479452054793,1.613764246234864e-06,-0.0406849315068492,3.265821203397335e-06,-0.04,1.3128929460893809e-07,-0.0398630136986301,1.03937358232076e-06,-0.0397260273972603,1.6082938589594917e-06,-0.0395890410958904,2.5163781466713136e-07,-0.0394520547945205,8.807323513349597e-07,1,0,1,1,0
1895,34,14:44:48,9,-0.04,805851.0,-0.040068493150685,-0.0401369863013699,1.3621264315677328e-06,-0.0402739726027396,7.228350930186102e-06,-0.0404109589041096,1.46387563488966e-05,-0.0405479452054793,1.613764246234864e-06,-0.0406849315068492,3.265821203397335e-06,-0.04,1.1706628769296982e-06,-0.0398630136986301,7.93206154929001e-07,-0.0397260273972603,1.794287026322154e-06,-0.0395890410958904,2.5163781466713136e-07,-0.0394520547945205,8.807323513349597e-07,1,0,1,1,0
