uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1896,34,14:44:51,9,-0.04,1527623.0,-0.040068493150685,-0.0401369863013699,7.986765422043734e-07,-0.0402739726027396,7.20099899380924e-06,-0.0404109589041096,1.4644226736171971e-05,-0.0405479452054793,1.662997731713216e-06,-0.0406849315068492,3.271291590672708e-06,-0.04,1.706760829916195e-06,-0.0398630136986301,7.93206154929001e-07,-0.0397260273972603,1.8818132227281127e-06,-0.0395890410958904,2.5163781466713136e-07,-0.0394520547945205,9.080842877118218e-07,1,0,1,1,0
1897,34,14:44:54,9,-0.0401369863013699,2368395.0,-0.0402054794520547,-0.0402739726027396,7.211939768359984e-06,-0.0404109589041096,1.4655167510722716e-05,-0.0405479452054793,1.662997731713216e-06,-0.0406849315068492,3.271291590672708e-06,-0.0408219178082192,2.806308672266052e-06,-0.0401369863013699,6.837984094215526e-07,-0.04,3.1892357815421214e-06,-0.0398630136986301,7.93206154929001e-07,-0.0397260273972603,1.887283610003485e-06,-0.0395890410958904,2.5163781466713136e-07,1,1,1,1,0
1898,34,14:44:57,9,-0.04,2053062.0,-0.0401369863013699,-0.0402739726027396,7.65504113766515e-06,-0.0404109589041096,1.4660637897998087e-05,-0.0405479452054793,1.662997731713216e-06,-0.0406849315068492,3.3314658507018043e-06,-0.0408219178082192,2.806308672266052e-06,-0.04,3.260350816121962e-06,-0.0398630136986301,8.643211895088425e-07,-0.0397260273972603,1.925576320931092e-06,-0.0395890410958904,2.5163781466713136e-07,-0.0394520547945205,9.080842877118218e-07,1,0,1,1,0
1899,34,14:45:00,9,-0.0401369863013699,7300368.0,-0.0402054794520547,-0.0402739726027396,3.4100206119761524e-06,-0.0404109589041096,1.466610828527346e-05,-0.0405479452054793,1.6684681189885884e-06,-0.0406849315068492,3.336936237977177e-06,-0.0408219178082192,2.806308672266052e-06,-0.0401369863013699,8.041469294797458e-07,-0.04,3.156413457889887e-06,-0.0398630136986301,3.2275284924697285e-07,-0.0397260273972603,1.887283610003485e-06,-0.0395890410958904,2.5163781466713136e-07,1,1,1,1,0
1900,34,14:45:03,9,-0.0402739726027396,5544218.0,-0.0403424657534245,-0.0404109589041096,1.414642149411308e-05,-0.0405479452054793,1.7231719917423126e-06,-0.0406849315068492,3.336936237977177e-06,-0.0408219178082192,2.8008382849906795e-06,-0.040958904109589,1.6126701687797897e-05,-0.0402739726027396,4.472807451835506e-06,-0.0401369863013699,1.1268997787267187e-06,-0.04,3.249410041571218e-06,-0.0398630136986301,3.2275284924697285e-07,-0.0397260273972603,1.89822438455423e-06,1,1,1,1,1
1901,34,14:45:06,9,-0.0404109589041096,7810636.0,-0.0403424657534245,-0.0404109589041096,8.380633305870549e-06,-0.0405479452054793,1.7231719917423126e-06,-0.0406849315068492,3.336936237977177e-06,-0.0408219178082192,2.8008382849906795e-06,-0.040958904109589,1.6121231300522525e-05,-0.0402739726027396,7.607339360623903e-06,-0.0401369863013699,1.274600235161774e-06,-0.04,3.3095843016003144e-06,-0.0398630136986301,3.2275284924697285e-07,-0.0397260273972603,1.9091651591049747e-06,1,1,1,1,1
1902,34,14:45:09,9,-0.0404109589041096,4294099.0,-0.0403424657534245,-0.0404109589041096,5.17498636250231e-06,-0.0405479452054793,1.7231719917423126e-06,-0.0406849315068492,3.336936237977177e-06,-0.0408219178082192,2.8008382849906795e-06,-0.040958904109589,1.541008095472411e-05,-0.0402739726027396,7.689395169754489e-06,-0.0401369863013699,1.2855410097125188e-06,-0.04,2.8227198340921693e-06,-0.0398630136986301,3.2275284924697285e-07,-0.0397260273972603,1.8654020609019957e-06,1,1,1,1,1
1903,34,14:45:12,9,-0.0404109589041096,7222196.0,-0.0404794520547945,-0.0405479452054793,1.7231719917423126e-06,-0.0406849315068492,3.336936237977177e-06,-0.0408219178082192,2.8008382849906795e-06,-0.040958904109589,1.541008095472411e-05,-0.0410958904109589,7.148155052729143e-05,-0.0404109589041096,8.375162918595176e-06,-0.0402739726027396,9.02416966494536e-06,-0.0401369863013699,1.4988861134520434e-06,-0.04,2.9211868050488725e-06,-0.0398630136986301,3.2275284924697285e-07,1,1,1,1,1
1904,34,14:45:15,9,-0.0404109589041096,8452809.0,-0.0406164383561644,-0.0408219178082192,2.127980650119872e-06,-0.040958904109589,1.541555134199948e-05,-0.0410958904109589,7.157454711097275e-05,-0.0412328767123288,3.8566230291375565e-06,-0.0413698630136986,5.027285906067255e-06,-0.0404109589041096,9.622411217380087e-06,-0.0402739726027396,9.056991988597594e-06,-0.0401369863013699,1.5481195989303952e-06,-0.04,2.8664829322951485e-06,-0.0398630136986301,3.4463439834846253e-07,1,1,1,1,1
1905,34,14:45:18,9,-0.0408219178082192,2002994.0,-0.0406164383561644,-0.0408219178082192,1.416830304321457e-06,-0.040958904109589,1.541555134199948e-05,-0.0410958904109589,7.183165531291526e-05,-0.0412328767123288,3.8566230291375565e-06,-0.0413698630136986,5.027285906067255e-06,-0.0404109589041096,9.956104841177804e-06,-0.0402739726027396,8.1434373136104e-06,-0.0401369863013699,1.0448439695961323e-06,-0.04,2.8664829322951485e-06,-0.0398630136986301,3.4463439834846253e-07,1,1,1,1,1
1906,34,14:45:21,9,-0.0405479452054793,882329.0,-0.0406164383561644,-0.0406849315068492,1.0940774550744842e-08,-0.0408219178082192,9.190250622625668e-07,-0.040958904109589,1.859384634899086e-05,-0.0410958904109589,7.19629446075242e-05,-0.0412328767123288,3.867563803688302e-06,-0.0405479452054793,1.859931673626623e-06,-0.0404109589041096,9.430947662742054e-06,-0.0402739726027396,8.116085377233539e-06,-0.0401369863013699,1.2910113969878914e-06,-0.04,2.806308672266052e-06,1,1,1,1,1
1907,34,14:45:24,9,-0.0405479452054793,5160921.0,-0.0404794520547945,-0.0405479452054793,8.479100276827252e-07,-0.040958904109589,1.816168575423644e-05,-0.0410958904109589,7.209423390213314e-05,-0.0412328767123288,3.867563803688302e-06,-0.0413698630136986,5.027285906067255e-06,-0.0404109589041096,9.19572100990104e-06,-0.0402739726027396,8.241904284567104e-06,-0.0401369863013699,1.2910113969878914e-06,-0.04,2.7789567358891896e-06,-0.0398630136986301,3.4463439834846253e-07,1,1,1,1,1
1908,34,14:45:27,9,-0.0408219178082192,1638861.0,-0.0407534246575341,-0.0408219178082192,1.641116182611726e-08,-0.040958904109589,1.810151149420734e-05,-0.0410958904109589,7.211064506395925e-05,-0.0412328767123288,3.867563803688302e-06,-0.0413698630136986,5.0327562933426274e-06,-0.0406849315068492,1.0940774550744842e-08,-0.0404109589041096,9.212132171727157e-06,-0.0402739726027396,8.52636442288647e-06,-0.0401369863013699,1.2910113969878914e-06,-0.04,2.7789567358891896e-06,1,1,1,1,1
1909,34,14:45:30,9,-0.0406849315068492,1071518.0,-0.0406164383561644,-0.0406849315068492,1.6082938589594917e-06,-0.0408219178082192,1.6411161826117265e-07,-0.040958904109589,1.810151149420734e-05,-0.0410958904109589,7.209423390213314e-05,-0.0412328767123288,3.8839749655144185e-06,-0.0405479452054793,7.65854218552139e-08,-0.0404109589041096,9.031609391639867e-06,-0.0402739726027396,8.50448287378498e-06,-0.0401369863013699,1.19801481330656e-06,-0.04,2.773486348613817e-06,1,1,1,1,1
1910,34,14:45:33,9,-0.0405479452054793,532306.0,-0.0404794520547945,-0.0405479452054793,1.416830304321457e-06,-0.0406849315068492,1.7888166390467817e-06,-0.0408219178082192,1.586412309858002e-07,-0.040958904109589,1.8090570719656597e-05,-0.0410958904109589,7.214893777488685e-05,-0.0404109589041096,9.03707977891524e-06,-0.0402739726027396,8.340371255523807e-06,-0.0401369863013699,1.132370166002091e-06,-0.04,2.6969009267586037e-06,-0.0398630136986301,3.391640110730901e-07,1,1,1,1,1
1911,34,14:45:36,9,-0.0405479452054793,3921790.0,-0.0406849315068492,-0.0408219178082192,3.282232365223452e-08,-0.040958904109589,1.760370625214845e-05,-0.0410958904109589,7.222552319674207e-05,-0.0412328767123288,3.8839749655144185e-06,-0.0413698630136986,5.038226680617999e-06,-0.0405479452054793,5.087460166096352e-07,-0.0404109589041096,9.425477275466682e-06,-0.0402739726027396,8.285667382770083e-06,-0.0401369863013699,1.132370166002091e-06,-0.04,2.653137828555624e-06,1,1,1,1,1
1912,34,14:45:39,9,-0.0405479452054793,2024129.0,-0.0404794520547945,-0.0405479452054793,3.5557517289920734e-07,-0.0408219178082192,6.017426002909662e-08,-0.040958904109589,1.762558780124994e-05,-0.0410958904109589,7.240057558955399e-05,-0.0412328767123288,3.8839749655144185e-06,-0.0404109589041096,4.666240345892675e-06,-0.0402739726027396,8.241904284567104e-06,-0.0401369863013699,1.132370166002091e-06,-0.04,2.653137828555624e-06,-0.0398630136986301,3.11812074696228e-07,1,1,1,1,1
1913,34,14:45:42,9,-0.0408219178082192,798467.0,-0.0406849315068492,-0.0408219178082192,5.1968679116038e-07,-0.040958904109589,1.7652939737626802e-05,-0.0410958904109589,7.240604597682936e-05,-0.0412328767123288,3.8839749655144185e-06,-0.0413698630136986,5.114812102473213e-06,-0.0405479452054793,1.4387118534229466e-06,-0.0404109589041096,4.7264146059217714e-06,-0.0402739726027396,8.241904284567104e-06,-0.0401369863013699,1.1268997787267187e-06,-0.04,2.6093747303526448e-06,1,1,1,1,1
1914,34,14:45:45,9,-0.0406849315068492,1330690.0,-0.0406164383561644,-0.0406849315068492,4.649829184066558e-07,-0.0408219178082192,4.759236929574006e-07,-0.040958904109589,1.7663880512177547e-05,-0.0410958904109589,7.2635802242395e-05,-0.0412328767123288,3.8839749655144185e-06,-0.0405479452054793,9.463769986394288e-07,-0.0404109589041096,4.682651507718793e-06,-0.0402739726027396,8.241904284567104e-06,-0.0401369863013699,1.1268997787267187e-06,-0.04,1.4113599170460849e-06,1,1,1,1,1
1915,34,14:45:48,9,-0.0406849315068492,1022447.0,-0.0407534246575341,-0.0408219178082192,7.220911203491596e-07,-0.040958904109589,1.769123244855441e-05,-0.0410958904109589,7.276709153700395e-05,-0.0412328767123288,3.8839749655144185e-06,-0.0413698630136986,5.1531048134008205e-06,-0.0406849315068492,5.470387275372421e-09,-0.0405479452054793,2.2155068465258303e-06,-0.0404109589041096,4.589654924037461e-06,-0.0402739726027396,8.313019319146946e-06,-0.0401369863013699,1.1214293914513463e-06,1,1,1,1,1
1916,34,14:45:51,9,-0.0405479452054793,623324.0,-0.0406164383561644,-0.0406849315068492,5.470387275372421e-09,-0.0408219178082192,7.713246058275113e-07,-0.040958904109589,1.7729525159482015e-05,-0.0410958904109589,7.30515516753233e-05,-0.0412328767123288,3.878504578239047e-06,-0.0405479452054793,2.23738839562732e-06,-0.0404109589041096,4.589654924037461e-06,-0.0402739726027396,8.313019319146946e-06,-0.0401369863013699,1.1214293914513463e-06,-0.04,1.3730672061184775e-06,1,1,1,1,1
1917,34,14:45:54,9,-0.0406849315068492,840356.0,-0.0407534246575341,-0.0408219178082192,2.8774237068458933e-06,-0.040958904109589,1.7773288257684995e-05,-0.0410958904109589,7.32101929063091e-05,-0.0412328767123288,3.873034190963674e-06,-0.0413698630136986,5.17498636250231e-06,-0.0406849315068492,2.954009128701107e-07,-0.0405479452054793,2.6367266667295068e-06,-0.0404109589041096,4.595125311312833e-06,-0.0402739726027396,8.313019319146946e-06,-0.0401369863013699,9.244954495379392e-07,1,1,1,1,1
1918,34,14:45:57,9,-0.0408219178082192,2121715.0,-0.0407534246575341,-0.0408219178082192,3.5283997926152115e-06,-0.040958904109589,1.7975692586873773e-05,-0.0410958904109589,7.315001864628001e-05,-0.0412328767123288,3.873034190963674e-06,-0.0413698630136986,5.191397524328428e-06,-0.0406849315068492,1.3347744951908706e-06,-0.0405479452054793,2.587493181251155e-06,-0.0404109589041096,3.6323371508472873e-06,-0.0402739726027396,8.313019319146946e-06,-0.0401369863013699,9.244954495379392e-07,1,1,1,1,1
1919,34,14:46:00,9,-0.0408219178082192,1064384.0,-0.0407534246575341,-0.0408219178082192,4.223138976587509e-06,-0.040958904109589,1.8003044523250636e-05,-0.0410958904109589,7.331413026454119e-05,-0.0412328767123288,3.878504578239047e-06,-0.0413698630136986,5.1968679116038e-06,-0.0406849315068492,2.2264476210765754e-06,-0.0405479452054793,2.675019377657114e-06,-0.0404109589041096,3.665159474499522e-06,-0.0402739726027396,8.38960474100216e-06,-0.0401369863013699,9.244954495379392e-07,1,1,1,1,1
1920,34,14:46:03,9,-0.0408219178082192,2163749.0,-0.0407534246575341,-0.0408219178082192,3.364288174354039e-06,-0.040958904109589,1.8254682337917767e-05,-0.0410958904109589,7.385569860480305e-05,-0.0412328767123288,3.889445352789791e-06,-0.0413698630136986,5.087460166096351e-06,-0.0406849315068492,1.509826888002788e-06,-0.0405479452054793,4.102790456529316e-06,-0.0404109589041096,3.604985214470425e-06,-0.0402739726027396,8.38960474100216e-06,-0.0401369863013699,9.244954495379392e-07,1,1,1,1,1
1921,34,14:46:06,9,-0.0408219178082192,11580433.0,-0.0408904109589041,-0.040958904109589,1.3210985270024397e-05,-0.0410958904109589,7.40854548703687e-05,-0.0412328767123288,3.889445352789791e-06,-0.0413698630136986,5.17498636250231e-06,-0.0415068493150685,2.1170398755691267e-06,-0.0408219178082192,7.964883872942244e-06,-0.0406849315068492,1.2253667496834223e-06,-0.0405479452054793,4.234079751138253e-06,-0.0404109589041096,3.604985214470425e-06,-0.0402739726027396,8.291137770045456e-06,1,1,1,1,1
1922,34,14:46:09,9,-0.0408219178082192,3192676.0,-0.0408904109589041,-0.040958904109589,1.1925444260311878e-05,-0.0410958904109589,7.416751067949928e-05,-0.0412328767123288,3.889445352789791e-06,-0.0413698630136986,5.17498636250231e-06,-0.0415068493150685,2.1170398755691267e-06,-0.0408219178082192,7.346730110825161e-06,-0.0406849315068492,1.4113599170460849e-06,-0.0405479452054793,4.1903166529352745e-06,-0.0404109589041096,3.555751728992073e-06,-0.0402739726027396,8.258315446393222e-06,1,1,1,1,1
1923,34,14:46:12,9,-0.0408219178082192,469104.0,-0.0408904109589041,-0.040958904109589,1.190903309848576e-05,-0.0410958904109589,7.438632617051418e-05,-0.0412328767123288,3.889445352789791e-06,-0.0413698630136986,5.344568368038855e-06,-0.0415068493150685,2.1170398755691267e-06,-0.0408219178082192,1.0432028534135208e-05,-0.0406849315068492,2.6695489903817413e-06,-0.0405479452054793,4.102790456529316e-06,-0.0404109589041096,3.495577468962977e-06,-0.0402739726027396,8.247374671842477e-06,1,1,1,1,1
1924,34,14:46:15,9,-0.0408219178082192,686149.0,-0.0408904109589041,-0.040958904109589,1.1941855422137994e-05,-0.0410958904109589,7.479113482889174e-05,-0.0412328767123288,3.889445352789791e-06,-0.0413698630136986,5.344568368038855e-06,-0.0415068493150685,2.1170398755691267e-06,-0.0408219178082192,1.057425860329489e-05,-0.0406849315068492,2.833660608642914e-06,-0.0405479452054793,4.102790456529316e-06,-0.0404109589041096,3.4627551453107424e-06,-0.0402739726027396,8.154378088161145e-06,1,1,1,1,1
1925,34,14:46:18,9,-0.0408219178082192,2135433.0,-0.0408904109589041,-0.040958904109589,1.1039241521701546e-05,-0.0410958904109589,7.520141387454466e-05,-0.0412328767123288,3.889445352789791e-06,-0.0413698630136986,5.37739069169109e-06,-0.0415068493150685,2.1170398755691267e-06,-0.0408219178082192,1.9600397607659385e-05,-0.0406849315068492,2.8664829322951485e-06,-0.0405479452054793,4.075438520152453e-06,-0.0404109589041096,2.992301839628714e-06,-0.0402739726027396,7.722217493406724e-06,1,1,1,1,1
1926,34,14:46:21,9,-0.040958904109589,4193701.0,-0.0408904109589041,-0.040958904109589,8.490041051377997e-06,-0.0410958904109589,7.54147589782842e-05,-0.0412328767123288,3.905856514615909e-06,-0.0413698630136986,5.382861078966462e-06,-0.0415068493150685,2.1170398755691267e-06,-0.0408219178082192,1.9403463665745976e-05,-0.0406849315068492,2.8446013831936587e-06,-0.0405479452054793,4.048086583775591e-06,-0.0404109589041096,2.981361065077969e-06,-0.0402739726027396,7.694865557029861e-06,1,1,1,1,1
1927,34,14:46:24,9,-0.040958904109589,3171598.0,-0.0408904109589041,-0.040958904109589,8.02505813297134e-06,-0.0410958904109589,7.544211091466106e-05,-0.0412328767123288,3.905856514615909e-06,-0.0413698630136986,5.382861078966462e-06,-0.0415068493150685,2.1225102628444992e-06,-0.0408219178082192,2.1564266639518084e-05,-0.0406849315068492,1.9091651591049747e-06,-0.0405479452054793,3.916797289166653e-06,-0.0404109589041096,2.9157164177735004e-06,-0.0402739726027396,7.694865557029861e-06,1,1,1,1,1
1928,34,14:46:27,9,-0.040958904109589,2233337.0,-0.0408904109589041,-0.040958904109589,6.537112794070043e-06,-0.0410958904109589,7.546399246376255e-05,-0.0412328767123288,3.905856514615909e-06,-0.0413698630136986,5.546972697227635e-06,-0.0415068493150685,2.127980650119872e-06,-0.0408219178082192,2.183231561601133e-05,-0.0406849315068492,1.9091651591049747e-06,-0.0405479452054793,3.7855079945577153e-06,-0.0404109589041096,2.8172494468167967e-06,-0.0402739726027396,7.694865557029861e-06,1,1,1,1,1
1929,34,14:46:30,9,-0.040958904109589,1778279.0,-0.0408904109589041,-0.040958904109589,6.022896390185035e-06,-0.0410958904109589,7.578127492573414e-05,-0.0412328767123288,3.905856514615909e-06,-0.0413698630136986,5.568854246329124e-06,-0.0415068493150685,2.127980650119872e-06,-0.0408219178082192,2.183231561601133e-05,-0.0406849315068492,1.8489908990758784e-06,-0.0405479452054793,3.780037607282343e-06,-0.0404109589041096,2.833660608642914e-06,-0.0402739726027396,7.694865557029861e-06,1,1,1,1,1
1930,34,14:46:33,9,-0.0408219178082192,2352484.0,-0.0408904109589041,-0.040958904109589,5.437564951720186e-06,-0.0410958904109589,7.59891496421983e-05,-0.0412328767123288,3.905856514615909e-06,-0.0413698630136986,5.842373610097745e-06,-0.0415068493150685,2.127980650119872e-06,-0.0408219178082192,2.103363907380696e-05,-0.0406849315068492,2.3413257538593963e-06,-0.0405479452054793,3.747215283630108e-06,-0.0404109589041096,2.603904343077272e-06,-0.0402739726027396,7.694865557029861e-06,1,1,1,1,1
1931,34,14:46:36,9,-0.040958904109589,18831097.0,-0.0409589041095891,-0.0410958904109589,6.718729651612408e-05,-0.0412328767123288,3.9113269018912805e-06,-0.0413698630136986,5.8478439973731176e-06,-0.0415068493150685,2.127980650119872e-06,-0.0416438356164384,3.4901070816876044e-06,-0.0408219178082192,2.0935172102850253e-05,-0.0406849315068492,2.3413257538593963e-06,-0.0405479452054793,3.747215283630108e-06,-0.0404109589041096,2.532789308497431e-06,-0.0402739726027396,7.694865557029861e-06,1,1,1,1,1
1932,34,14:46:39,9,-0.0410958904109589,1911269.0,-0.041027397260274,-0.0410958904109589,6.735687852166062e-05,-0.0412328767123288,3.9113269018912805e-06,-0.0413698630136986,5.858784771923863e-06,-0.0415068493150685,2.127980650119872e-06,-0.0416438356164384,3.4901070816876044e-06,-0.040958904109589,1.662997731713216e-06,-0.0408219178082192,2.090234977919802e-05,-0.0406849315068492,2.390559239337748e-06,-0.0405479452054793,2.324914592033279e-06,-0.0404109589041096,2.587493181251155e-06,1,1,1,1,1
1933,34,14:46:42,9,-0.0410958904109589,616032.0,-0.041027397260274,-0.0410958904109589,6.729670426163152e-05,-0.0412328767123288,3.9113269018912805e-06,-0.0413698630136986,5.8478439973731176e-06,-0.0415068493150685,2.1006287137430094e-06,-0.0416438356164384,3.4901070816876044e-06,-0.040958904109589,4.436484080327033e-06,-0.0408219178082192,2.0437366860791363e-05,-0.0406849315068492,2.23738839562732e-06,-0.0405479452054793,2.324914592033279e-06,-0.0404109589041096,2.040454453713913e-06,1,1,1,1,1
1934,34,14:46:45,9,-0.040958904109589,11762985.0,-0.041027397260274,-0.0410958904109589,5.876065725326764e-05,-0.0412328767123288,3.9113269018912805e-06,-0.0413698630136986,5.89707748285147e-06,-0.0415068493150685,2.106099101018382e-06,-0.0416438356164384,3.4901070816876044e-06,-0.040958904109589,4.49665834035613e-06,-0.0408219178082192,2.002161742786306e-05,-0.0406849315068492,2.23738839562732e-06,-0.0405479452054793,2.324914592033279e-06,-0.0404109589041096,1.8763428354527404e-06,1,1,1,1,1
1935,34,14:46:48,9,-0.040958904109589,18606452.0,-0.041027397260274,-0.0410958904109589,4.738772210776838e-05,-0.0412328767123288,3.8839749655144185e-06,-0.0413698630136986,5.89707748285147e-06,-0.0415068493150685,2.1115694882937545e-06,-0.0416438356164384,3.4901070816876044e-06,-0.040958904109589,4.469306403979268e-06,-0.0408219178082192,1.814527459241032e-05,-0.0406849315068492,2.23738839562732e-06,-0.0405479452054793,2.3085034302071618e-06,-0.0404109589041096,1.8763428354527404e-06,1,1,1,1,1
1936,34,14:46:51,9,-0.0410958904109589,11536075.0,-0.041027397260274,-0.0410958904109589,3.9313430489318686e-05,-0.0412328767123288,3.927738063717398e-06,-0.0413698630136986,5.89707748285147e-06,-0.0415068493150685,2.1115694882937545e-06,-0.0416438356164384,3.4901070816876044e-06,-0.040958904109589,4.102790456529316e-06,-0.0408219178082192,1.791551832684468e-05,-0.0406849315068492,2.23738839562732e-06,-0.0405479452054793,1.6958200553654504e-06,-0.0404109589041096,1.8763428354527404e-06,1,1,1,1,1
1937,34,14:46:54,9,-0.0410958904109589,17157090.0,-0.041027397260274,-0.0410958904109589,2.678077324144047e-05,-0.0412328767123288,3.927738063717398e-06,-0.0413698630136986,5.951781355605194e-06,-0.0415068493150685,2.1115694882937545e-06,-0.0416438356164384,3.4901070816876044e-06,-0.040958904109589,3.938678838268143e-06,-0.0408219178082192,1.7904577552293934e-05,-0.0406849315068492,2.23738839562732e-06,-0.0405479452054793,1.6958200553654504e-06,-0.0404109589041096,1.8763428354527404e-06,1,1,1,1,1
1938,34,14:46:57,9,-0.0410958904109589,8414069.0,-0.041027397260274,-0.0410958904109589,2.0697702591226336e-05,-0.0412328767123288,4.015264260123357e-06,-0.0413698630136986,5.946310968329821e-06,-0.0415068493150685,2.1115694882937545e-06,-0.0416438356164384,3.4901070816876044e-06,-0.040958904109589,3.769096832731598e-06,-0.0408219178082192,1.774046593403276e-05,-0.0406849315068492,1.7122312171915677e-06,-0.0405479452054793,1.6958200553654504e-06,-0.0404109589041096,1.821638962699016e-06,1,1,1,1,1
1939,34,14:47:00,9,-0.0410958904109589,14350122.0,-0.041027397260274,-0.0410958904109589,1.057748613178736e-05,-0.0412328767123288,4.020734647398729e-06,-0.0413698630136986,5.973662904706683e-06,-0.0415068493150685,2.127980650119872e-06,-0.0416438356164384,3.5174590180644664e-06,-0.040958904109589,3.900386127340536e-06,-0.0408219178082192,1.7636528575800685e-05,-0.0406849315068492,1.7122312171915677e-06,-0.0405479452054793,1.5535899862057675e-06,-0.0404109589041096,1.821638962699016e-06,1,1,1,1,1
1940,34,14:47:03,9,-0.0410958904109589,7628825.0,-0.041027397260274,-0.0410958904109589,4.971323844240195e-06,-0.0412328767123288,4.064497745601709e-06,-0.0413698630136986,5.962722130155939e-06,-0.0415068493150685,2.127980650119872e-06,-0.0416438356164384,3.5174590180644664e-06,-0.040958904109589,3.604985214470425e-06,-0.0408219178082192,1.7592765477597704e-05,-0.0406849315068492,1.6739385062639608e-06,-0.0405479452054793,1.4988861134520434e-06,-0.0404109589041096,1.794287026322154e-06,1,1,1,1,1
1941,34,14:47:06,9,-0.0410958904109589,7152469.0,-0.0411643835616437,-0.0412328767123288,4.173905491109157e-06,-0.0413698630136986,5.962722130155939e-06,-0.0415068493150685,2.127980650119872e-06,-0.0416438356164384,3.539340567165956e-06,-0.0417808219178081,6.55352395589616e-06,-0.0410958904109589,3.978229738269086e-06,-0.040958904109589,3.495577468962977e-06,-0.0408219178082192,1.748882811936563e-05,-0.0406849315068492,1.6739385062639608e-06,-0.0405479452054793,1.4770045643505535e-06,1,1,1,1,1
1942,34,14:47:09,9,-0.0410958904109589,5024941.0,-0.0411643835616437,-0.0412328767123288,4.267722632881794e-06,-0.0413698630136986,5.979133291982056e-06,-0.0415068493150685,2.127980650119872e-06,-0.0416438356164384,3.588574052644308e-06,-0.0417808219178081,6.5699351177222775e-06,-0.0410958904109589,4.361156847545155e-06,-0.040958904109589,3.539340567165956e-06,-0.0408219178082192,1.579847845127555e-05,-0.0406849315068492,1.6575273444378435e-06,-0.0405479452054793,1.4660637897998088e-06,1,1,1,1,1
1943,34,14:47:12,9,-0.0412328767123288,692951.0,-0.0411643835616437,-0.0412328767123288,4.196607598301952e-06,-0.0413698630136986,5.979133291982056e-06,-0.0415068493150685,2.144391811945989e-06,-0.0416438356164384,3.588574052644308e-06,-0.0417808219178081,6.580875892273023e-06,-0.0410958904109589,5.258300360706232e-06,-0.040958904109589,3.7253337345286183e-06,-0.0408219178082192,1.5262380498289052e-05,-0.0406849315068492,1.6575273444378435e-06,-0.0405479452054793,1.4660637897998088e-06,1,1,1,1,1
1944,34,14:47:15,9,-0.0410958904109589,1413886.0,-0.0411643835616437,-0.0412328767123288,3.611276159837104e-06,-0.0413698630136986,5.995544453808173e-06,-0.0415068493150685,2.1389214246706165e-06,-0.0416438356164384,3.5940444399196806e-06,-0.0417808219178081,6.586346279548394e-06,-0.0410958904109589,5.302063458909212e-06,-0.040958904109589,3.315054688875687e-06,-0.0408219178082192,1.5295202821941288e-05,-0.0406849315068492,1.6575273444378435e-06,-0.0405479452054793,1.4605934025244365e-06,1,1,1,1,1
1945,34,14:47:18,9,-0.0410958904109589,3821595.0,-0.0411643835616437,-0.0412328767123288,3.2228786632856617e-06,-0.0413698630136986,6.285474979402912e-06,-0.0415068493150685,2.1389214246706165e-06,-0.0416438356164384,3.5995148271950527e-06,-0.0417808219178081,6.57540550499765e-06,-0.0410958904109589,5.148892615198783e-06,-0.040958904109589,1.7888166390467817e-06,-0.0408219178082192,1.5295202821941288e-05,-0.0406849315068492,1.2964817842632638e-06,-0.0405479452054793,1.4605934025244365e-06,1,1,1,1,1
1946,34,14:47:21,9,-0.0410958904109589,2085913.0,-0.0411643835616437,-0.0412328767123288,3.031415108647627e-06,-0.0413698630136986,6.290945366678284e-06,-0.0415068493150685,2.1115694882937545e-06,-0.0416438356164384,3.626866763571915e-06,-0.0417808219178081,6.580875892273023e-06,-0.0410958904109589,6.434433624911302e-06,-0.040958904109589,1.7559943153945471e-06,-0.0408219178082192,1.527879166011517e-05,-0.0406849315068492,1.2964817842632638e-06,-0.0405479452054793,1.028432807770015e-06,1,1,1,1,1
