uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1947,34,14:47:24,9,-0.0412328767123288,7665470.0,-0.0413013698630136,-0.0413698630136986,4.496111301628593e-06,-0.0415068493150685,2.1115694882937545e-06,-0.0416438356164384,3.626866763571915e-06,-0.0417808219178081,6.59728705409914e-06,-0.0419178082191781,2.844601383193659e-07,-0.0412328767123288,1.5152972752781606e-06,-0.0410958904109589,5.739694440939005e-06,-0.040958904109589,1.728642379017685e-06,-0.0408219178082192,1.4376177759678722e-05,-0.0406849315068492,1.2964817842632638e-06,1,1,1,1,1
1948,34,14:47:27,9,-0.0412328767123288,2487277.0,-0.0413013698630136,-0.0413698630136986,3.815595124572263e-06,-0.0415068493150685,2.1115694882937545e-06,-0.0416438356164384,3.626866763571915e-06,-0.0417808219178081,6.602757441374512e-06,-0.0419178082191781,2.844601383193659e-07,-0.0412328767123288,4.775648091400124e-06,-0.0410958904109589,6.390670526708323e-06,-0.040958904109589,1.6192346335102366e-06,-0.0408219178082192,1.4387118534229468e-05,-0.0406849315068492,1.2964817842632638e-06,1,1,1,1,1
1949,34,14:47:30,9,-0.0412328767123288,4339352.0,-0.0413013698630136,-0.0413698630136986,4.01252906648567e-06,-0.0415068493150685,2.1225102628444992e-06,-0.0416438356164384,3.6706298617748944e-06,-0.0417808219178081,6.619168603200629e-06,-0.0419178082191781,2.680489764932487e-07,-0.0412328767123288,1.8489908990758784e-06,-0.0410958904109589,6.779068023259765e-06,-0.040958904109589,1.635645795336354e-06,-0.0408219178082192,1.4381648146954097e-05,-0.0406849315068492,1.2964817842632638e-06,1,1,1,1,1
1950,34,14:47:33,9,-0.0413698630136986,811793.0,-0.0413013698630136,-0.0413698630136986,3.974236355558064e-06,-0.0415068493150685,2.127980650119872e-06,-0.0416438356164384,3.971501161920378e-06,-0.0417808219178081,6.6246389904760014e-06,-0.0419178082191781,2.680489764932487e-07,-0.0412328767123288,2.740664024961583e-06,-0.0410958904109589,7.4573960454059455e-06,-0.040958904109589,1.635645795336354e-06,-0.0408219178082192,1.4381648146954097e-05,-0.0406849315068492,1.2964817842632638e-06,1,1,1,1,1
1951,34,14:47:36,9,-0.0413698630136986,2589520.0,-0.0413013698630136,-0.0413698630136986,3.432668015296194e-06,-0.0415068493150685,2.1662733610474785e-06,-0.0416438356164384,3.987912323746495e-06,-0.0417808219178081,6.641050152302119e-06,-0.0419178082191781,2.844601383193659e-07,-0.0412328767123288,2.653137828555624e-06,-0.0410958904109589,7.451925658130573e-06,-0.040958904109589,1.624705020785609e-06,-0.0408219178082192,1.4381648146954097e-05,-0.0406849315068492,1.2964817842632638e-06,1,1,1,1,1
1952,34,14:47:39,9,-0.0413698630136986,4775521.0,-0.0414383561643836,-0.0415068493150685,2.150354534076145e-06,-0.0416438356164384,4.146553554732295e-06,-0.0417808219178081,6.651990926852863e-06,-0.0419178082191781,2.844601383193659e-07,-0.0420547945205478,3.971501161920378e-06,-0.0413698630136986,1.7567601696130993e-06,-0.0412328767123288,4.146553554732295e-06,-0.0410958904109589,7.501159143608924e-06,-0.040958904109589,1.6082938589594917e-06,-0.0408219178082192,1.4381648146954097e-05,1,1,1,1,1
1953,34,14:47:42,9,-0.0413698630136986,11820629.0,-0.0414383561643836,-0.0415068493150685,8.205580913058631e-08,-0.0416438356164384,5.470387275372421e-09,-0.0417808219178081,4.7675519182325726e-06,-0.0419178082191781,2.844601383193659e-07,-0.0420547945205478,3.9769715491957495e-06,-0.0413698630136986,1.3683626730616571e-06,-0.0412328767123288,3.676100249050267e-06,-0.0410958904109589,7.265932490767911e-06,-0.040958904109589,1.4934157261766708e-06,-0.0408219178082192,1.328757069187961e-05,1,1,1,1,1
1954,34,14:47:45,9,-0.0413698630136986,1215102.0,-0.0414383561643836,-0.0415068493150685,3.4791663071368594e-08,-0.0416438356164384,7.65854218552139e-08,-0.0417808219178081,4.800374241884807e-06,-0.0419178082191781,2.844601383193659e-07,-0.0420547945205478,3.9769715491957495e-06,-0.0413698630136986,6.736234890893599e-07,-0.0412328767123288,6.0885410374895045e-06,-0.0410958904109589,7.200287843463442e-06,-0.040958904109589,1.3949487552199674e-06,-0.0408219178082192,1.328757069187961e-05,1,1,1,1,1
1955,34,14:47:48,9,-0.0415068493150685,1702931.0,-0.0415753424657533,-0.0416438356164384,6.072129875663387e-07,-0.0417808219178081,4.926193149218373e-06,-0.0419178082191781,2.844601383193659e-07,-0.0420547945205478,3.9769715491957495e-06,-0.0421917808219177,3.878504578239047e-06,-0.0415068493150685,5.798610511894766e-07,-0.0413698630136986,2.7339901524856284e-06,-0.0412328767123288,6.104952199315621e-06,-0.0410958904109589,7.1510543579850895e-06,-0.040958904109589,1.2636594606110292e-06,1,2,1,1,1
1956,34,14:47:51,9,-0.0413698630136986,4898277.0,-0.0414383561643836,-0.0415068493150685,1.750523928119175e-07,-0.0416438356164384,7.822653803782562e-07,-0.0417808219178081,4.991837796522842e-06,-0.0419178082191781,2.844601383193659e-07,-0.0420547945205478,3.95509000009426e-06,-0.0413698630136986,3.215493640463909e-07,-0.0412328767123288,5.7821993500686485e-06,-0.0410958904109589,7.123702421608228e-06,-0.040958904109589,1.1706628769296982e-06,-0.0408219178082192,1.3003110553560244e-05,1,2,1,1,1
1957,34,14:47:54,9,-0.0415068493150685,2721820.0,-0.0414383561643836,-0.0415068493150685,2.051395228264658e-06,-0.0416438356164384,4.2669020747904883e-07,-0.0417808219178081,5.024660120175076e-06,-0.0419178082191781,2.954009128701107e-07,-0.0420547945205478,3.95509000009426e-06,-0.0413698630136986,4.911313695829359e-07,-0.0412328767123288,5.590735795430614e-06,-0.0410958904109589,7.107291259782111e-06,-0.040958904109589,1.1706628769296982e-06,-0.0408219178082192,1.3003110553560244e-05,1,1,1,1,1
1958,34,14:47:57,9,-0.0415068493150685,3267698.0,-0.0414383561643836,-0.0415068493150685,4.0480865837755926e-07,-0.0416438356164384,3.993382711021867e-07,-0.0417808219178081,4.986367409247469e-06,-0.0419178082191781,3.336936237977177e-07,-0.0420547945205478,3.949619612818888e-06,-0.0413698630136986,4.1454594772772214e-07,-0.0412328767123288,5.590735795430614e-06,-0.0410958904109589,1.0570046405092853e-05,-0.040958904109589,1.1597221023789532e-06,-0.0408219178082192,1.2997640166284872e-05,1,1,1,1,1
1959,34,14:48:00,9,-0.0412328767123288,5136565.0,-0.0413698630136987,-0.0415068493150685,7.111503457984149e-08,-0.0416438356164384,1.1487813278282086e-07,-0.0417808219178081,4.860548501913904e-06,-0.0419178082191781,3.336936237977177e-07,-0.0420547945205478,3.949619612818888e-06,-0.0412328767123288,3.4889035964870224e-06,-0.0410958904109589,1.0537224081440616e-05,-0.040958904109589,1.1597221023789532e-06,-0.0408219178082192,1.3232866819125883e-05,-0.0406849315068492,1.5754715353072571e-06,1,1,1,1,1
1960,34,14:48:03,9,-0.0413698630136986,5773525.0,-0.0413013698630136,-0.0413698630136986,7.65854218552139e-07,-0.0415068493150685,9.026139004364496e-07,-0.0416438356164384,9.048184665084245e-06,-0.0417808219178081,5.057482443827311e-06,-0.0419178082191781,3.391640110730901e-07,-0.0412328767123288,2.0120084398819765e-07,-0.0410958904109589,1.0553635243266737e-05,-0.040958904109589,1.6465865698870986e-06,-0.0408219178082192,1.3200044495473651e-05,-0.0406849315068492,1.5754715353072571e-06,1,1,1,1,1
1961,34,14:48:06,9,-0.0415068493150685,6529909.0,-0.0412328767123286,-0.0413698630136986,1.531708437104278e-07,-0.0415068493150685,9.463769986394288e-07,-0.0416438356164384,9.250588994273025e-06,-0.0417808219178081,5.1833013511608765e-06,-0.0419178082191781,3.719863347253246e-07,-0.0410958904109589,8.429921495221654e-06,-0.040958904109589,1.6465865698870986e-06,-0.0408219178082192,1.3200044495473651e-05,-0.0406849315068492,1.5754715353072571e-06,-0.0405479452054793,1.4988861134520434e-06,1,1,1,1,1
1962,34,14:48:09,9,-0.0410958904109589,7673715.0,-0.0412328767123286,-0.0413698630136986,6.509760857693181e-07,-0.0415068493150685,8.188622712504977e-07,-0.0416438356164384,9.267000156099142e-06,-0.0417808219178081,5.216123674813111e-06,-0.0419178082191781,3.719863347253246e-07,-0.0410958904109589,4.753821246171387e-06,-0.040958904109589,1.1597221023789532e-06,-0.0408219178082192,1.2680357704313271e-05,-0.0406849315068492,1.1268997787267187e-06,-0.0405479452054793,1.4988861134520434e-06,1,1,1,1,1
1963,34,14:48:12,9,-0.0412328767123288,13221295.0,-0.0411643835616437,-0.0412328767123288,7.603838312767665e-07,-0.0413698630136986,5.743906639141042e-07,-0.0415068493150685,3.5557517289920734e-07,-0.0416438356164384,8.143984352337938e-06,-0.0417808219178081,5.210653287537738e-06,-0.0410958904109589,7.603838312767665e-07,-0.0408219178082192,1.3128984164766564e-05,-0.0406849315068492,1.613764246234864e-06,-0.0405479452054793,1.4988861134520434e-06,-0.0404109589041096,1.887283610003485e-06,1,1,1,1,1
1964,34,14:48:15,9,-0.0410958904109589,2660116.0,-0.041027397260274,-0.0410958904109589,7.767949931028838e-07,-0.0412328767123288,2.182684522873596e-06,-0.0413698630136986,9.35436224088684e-07,-0.0415068493150685,3.2275284924697285e-07,-0.0416438356164384,8.297155196048365e-06,-0.040958904109589,5.470387275372421e-08,-0.0408219178082192,1.2516300789924852e-05,-0.0406849315068492,1.613764246234864e-06,-0.0405479452054793,1.4715341770751812e-06,-0.0404109589041096,1.887283610003485e-06,1,1,1,1,1
1965,34,14:48:18,9,-0.0408219178082192,3598499.0,-0.0409589041095891,-0.0410958904109589,4.108260843804688e-06,-0.0412328767123288,2.3194442047579065e-06,-0.0413698630136986,1.0995478423498563e-06,-0.0415068493150685,5.689202766387318e-07,-0.0416438356164384,8.247921710570014e-06,-0.0408219178082192,1.1214348618386215e-05,-0.0406849315068492,1.613764246234864e-06,-0.0405479452054793,1.37853759339385e-06,-0.0404109589041096,1.89822438455423e-06,-0.0402739726027396,1.455123015249064e-06,1,1,1,1,1
1966,34,14:48:21,9,-0.040958904109589,2801621.0,-0.0408904109589041,-0.040958904109589,1.241066761163741e-06,-0.0410958904109589,4.720944218646399e-06,-0.0412328767123288,1.143310940552836e-06,-0.0413698630136986,1.1706628769296982e-06,-0.0415068493150685,5.743906639141042e-07,-0.0408219178082192,9.91239644684758e-06,-0.0406849315068492,1.613764246234864e-06,-0.0405479452054793,1.37853759339385e-06,-0.0404109589041096,1.89822438455423e-06,-0.0402739726027396,1.455123015249064e-06,1,1,1,1,1
1967,34,14:48:24,9,-0.0408219178082192,4403074.0,-0.0409589041095891,-0.0410958904109589,5.5141503735754e-06,-0.0412328767123288,1.1651924896543256e-06,-0.0413698630136986,1.312892946089381e-06,-0.0415068493150685,7.330318948999044e-07,-0.0416438356164384,8.66914153077369e-06,-0.0408219178082192,8.069587085392874e-06,-0.0406849315068492,1.613764246234864e-06,-0.0405479452054793,1.37853759339385e-06,-0.0404109589041096,1.89822438455423e-06,-0.0402739726027396,1.455123015249064e-06,1,1,1,1,1
1968,34,14:48:27,9,-0.0410958904109589,3094560.0,-0.0409589041095891,-0.0410958904109589,4.720944218646399e-06,-0.0412328767123288,8.096173167551183e-07,-0.0413698630136986,1.5700011480318848e-06,-0.0415068493150685,7.93206154929001e-07,-0.0416438356164384,8.680082305324435e-06,-0.0408219178082192,6.1877738626647605e-06,-0.0406849315068492,1.1268997787267187e-06,-0.0405479452054793,8.916731258857046e-07,-0.0404109589041096,1.89822438455423e-06,-0.0402739726027396,1.455123015249064e-06,1,1,1,1,1
1969,34,14:48:30,9,-0.040958904109589,4457034.0,-0.0408904109589041,-0.040958904109589,2.406970401163865e-09,-0.0410958904109589,4.988993195139648e-06,-0.0412328767123288,9.35436224088684e-07,-0.0413698630136986,1.5809419225826295e-06,-0.0415068493150685,7.986765422043734e-07,-0.0408219178082192,4.218434443530689e-06,-0.0406849315068492,1.613764246234864e-06,-0.0405479452054793,1.3238337206401255e-06,-0.0404109589041096,1.89822438455423e-06,-0.0402739726027396,1.4770045643505535e-06,1,1,1,1,1
1970,34,14:48:33,9,-0.040958904109589,1011236.0,-0.0408904109589041,-0.040958904109589,7.056799585230423e-07,-0.0410958904109589,7.062269972505796e-06,-0.0412328767123288,6.728576348708078e-07,-0.0413698630136986,1.5918826971333744e-06,-0.0415068493150685,8.643211895088425e-07,-0.0408219178082192,3.909685785708669e-06,-0.0406849315068492,1.6411161826117262e-06,-0.0405479452054793,1.3238337206401255e-06,-0.0404109589041096,1.89822438455423e-06,-0.0402739726027396,1.4770045643505535e-06,1,1,1,1,1
1971,34,14:48:36,9,-0.040958904109589,4403986.0,-0.041027397260274,-0.0410958904109589,7.401433983578885e-06,-0.0412328767123288,1.482474951625926e-06,-0.0413698630136986,1.7122312171915677e-06,-0.0415068493150685,7.877357676536286e-07,-0.0416438356164384,8.844193923585608e-06,-0.040958904109589,1.247248298784912e-06,-0.0408219178082192,1.710590101008956e-06,-0.0406849315068492,1.6411161826117262e-06,-0.0405479452054793,1.3238337206401255e-06,-0.0404109589041096,1.89822438455423e-06,1,1,1,1,1
1972,34,14:48:39,9,-0.040958904109589,2709341.0,-0.041027397260274,-0.0410958904109589,7.204500041665478e-06,-0.0412328767123288,1.5918826971333744e-06,-0.0413698630136986,1.9310467082064645e-06,-0.0415068493150685,8.588508022334701e-07,-0.0416438356164384,8.844193923585608e-06,-0.040958904109589,5.525091148126145e-07,-0.0408219178082192,1.4863042227186866e-06,-0.0406849315068492,1.6411161826117262e-06,-0.0405479452054793,1.3238337206401255e-06,-0.0404109589041096,1.9091651591049747e-06,1,1,1,1,1
1973,34,14:48:42,9,-0.040958904109589,2317382.0,-0.0408904109589041,-0.040958904109589,3.993382711021867e-07,-0.0410958904109589,7.560075214564685e-06,-0.0412328767123288,1.8271093499743888e-06,-0.0413698630136986,1.9802801936848164e-06,-0.0415068493150685,8.588508022334701e-07,-0.0408219178082192,1.097906726167245e-06,-0.0406849315068492,1.6411161826117262e-06,-0.0405479452054793,1.3238337206401255e-06,-0.0404109589041096,1.9091651591049747e-06,-0.0402739726027396,9.901400968424082e-07,1,1,1,1,1
1974,34,14:48:45,9,-0.0410958904109589,8115795.0,-0.0408904109589041,-0.040958904109589,5.470387275372421e-09,-0.0410958904109589,2.22989396506006e-06,-0.0412328767123288,1.8380501245251333e-06,-0.0413698630136986,2.045924840989285e-06,-0.0415068493150685,8.588508022334701e-07,-0.0408219178082192,1.1361994370948518e-06,-0.0406849315068492,1.6411161826117262e-06,-0.0405479452054793,1.3238337206401255e-06,-0.0404109589041096,1.8927539972788576e-06,-0.0402739726027396,9.901400968424082e-07,1,1,1,1,1
1975,34,14:48:48,9,-0.0408219178082192,2651900.0,-0.0408904109589041,-0.040958904109589,4.704533056820282e-07,-0.0410958904109589,1.7495392584096076e-06,-0.0412328767123288,2.0076321300616783e-06,-0.0413698630136986,2.133451037395244e-06,-0.0415068493150685,9.409066113640564e-07,-0.0408219178082192,1.6121231300522524e-06,-0.0406849315068492,9.299658368133116e-07,-0.0405479452054793,1.3238337206401255e-06,-0.0404109589041096,1.8927539972788576e-06,-0.0402739726027396,9.901400968424082e-07,1,1,1,0,1
1976,34,14:48:51,9,-0.0408219178082192,3332698.0,-0.0408904109589041,-0.040958904109589,2.0076321300616783e-06,-0.0410958904109589,2.192640627714774e-06,-0.0412328767123288,2.5054373721205686e-06,-0.0413698630136986,2.084217551916892e-06,-0.0415068493150685,9.463769986394288e-07,-0.0408219178082192,9.502062697321896e-07,-0.0406849315068492,9.518473859148012e-07,-0.0405479452054793,1.312892946089381e-06,-0.0404109589041096,1.8927539972788576e-06,-0.0402739726027396,9.901400968424082e-07,1,1,1,0,1
1977,34,14:48:54,9,-0.0408219178082192,1148182.0,-0.0408904109589041,-0.040958904109589,1.405889529770712e-06,-0.0410958904109589,2.8272055516579745e-06,-0.0412328767123288,2.5054373721205686e-06,-0.0413698630136986,2.1006287137430094e-06,-0.0415068493150685,1.19801481330656e-06,-0.0408219178082192,1.6777677773567215e-06,-0.0406849315068492,9.682585477409186e-07,-0.0405479452054793,1.312892946089381e-06,-0.0404109589041096,1.405889529770712e-06,-0.0402739726027396,9.901400968424082e-07,1,1,1,0,1
1978,34,14:48:57,9,-0.040958904109589,1351205.0,-0.0408904109589041,-0.040958904109589,5.032756293342627e-07,-0.0410958904109589,2.95302445899154e-06,-0.0412328767123288,2.5054373721205686e-06,-0.0413698630136986,2.0678063900907757e-06,-0.0415068493150685,1.2144259751326774e-06,-0.0408219178082192,1.7434124246611906e-06,-0.0406849315068492,9.682585477409186e-07,-0.0405479452054793,1.312892946089381e-06,-0.0404109589041096,1.405889529770712e-06,-0.0402739726027396,9.901400968424082e-07,1,1,1,0,1
1979,34,14:49:00,9,-0.040958904109589,945212.0,-0.0408904109589041,-0.040958904109589,5.689202766387318e-07,-0.0410958904109589,3.3851850537459613e-06,-0.0412328767123288,2.5054373721205686e-06,-0.0413698630136986,2.0732767773661474e-06,-0.0415068493150685,1.2417779115095396e-06,-0.0408219178082192,2.191984181241729e-06,-0.0406849315068492,9.244954495379392e-07,-0.0405479452054793,1.312892946089381e-06,-0.0404109589041096,1.405889529770712e-06,-0.0402739726027396,9.901400968424082e-07,1,1,1,0,1
1980,34,14:49:03,9,-0.0412328767123288,9813608.0,-0.0410958904109589,-0.0412328767123288,4.9233485478351786e-08,-0.0413698630136986,1.6291907383514144e-06,-0.0415068493150685,1.247248298784912e-06,-0.0416438356164384,9.019246316397523e-06,-0.0417808219178081,5.489643038581732e-06,-0.040958904109589,2.6257858921787617e-07,-0.0408219178082192,2.022402175705184e-06,-0.0406849315068492,9.244954495379392e-07,-0.0405479452054793,1.312892946089381e-06,-0.0404109589041096,1.405889529770712e-06,1,1,1,1,1
1981,34,14:49:06,9,-0.0410958904109589,856399.0,-0.0411643835616437,-0.0412328767123288,2.224806504893964e-07,-0.0413698630136986,1.4049048600611451e-06,-0.0415068493150685,1.247248298784912e-06,-0.0416438356164384,9.024716703672898e-06,-0.0417808219178081,5.473231876755615e-06,-0.0410958904109589,4.3763098202979367e-08,-0.040958904109589,1.4770045643505535e-06,-0.0408219178082192,1.9239352047484804e-06,-0.0406849315068492,9.244954495379392e-07,-0.0405479452054793,8.260284785812356e-07,1,1,1,1,1
1982,34,14:49:09,9,-0.0410958904109589,3877538.0,-0.041027397260274,-0.0410958904109589,3.418445008380226e-07,-0.0412328767123288,3.063416874208556e-07,-0.0413698630136986,1.0940774550744842e-08,-0.0415068493150685,1.2964817842632638e-06,-0.0416438356164384,9.084890963701994e-06,-0.040958904109589,1.4770045643505535e-06,-0.0408219178082192,1.4534818990664523e-06,-0.0406849315068492,4.3763098202979364e-07,-0.0405479452054793,8.260284785812356e-07,-0.0404109589041096,1.405889529770712e-06,1,0,1,1,1
1983,34,14:49:12,9,-0.040958904109589,1715226.0,-0.041027397260274,-0.0410958904109589,4.950153445484503e-07,-0.0412328767123288,1.531708437104278e-07,-0.0413698630136986,1.641116182611726e-08,-0.0415068493150685,1.274600235161774e-06,-0.0416438356164384,9.09583173825274e-06,-0.040958904109589,3.156413457889887e-06,-0.0408219178082192,1.5464784827477834e-06,-0.0406849315068492,4.485717565805385e-07,-0.0405479452054793,8.260284785812356e-07,-0.0404109589041096,1.405889529770712e-06,1,1,1,1,1
1984,34,14:49:15,9,-0.040958904109589,5047077.0,-0.041027397260274,-0.0410958904109589,2.1334510373952441e-07,-0.0412328767123288,1.641116182611726e-08,-0.0413698630136986,2.1881549101489683e-08,-0.0415068493150685,8.67001679273775e-07,-0.0416438356164384,9.09583173825274e-06,-0.040958904109589,1.4770045643505535e-06,-0.0408219178082192,1.5574192572985285e-06,-0.0406849315068492,4.485717565805385e-07,-0.0405479452054793,8.260284785812356e-07,-0.0404109589041096,1.405889529770712e-06,1,1,1,1,1
1985,34,14:49:18,9,-0.0410958904109589,2498840.0,-0.0413013698630136,-0.0415068493150685,7.521235464909541e-07,-0.0416438356164384,9.183357934658695e-06,-0.0417808219178081,5.511524587683221e-06,-0.0419178082191781,4.485717565805385e-07,-0.0420547945205478,3.9769715491957495e-06,-0.0410958904109589,5.142164038850075e-07,-0.040958904109589,1.5043565007274155e-06,-0.0408219178082192,1.1143178879933622e-06,-0.0406849315068492,4.485717565805385e-07,-0.0405479452054793,8.260284785812356e-07,1,1,1,1,1
1986,34,14:49:21,9,-0.0410958904109589,2078983.0,-0.0411643835616437,-0.0412328767123288,1.0940774550744842e-08,-0.0413698630136986,4.3763098202979367e-08,-0.0415068493150685,8.013570319693059e-07,-0.0416438356164384,9.183357934658695e-06,-0.0417808219178081,5.511524587683221e-06,-0.0410958904109589,3.883974965514419e-07,-0.040958904109589,1.8927539972788576e-06,-0.0408219178082192,1.2456071826023e-06,-0.0406849315068492,4.485717565805385e-07,-0.0405479452054793,8.260284785812356e-07,1,1,1,1,1
1987,34,14:49:24,9,-0.0412328767123288,300988.0,-0.0413013698630136,-0.0413698630136986,1.3675968188431052e-07,-0.0415068493150685,9.162351647521268e-07,-0.0416438356164384,1.0211790742428712e-05,-0.0417808219178081,6.020270604292857e-06,-0.0419178082191781,5.579795020879869e-07,-0.0412328767123288,9.026139004364496e-07,-0.0410958904109589,1.2910113969878914e-06,-0.040958904109589,1.9036947718296024e-06,-0.0408219178082192,1.2456071826023e-06,-0.0406849315068492,4.485717565805385e-07,1,1,1,1,1
1988,34,14:49:27,9,-0.0413698630136986,870690.0,-0.0413013698630136,-0.0413698630136986,7.111503457984149e-08,-0.0415068493150685,9.249330805199688e-07,-0.0416438356164384,1.0211790742428712e-05,-0.0417808219178081,6.047622540669719e-06,-0.0419178082191781,5.579795020879869e-07,-0.0412328767123288,1.5535899862057675e-06,-0.0410958904109589,1.2910113969878914e-06,-0.040958904109589,1.6794088935393331e-06,-0.0408219178082192,1.2018440843993209e-06,-0.0406849315068492,4.485717565805385e-07,1,1,1,1,1
1989,34,14:49:30,9,-0.0412328767123288,1047360.0,-0.0413013698630136,-0.0413698630136986,4.431013693051661e-07,-0.0415068493150685,7.189182957294436e-07,-0.0416438356164384,1.0780711019067444e-05,-0.0417808219178081,6.047622540669719e-06,-0.0419178082191781,5.579795020879869e-07,-0.0412328767123288,1.1925444260311878e-06,-0.0410958904109589,1.4879453389012984e-06,-0.040958904109589,1.7505239281191746e-06,-0.0408219178082192,1.2182552462254382e-06,-0.0406849315068492,5.908018257402214e-07,1,1,1,1,1
1990,34,14:49:33,9,-0.0412328767123288,1539594.0,-0.0413698630136987,-0.0415068493150685,6.368624865988572e-07,-0.0416438356164384,1.0791651793618189e-05,-0.0417808219178081,6.047622540669719e-06,-0.0419178082191781,5.579795020879869e-07,-0.0420547945205478,3.9769715491957495e-06,-0.0412328767123288,1.7231719917423126e-06,-0.0410958904109589,2.5546708575989204e-06,-0.040958904109589,1.482474951625926e-06,-0.0408219178082192,1.2073144716746932e-06,-0.0406849315068492,5.908018257402214e-07,1,1,1,1,1
1991,34,14:49:36,9,-0.0415068493150685,1577376.0,-0.0415753424657533,-0.0416438356164384,1.0791651793618189e-05,-0.0417808219178081,6.698598626439037e-06,-0.0419178082191781,5.634498893633593e-07,-0.0420547945205478,3.971501161920378e-06,-0.0421917808219177,4.031675421949474e-06,-0.0415068493150685,5.798610511894766e-07,-0.0413698630136986,1.1258057012716443e-07,-0.0412328767123288,1.936517095481837e-06,-0.0410958904109589,2.434322337540728e-06,-0.040958904109589,1.482474951625926e-06,1,1,1,1,1
1992,34,14:49:39,9,-0.0415068493150685,4807248.0,-0.0415753424657533,-0.0416438356164384,9.839804407703388e-06,-0.0417808219178081,6.715009788265154e-06,-0.0419178082191781,5.634498893633593e-07,-0.0420547945205478,3.971501161920378e-06,-0.0421917808219177,4.059027358326336e-06,-0.0415068493150685,1.0940774550744841e-07,-0.0413698630136986,2.7351936376862106e-08,-0.0412328767123288,6.596192976644065e-07,-0.0410958904109589,2.3413257538593963e-06,-0.040958904109589,1.5043565007274155e-06,1,1,1,1,1
1993,34,14:49:42,9,-0.0413698630136986,3673285.0,-0.0413013698630136,-0.0413698630136986,1.0940774550744842e-08,-0.0415068493150685,1.050314356871505e-06,-0.0416438356164384,8.4886187506864e-06,-0.0417808219178081,6.715009788265154e-06,-0.0419178082191781,5.634498893633593e-07,-0.0412328767123288,4.353334193741373e-07,-0.0410958904109589,2.406970401163865e-06,-0.040958904109589,1.5262380498289051e-06,-0.0408219178082192,1.097906726167245e-06,-0.0406849315068492,6.455056984939457e-07,1,1,1,1,1
1994,34,14:49:45,9,-0.0412328767123288,2439327.0,-0.0411643835616437,-0.0412328767123288,6.794220996012548e-08,-0.0413698630136986,2.7898975104399344e-07,-0.0415068493150685,4.212198202036764e-07,-0.0416438356164384,8.466737201584911e-06,-0.0417808219178081,6.742361724642016e-06,-0.0410958904109589,2.8883644813966384e-06,-0.040958904109589,1.5262380498289051e-06,-0.0408219178082192,1.097906726167245e-06,-0.0406849315068492,6.400353112185732e-07,-0.0405479452054793,8.096173167551183e-07,1,1,1,1,1
1995,34,14:49:48,9,-0.0413698630136986,1987556.0,-0.0412328767123286,-0.0413698630136986,5.470387275372421e-09,-0.0415068493150685,9.529414633698756e-08,-0.0416438356164384,8.433914877932676e-06,-0.0417808219178081,6.769713661018878e-06,-0.0419178082191781,5.579795020879869e-07,-0.0410958904109589,2.5273189212220584e-06,-0.040958904109589,1.5973530844087468e-06,-0.0408219178082192,1.1416698243702242e-06,-0.0406849315068492,6.400353112185732e-07,-0.0405479452054793,8.096173167551183e-07,1,1,1,1,1
1996,34,14:49:51,9,-0.0415068493150685,2610600.0,-0.0414383561643836,-0.0415068493150685,9.529414633698756e-08,-0.0416438356164384,8.505029912512518e-06,-0.0417808219178081,7.004940313859892e-06,-0.0419178082191781,5.579795020879869e-07,-0.0420547945205478,3.9769715491957495e-06,-0.0413698630136986,1.3949487552199674e-06,-0.0410958904109589,2.0896879391922647e-06,-0.040958904109589,1.6520569571624711e-06,-0.0408219178082192,1.1307290498194794e-06,-0.0406849315068492,6.400353112185732e-07,1,1,1,1,1
1997,34,14:49:54,9,-0.0415068493150685,2241888.0,-0.0415753424657533,-0.0416438356164384,8.111162028685703e-06,-0.0417808219178081,6.6274835918591954e-06,-0.0419178082191781,5.579795020879869e-07,-0.0420547945205478,3.9769715491957495e-06,-0.0421917808219177,4.048086583775591e-06,-0.0415068493150685,3.696887720696682e-07,-0.0413698630136986,2.899305255947383e-07,-0.0412328767123288,5.525091148126145e-07,-0.0410958904109589,2.199095684699713e-06,-0.040958904109589,1.662997731713216e-06,1,1,1,1,1
1998,34,14:49:57,9,-0.0412328767123288,7839219.0,-0.0413698630136987,-0.0415068493150685,3.4463439834846253e-07,-0.0416438356164384,3.475118220553084e-06,-0.0417808219178081,6.66030591551143e-06,-0.0419178082191781,5.798610511894766e-07,-0.0420547945205478,3.9769715491957495e-06,-0.0412328767123288,1.3347744951908706e-06,-0.0410958904109589,2.379618464787003e-06,-0.040958904109589,1.7559943153945471e-06,-0.0408219178082192,1.1307290498194794e-06,-0.0406849315068492,6.673872475954353e-07,1,1,1,1,2
